date,brap3.sa,brap4.sa,brkm5.sa,dxco3.sa,fher3.sa,fesa4.sa,ggbr4.sa,goau4.sa,rani3.sa,klbn11.sa,csna3.sa,suzb3.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2010-01-13,15.178215,15.427188,7.785729,7.635835,11.45,6.270419,20.620539,22.837515,0.722344,NA,16.225719,13.882633,2.937088,21.525732,20.223913,27.45228,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-14,15.358908,15.346686,7.785729,7.304766,11.74,6.285936,20.59956,22.596447,0.722344,NA,16.364403,13.882633,2.986039,21.424414,20.337851,27.447203,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-15,15.178215,15.167383,7.550591,7.258074,12.3,6.29111,20.173023,22.057226,0.746624,NA,16.020468,13.882633,2.986039,21.424414,20.468065,27.092396,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-18,15.178215,15.171045,7.472212,7.105275,12.11,6.342845,20.068138,22.038197,0.746624,NA,16.087038,13.882633,3.034992,21.466631,20.386684,27.472553,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-19,15.5396,15.73456,7.446085,7.211385,12.16,6.586005,20.005209,22.139694,0.80429,NA,16.259005,13.882633,3.034992,21.529953,20.590139,27.852707,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-20,15.178215,15.277158,7.341578,7.003407,11.95,6.467012,19.298981,21.346733,0.80429,NA,15.86515,13.882633,2.986039,20.626541,19.812923,27.092396,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-21,14.820444,14.819757,7.278874,7.024629,11.45,6.208333,18.459894,20.426889,0.80429,NA,15.166192,13.882633,2.912612,19.67247,18.840387,26.15468,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-22,14.820444,14.439201,7.111663,7.194407,11.44,6.26007,18.215158,20.268293,0.80429,NA,14.866644,13.882633,2.741282,20.073515,18.921772,25.602179,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-26,13.949502,14.183061,6.970579,7.088296,11.06,6.104861,18.375986,20.490324,0.746624,NA,14.935982,13.882633,2.496525,20.212828,18.938047,25.085173,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-27,14.094054,14.076941,6.9340020000000004,6.935495,11,6.047952,17.851557,19.919382,0.758764,NA,14.639205,13.882633,2.447573,20.609655,19.328693,24.740498,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-28,13.873614,14.014737,6.9340020000000004,6.876072,10.91,5.939305,17.900497,19.849607,0.759068,NA,15.058022,13.882633,2.472049,20.778517,19.79665,24.72529,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-01-29,14.455442,14.205014,6.928777,6.871827,11.06,6.016908,17.718699,19.881325,0.759068,NA,15.254951,13.882633,2.545476,20.95582,20.183222,24.791189,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-01,14.599998,14.6368,6.960129,7.003407,11.26,6.089339,18.180197,20.223877,0.759068,NA,15.601657,13.882633,2.545476,21.21756,20.512827,25.541363,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-02,14.527719,14.600207,6.986257,7.300519,11.49,6.213506,18.599745,20.80751,0.759068,NA,15.842957,13.882633,2.545476,21.213337,20.586069,25.541363,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-03,14.455442,14.581913,6.949678,7.27081,11.62,6.037602,18.550793,20.560106,0.759068,NA,15.806905,13.882633,2.545476,21.065586,20.427378,25.485603,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-04,14.094054,13.795184,6.772018,6.825138,11.05,5.685799,17.683737,19.76079,0.80429,NA,15.146781,13.882633,2.447573,20.681419000000002,19.633879,24.106909,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-05,13.732672,13.531723,6.7667909999999996,6.68507,10.4,5.359862,17.250206,19.088354,0.80429,NA,15.060797,13.882633,2.374146,20.098846,19.410072,23.90416,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-08,13.913363,13.641497,6.881749,6.867583,10.7,5.561631,16.991499,18.834599,0.77394,NA,15.085761,13.882633,2.423098,19.883545,19.125233,24.076496,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-09,14.094054,14.033032,6.913101,7.028875,10.9,5.396076,17.306145,19.158134,0.77394,NA,15.476842,13.882633,2.423098,19.870884,19.267651,24.58337,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-10,14.094054,13.941554,6.845172,7.003407,11.02,5.535763,17.480953,19.25329,0.816734,NA,15.643257,13.882633,2.447573,19.778006,19.125233,24.608713,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-11,14.094054,14.033032,6.876523,7.173186,10.92,5.690973,18.320045,20.3127,0.816734,NA,16.087038,13.882633,2.423098,19.913099,19.104887,25.186554,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-12,14.271134,13.901301,6.7667909999999996,7.04585,10.95,5.5875,18.25012,20.363443,0.816734,NA,16.031563,13.882633,2.423098,19.419176,18.779346,25.014208,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-17,14.636136,14.512389,6.850398,7.393899,10.98,5.835832,18.362,20.458605,0.816734,NA,16.375494,13.882633,2.447573,20.288816,19.658298,26.002615,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-18,14.993907,14.746575,6.798144,7.38541,11.35,5.820313,18.403952,20.80117,0.849816,NA,16.528046,13.882633,2.545476,20.685644,20.061144,26.443596,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-19,14.993907,14.892944,6.819044,7.542455,11.2,5.820313,18.180197,20.553764,0.910517,NA,16.411552,13.882633,2.545476,20.656096,20.142529,26.35743,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-22,14.889107,14.772191,7.043736,7.283543,11.1,5.758228,18.152229,20.6616,0.910517,NA,16.128641,13.882633,2.521001,20.782742,20.020454,25.850554,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-23,14.81683,14.435545,6.850398,7.364187,10.9,5.784097,17.74667,20.300005,0.910517,NA,15.934487,13.882633,2.496525,20.411242,19.674572,25.455191,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-24,14.81683,14.435545,6.740665,7.38625,10.95,5.716839,17.74667,19.951105,0.910517,NA,15.768072,13.882633,2.472049,19.841333,19.247309,25.546427,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-25,14.636136,14.435545,6.71454,7.356535,11.44,5.747881,17.74667,20.870953,0.910517,NA,16.087038,13.882633,2.423098,20.993816,20.244255,25.69849,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-02-26,14.81683,14.435545,6.677961,7.301352,11.45,6.104861,17.74667,20.839224,0.971219,NA,16.406008,13.882633,2.447573,21.614388,20.883121,25.571774,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-01,14.81683,14.435545,6.651835,7.462661,11.32,6.234201,17.74667,21.365763,0.971219,NA,16.669502,13.882633,2.423098,22.150522,21.15983,25.835346,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-02,14.921632,14.435545,6.724989,7.318329,11.2,6.332497,17.74667,21.137384,0.971219,NA,16.724974,13.882633,2.423098,22.099865,21.15983,26.352362,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-03,14.921632,14.435545,6.719764,7.365026,11.16,6.270419,17.74667,21.188137,0.971219,NA,16.794312,13.882633,2.423098,21.597498,20.956369,26.2966,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-04,14.813215,14.435545,6.740665,7.407475,11,6.197985,17.74667,21.365763,0.971219,NA,16.808184,13.882633,2.423098,22.070314,21.363293,26.661554,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-05,15.5396,14.435545,6.719764,7.280127,11.24,6.518749,17.74667,21.568758,0.971219,NA,17.274155,13.882633,2.447573,22.796423,22.071329,27.523239,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-08,15.492621,14.435545,6.610033,7.174003,11.24,6.518749,17.74667,21.721008,0.910517,NA,17.723482,13.882633,2.423098,23.087708,22.250372,27.320486,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-09,15.716677,14.435545,6.610033,7.2376760000000004,11.14,6.668783,17.74667,22.279259,0.910517,NA,18.419661,13.882633,2.423098,24.020678,23.031662,27.523239,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-10,15.687767,14.435545,6.719764,7.365026,11.06,6.694652,17.74667,22.30464,0.910517,NA,18.738628,13.882633,2.423098,24.046001,23.194431,27.168423,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-11,15.279404,14.435545,6.949678,7.2376760000000004,11,6.715346,17.74667,21.949381,0.910517,NA,18.913364,13.882633,2.398622,24.185318,23.031662,26.81362,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-12,15.279404,14.435545,6.897425,7.174003,10.79,6.653263,17.74667,21.752726,0.910517,NA,18.902269,13.882633,2.398622,23.851816,22.624741,26.661554,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-15,14.527719,14.435545,6.8922,7.131552,10.89,6.49288,17.74667,21.505322,0.910517,NA,18.80242,13.882633,2.374146,23.767384,22.636951,26.81362,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-16,14.780691,14.435545,6.949678,7.110327,11.05,6.441145,17.74667,22.323668,0.971219,NA,19.013222,13.882633,2.398622,24.463938,22.636951,27.482687,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-17,14.81683,14.435545,6.949678,7.089102,10.77,6.529098,17.74667,22.190447,1.06227,NA,18.691475,13.882633,2.349671,24.417503,23.02759,27.5131,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-18,14.455442,14.435545,7.001933,7.089102,10.83,6.570485,17.74667,22.025505,1.06227,NA,18.527832,13.882633,2.447573,24.358398,22.828201,27.244453,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-19,14.202475,14.435545,6.850398,7.059387,10.84,6.601527,17.74667,21.625851,1.06227,NA,18.333679,13.882633,2.447573,24.067112,22.54336,26.950464,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-22,14.455442,14.435545,6.923553,6.961754,10.92,6.544618,17.74667,21.397474,1.06227,NA,18.339224,13.882633,2.398622,23.640736,22.299202,27.31542,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-23,14.455442,14.435545,6.90265,6.813179,10.75,6.673959,17.74667,21.422855,1.001569,NA,19.124161,13.882633,2.374146,24.147322,22.767166,28.283548,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-24,14.408463,14.435545,6.808594,6.677341,10.5,6.570485,17.74667,20.991484,1.001569,NA,19.304447,13.882633,2.202816,23.898251,22.990971,28.232859,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-25,14.43376,14.435545,6.79292,6.68583,10.36,6.704999,17.74667,20.80751,1.001569,NA,18.99935,13.882633,2.00701,23.944691,22.990971,28.030107,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-26,14.79876,14.435545,6.798144,6.622155,10.2,6.622221,17.74667,21.334042,1.001569,NA,19.298901,13.882633,1.982535,24.630163,23.176104,28.283548,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-29,14.81683,14.435545,6.839946,6.72828,9.84,6.668783,17.74667,22.203133,1.001569,NA,19.964573,13.882633,1.860156,26.030951,24.502199,28.917135,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-30,14.961382,14.435545,6.808594,6.579706,9.8,6.673959,17.74667,22.615482,1.001569,NA,19.814793,13.882633,1.811205,26.238321,24.60421,29.11989,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-03-31,14.81683,14.435545,6.839946,6.516031,10.14,6.529098,17.74667,23.142019,1.001569,NA,19.787058,13.882633,1.884632,26.382204,24.857191,28.967833,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-01,14.997523,14.435545,6.845172,6.68583,9.98,6.725694,17.74667,23.535322,1.001569,NA,20.33069,13.882633,1.909107,27.380951,25.665089,29.261803,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-05,14.889107,14.435545,6.839946,6.753751,9.74,7.005069,17.74667,24.004761,1.001569,NA,20.286314,13.882633,1.909107,27.38942,25.730375,29.180719,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-06,14.885494,14.435545,6.845172,6.978734,9.68,7.108542,17.74667,24.60742,1.001569,NA,19.875814,13.882633,1.860156,26.407598,24.869432,29.14016,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-07,15.0698,14.435545,6.839946,6.923547,9.46,7.025763,17.74667,24.480541,1.001569,NA,19.487503,13.882633,1.884632,25.603518,24.461401,29.434153,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-08,14.997523,14.435545,6.839946,7.004204,9.57,7.243055,17.74667,24.975342,1.001569,NA,19.859171,13.882633,1.933583,26.555716,24.461401,30.006918,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-09,15.142077,14.435545,6.79292,7.127307,9.33,7.036113,17.74667,24.696226,1.001569,NA,19.859171,13.882633,1.860156,26.238321,24.971434,30.052534,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-12,15.174595,14.435545,6.672737,6.961754,9.4,7.06198,17.74667,24.195078,1.001569,NA,19.859171,13.882633,1.83568,25.861675,24.706217,29.844715,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-13,15.178215,14.435545,6.578681,6.953264,9.04,7.036113,17.74667,24.106262,1.001569,NA,19.859171,13.882633,1.860156,26.25948,25.228498,30.082947,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-14,15.351677,14.435545,6.573455,7.046653,9.44,7.243055,17.74667,24.45516,1.001569,NA,19.859171,13.882633,1.83568,26.238321,25.093847,30.33639,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-15,15.167373,14.435545,6.709313,6.982977,9.4,7.346527,17.74667,24.030138,1.001569,NA,19.859171,13.882633,1.811205,25.476559,24.514442,30.296392,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-16,15.167373,14.435545,6.604806,6.834404,9.19,7.113715,17.74667,23.471884,1.001569,NA,19.859171,13.882633,1.786728,25.324209,24.518522,29.877806,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-19,15.145689,14.435545,6.505527,6.961754,9.2,6.911942,17.74667,22.774067,1.001569,NA,19.859171,13.882633,1.762253,24.630163,23.898315,29.35203,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-20,14.744553,14.435545,6.505527,7.016938,9.14,6.834341,17.74667,22.659885,1.001569,NA,19.859171,13.882633,1.762253,24.799444,23.808546,28.943655,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-22,14.524106,14.435545,6.688413,7.021182,9.3,6.829165,17.74667,22.900949,1.001569,NA,19.859171,13.882633,1.737777,24.545525,23.910555,29.045742,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-23,14.328952,14.435545,6.610033,6.982977,9.45,6.627395,17.74667,23.395763,1.001569,NA,19.859171,13.882633,1.737777,24.609003,23.841192,28.790516,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-26,14.347028,14.435545,6.688413,6.796198,9.31,6.518749,17.74667,23.078575,1.001569,NA,19.859171,13.882633,1.713301,24.460884,23.767746,28.673101,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-27,13.732672,14.435545,6.4794,6.592441,9,6.316978,17.74667,22.000135,1.001569,NA,19.859171,13.882633,1.762253,23.305553,22.931286,27.21316,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-28,13.732672,14.435545,6.432372,6.431132,8.7,6.223855,17.74667,21.524359,1.001569,NA,19.859171,13.882633,1.639874,23.551008,23.094498,27.029387,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-29,14.090445,14.435545,6.468949,6.813179,8.94,6.513577,17.74667,21.904982,1.001569,NA,19.859171,13.882633,1.713301,23.923424,23.677982,27.769567,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-04-30,14.04708,14.435545,6.56823,6.749504,8.7,6.513577,17.74667,21.594133,1.001569,NA,19.859171,13.882633,1.737777,23.11511,22.894564,27.105957,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-03,13.629375,14.609428,6.719764,6.825915,8.54,6.467012,19.578676,21.143724,1.016168,NA,20.446775,13.891311,1.688826,23.064331,22.894564,26.391304,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-04,12.792612,14.609428,6.772018,6.630646,7.9,5.985867,18.774548,20.26195,1.016168,NA,20.446775,13.891311,1.66435,22.002098,21.870407,25.1968,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-05,13.063007,14.609428,6.683186,6.503296,7.57,5.815138,18.956354,20.464945,1.016168,NA,20.446775,13.891311,1.590923,21.794733,21.633751,25.824673,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-06,13.081278,14.609428,6.583905,6.465093,7.01,5.861701,18.774548,20.363443,1.016168,NA,20.446775,13.891311,1.541972,20.935638,20.993145,25.45714,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-07,12.423558,14.609428,6.364443,6.346232,6.8,5.84618,18.25012,20.020878,1.016168,NA,20.446775,13.891311,1.517496,20.817141,20.527992,25.370363,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-10,13.154358,14.609428,6.406245,6.68583,7.12,6.213506,18.837477,20.509357,1.016168,NA,20.446775,13.891311,1.541972,22.006329,21.707195,26.447445,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-11,13.190898,14.609428,6.333091,6.537255,7.3,6.141076,18.410942,20.185823,1.016168,NA,20.446775,13.891311,1.517496,22.048649,21.503183,26.192217,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-12,13.154358,14.609428,6.275611,6.592441,7.4,6.384235,18.725607,20.617197,1.016168,NA,20.446775,13.891311,1.517496,21.921692,21.633751,26.100334,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-13,13.081278,14.609428,6.223359,6.56697,7.3,6.368714,18.529821,20.452259,0.914551,NA,20.446775,13.891311,1.493019,21.037207,20.931936,25.722589,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-14,12.77434,14.609428,5.956867,6.452358,7,6.104861,18.040346,20.077978,0.914551,NA,20.446775,13.891311,1.468544,20.914478,20.462706,24.961985,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-17,12.77069,14.609428,5.481363,6.346232,7.18,6.099687,17.550882,19.944757,0.914551,NA,20.446775,13.891311,1.419593,19.763378,19.650723,24.57403,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-18,12.438175,14.609428,5.382082,6.206147,6.93,5.939305,16.841255,19.115849,0.914551,NA,20.446775,13.891311,1.370641,18.895824,18.822424,23.685806,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-19,11.820651,14.609428,5.282801,6.261332,6.55,5.639235,16.609407,18.478235,0.914551,NA,20.446775,13.891311,1.346165,18.472628,18.361349,23.226389,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-20,11.506409,14.609428,5.303702,6.121248,6.15,5.509895,15.977059,18.178551,0.914551,NA,20.446775,13.891311,1.297214,17.812435,17.606499,22.384115,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-21,11.76584,14.609428,5.486588,6.426887,6.29,5.690973,16.714796,18.733278,0.954582,NA,20.446775,13.891311,1.346165,18.663061,18.524565,23.88999,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-24,11.87546,14.609428,5.497039,6.469335,6.58,5.489201,16.686691,18.554745,0.985375,NA,20.446775,13.891311,1.370641,18.49378,18.447037,23.639864,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-25,11.76584,14.609428,5.382082,6.452358,6.35,5.484028,16.48996,18.331581,0.985375,NA,20.446775,13.891311,1.346165,17.732027,17.818674,23.849152,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-26,12.058159,14.609428,5.282801,6.707055,6.47,5.535763,16.159742,19.090343,0.985375,NA,20.446775,13.891311,1.346165,17.562746,17.953318,23.72154,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-27,12.715878,14.609428,5.512716,6.579706,7.18,5.747881,17.037987,19.288013,0.985375,NA,20.446775,13.891311,1.370641,18.832342,18.679615,25.21722,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-28,12.788959,14.609428,5.559744,6.579706,7.55,5.690973,17.157431,19.574942,0.985375,NA,20.446775,13.891311,1.370641,18.536102,18.483759,24.987511,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-05-31,13.117819,14.609428,5.638124,6.622155,7.95,5.815138,17.564936,20.231689,0.985375,NA,20.446775,13.891311,1.493019,19.043941,18.72858,25.523497,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-01,12.862034,14.609428,5.690376,6.346232,7.6,5.690973,17.037987,19.38365,0.985375,NA,20.446775,13.891311,1.444068,18.743469,18.402151,24.972195,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-02,13.16897,14.609428,5.83146,6.490562,7.68,5.592673,17.473593,19.747099,0.985375,NA,20.446775,13.891311,1.468544,18.883125,18.667374,25.497974,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-04,12.606257,14.609428,5.695601,6.269823,7.51,5.5875,16.869366,19.02659,0.985375,NA,20.446775,13.891311,1.468544,17.947859,17.912519,24.293264,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-07,12.419907,14.609428,5.700826,6.32925,7.55,5.302951,16.370514,18.178551,0.954274,NA,20.446775,13.891311,1.444068,17.198795,17.100538,23.532671,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-08,12.058159,14.609428,5.930741,6.384438,7.8,5.328819,16.588329,18.49736,0.954274,NA,20.446775,13.891311,1.444068,17.689707,17.431044,23.782795,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-09,12.478371,14.609428,5.888938,6.295294,7.7,5.380554,16.511042,18.618513,0.954274,NA,14.678273,13.891311,1.419593,17.693941,17.500406,23.869574,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-10,12.821844,14.609428,6.003895,6.452358,7.68,5.333992,17.227686,19.747099,0.954274,NA,15.335082,13.891311,1.517496,18.578424,18.524565,24.303473,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-11,12.697608,14.609428,6.113627,6.622155,7.74,5.65993,17.571959,20.14242,0.954274,NA,15.586386,13.891311,1.566447,18.794254,18.77346,24.59955,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-14,12.788959,14.609428,6.270387,6.68583,7.87,5.613368,17.656269,20.123291,0.954274,NA,15.592094,13.891311,1.590923,19.36134,18.973398,24.614868,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-15,12.840114,14.609428,6.301738,6.707055,8.26,5.949654,17.979469,20.576006,0.954274,NA,15.672057,13.891311,1.590923,19.636417,19.279417,24.967089,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-16,12.785304,14.609428,6.442822,6.906569,8.29,5.980694,18.105936,20.837425,0.954274,NA,15.700609,13.891311,1.590923,19.699902,19.218212,24.655701,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-17,12.602606,13.157749,6.296514,6.906569,8.17,5.882395,17.824902,20.52499,0.954274,NA,15.506424,13.891311,1.566447,19.716827,19.067242,24.221806,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-18,12.240864,12.891112,6.427148,7.144287,8.1,5.944478,17.600063,20.212561,0.954274,NA,15.27797,13.891311,1.590923,19.513691,19.14069,23.951252,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-21,12.606257,13.446602,6.526428,7.144287,8.24,5.996214,17.94434,20.52499,0.954274,NA,15.540694,13.891311,1.566447,19.67874,19.210054,24.742483,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-22,12.788959,13.479931,6.64661,7.144287,8.22,6.001389,17.881105,20.467606,0.954274,NA,15.672057,13.891311,1.541972,20.080778,19.381428,24.502554,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-23,13.041084,13.628061,6.620483,7.144287,8.18,5.985867,18.00757,20.786419,0.954274,NA,15.814839,13.891311,1.541972,20.652094,20.124044,24.80374,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-24,12.898579,13.213296,6.583905,7.144287,7.97,5.742707,17.494669,20.110542,0.954274,NA,15.820552,13.891311,1.493019,20.956802,20.511667,24.24732,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-25,12.968004,13.402163,6.730216,7.144287,7.97,5.882395,17.656269,20.212561,0.954274,NA,15.93478,13.891311,1.493019,21.244574,20.834013,24.5434,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-28,12.788959,13.257737,6.610033,7.152777,7.96,5.861701,17.389284,20.053158,0.954274,NA,15.911935,13.891311,1.493019,21.456173,21.033945,24.083973,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-29,12.02162,12.387468,6.531653,7.089102,7.51,5.597847,16.700741,19.128603,0.954274,NA,15.135186,13.891311,1.444068,21.028742,20.279091,22.920105,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-06-30,12.240864,12.143049,6.547329,6.961754,7.46,5.354687,16.574278,18.624884,0.954274,NA,15.020958,13.891311,1.419593,20.05962,19.630325,22.282015,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-07-01,12.204322,12.006027,6.777244,7.067878,7.5,5.251215,16.595352,18.873556,0.954274,NA,15.249409,13.891311,1.419593,20.736734,20.12812,22.379004,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-07-02,12.017966,11.95418,6.845172,7.301352,7.79,5.427117,16.482933,18.797043,0.954274,NA,15.27797,13.891311,1.444068,21.223412,20.332138,22.266706,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-07-05,11.83892,11.731985,6.829496,7.199471,7.75,5.437464,16.159742,18.076532,0.954274,NA,15.27797,13.891311,1.419593,21.202255,20.29949,21.950207,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2010-07-06,11.711032,12.068985,6.944453,7.556049,7.8,5.556457,16.574278,18.58663,0.954274,NA,15.512137,13.891311,1.444068,22.217932,20.850332,22.225863,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
