date,alzr11.sa,arri11.sa,bari11.sa,brcr11.sa,bcia11.sa,bcri11.sa,brco11.sa,btci11.sa,bpml11.sa,btlg11.sa,cpts11.sa,cvbi11.sa,vrta11.sa,gtwr11.sa,ggrc11.sa,habt11.sa,hctr11.sa,hgbs11.sa,hgcr11.sa,hgff11.sa,hglg11.sa,hgpo11.sa,hgre11.sa,hgru11.sa,hsml11.sa,hfof11.sa,irdm11.sa,jsre11.sa,knri11.sa,knhy11.sa,knip11.sa,kncr11.sa,kfof11.sa,lvbi11.sa,mall11.sa,mcci11.sa,mxrf11.sa,mfii11.sa,oujp11.sa,pord11.sa,rbry11.sa,rbrp11.sa,rbrf11.sa,rbrr11.sa,rbff11.sa,rcrb11.sa,rbva11.sa,rvbi11.sa,sare11.sa,tepp11.sa,tgar11.sa,trxf11.sa,vgip11.sa,vgir11.sa,vcjr11.sa,vilg11.sa,vino11.sa,visc11.sa,xpci11.sa,xplg11.sa,xpml11.sa,xpsf11.sa,DATE_UPDATE,CARTEIRA_TEORICA
2018-12-04,2.5920848846435547,NA,NA,69.31526947021484,74.39855194091797,70.10734558105469,NA,NA,NA,54.92542266845703,0.03592304512858391,NA,77.68192291259766,NA,106.80140686035156,NA,NA,166.33184814453125,74.5403823852539,NA,100.5948486328125,NA,110.61534881591797,76.031646728515625,NA,63.478118896484375,NA,76.53260040283203,116.06784057617188,70.149169921875,76.60493469238281,87.30045318603516,NA,NA,NA,NA,6.7909770011901855,69.90638732910156,63.1975212097168,6.699047565460205,NA,62.018882751464844,7.24566125869751,70.04137420654297,NA,NA,NA,NA,NA,NA,61.73771667480469,NA,NA,5.634028911590576,NA,NA,NA,78.54485321044922,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-05,2.608572006225586,NA,NA,69.32910919189453,73.95561981201172,70.735382080078125,NA,NA,NA,54.285911560058594,0.03578485548496246,NA,78.14320373535156,NA,106.91939544677734,NA,NA,166.0313262939453,75.70622253417969,NA,100.63932800292969,NA,109.6762924194336,75.30400085449219,NA,63.478118896484375,NA,76.5404052734375,115.12590026855469,70.46824645996094,77.00121307373047,87.5333480834961,NA,NA,NA,NA,6.804464340209961,67.64405822753906,63.41267013549805,6.713865280151367,NA,62.018882751464844,7.194538116455078,71.329986572265625,NA,NA,NA,NA,NA,NA,61.778133392333984,NA,NA,5.690367698669434,NA,NA,NA,78.53739929199219,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-06,2.5985116958618164,NA,NA,69.98059844970703,73.576995849609375,70.40485382080078,NA,NA,NA,53.914085388183594,0.03578485548496246,NA,78.136322021484375,NA,107.1300277709961,NA,NA,166.406982421875,75.88041687011719,NA,100.77269744873047,NA,108.9142837524414,78.18487548828125,NA,63.478118896484375,NA,75.95703125,113.65460968017578,70.8006820678711,77.82164001464844,87.52500915527344,NA,NA,NA,NA,6.811209201812744,66.8924560546875,63.26077651977539,6.699047565460205,NA,62.018882751464844,7.215719223022461,72.135406494140625,NA,NA,NA,NA,NA,NA,61.81356430053711,NA,NA,5.690367698669434,NA,NA,NA,78.559783935546875,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-07,2.6057770252227783,NA,NA,69.98059844970703,73.58412170410156,70.40485382080078,NA,NA,NA,54.033077239990234,0.03578485548496246,NA,78.14320373535156,NA,107.02891540527344,NA,NA,166.4821014404297,74.989288330078125,NA,101.47669219970703,NA,109.29911804199219,78.18487548828125,NA,63.585693359375,NA,75.6069564819336,114.27738189697266,71.46546173095703,77.87032318115234,87.62480926513672,NA,NA,NA,NA,6.811209201812744,68.019866943359375,63.001319885253906,6.760886192321777,NA,62.018882751464844,7.193807125091553,72.33849334716797,NA,NA,NA,NA,NA,NA,61.85905075073242,NA,NA,5.690936088562012,NA,NA,NA,78.71656036376953,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-10,2.612762928009033,NA,NA,69.98059844970703,73.19121551513672,70.100738525390625,NA,NA,NA,53.914085388183594,0.03595845028758049,NA,78.14320373535156,NA,107.77039337158203,NA,NA,166.406982421875,74.7078857421875,NA,101.150634765625,NA,109.76097106933594,77.9546890258789,NA,63.4422607421875,NA,75.6692123413086,114.24626159667969,72.1302490234375,77.522674560546875,87.36698913574219,NA,NA,NA,NA,6.804464340209961,69.8086929321289,62.91905975341797,6.763462543487549,NA,62.018882751464844,7.1952714920043945,72.135406494140625,NA,NA,NA,NA,NA,NA,61.89951705932617,NA,NA,5.690936088562012,NA,NA,NA,78.67925262451172,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-11,2.6211459636688232,NA,NA,69.557830810546875,73.19121551513672,70.45111846923828,NA,NA,NA,53.69098663330078,0.03595845028758049,NA,78.25336456298828,NA,108.33497619628906,NA,NA,166.25669860839844,75.21040344238281,NA,101.89167785644531,NA,110.45367431640625,77.947265625,NA,63.449424743652344,NA,75.78589630126953,114.82229614257813,72.1302490234375,77.522674560546875,87.36698913574219,NA,NA,NA,NA,6.750514507293701,69.52307891845703,62.697532653808594,6.763462543487549,NA,62.018882751464844,7.296054363250732,72.48555755615234,NA,NA,NA,NA,NA,NA,61.934879302978516,NA,NA,5.690936088562012,NA,NA,NA,78.649383544921875,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-12,2.625337839126587,NA,NA,69.481597900390625,73.569854736328125,70.53706359863281,NA,NA,NA,54.137176513671875,0.03595845028758049,NA,78.45991516113281,NA,109.52305603027344,NA,NA,166.7825927734375,75.04288482666016,NA,101.37293243408203,NA,109.86100006103516,77.96215057373047,NA,63.478118896484375,NA,75.6069564819336,113.53787994384766,71.7978744506836,77.1750259399414,87.5749282836914,NA,NA,NA,NA,6.7707438468933105,69.48548126220703,62.96964645385742,6.763462543487549,NA,62.018882751464844,7.1952714920043945,71.54011535644531,NA,NA,NA,NA,NA,NA,61.97029495239258,NA,NA,5.690936088562012,NA,NA,NA,78.02222442626953,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-13,2.618910789489746,NA,NA,69.502349853515625,73.58412170410156,70.735382080078125,NA,NA,NA,54.36027145385742,0.035961996763944626,NA,78.4874496459961,NA,109.53148651123047,NA,NA,170.91453552246094,75.29078674316406,NA,102.07689666748047,NA,109.93029022216797,77.96215057373047,NA,63.478118896484375,NA,75.6069564819336,114.5264892578125,71.46546173095703,76.27117919921875,87.48343658447266,NA,NA,77.04048919677734,NA,6.7707438468933105,69.48548126220703,63.0645866394043,6.680368423461914,NA,62.018882751464844,7.2485809326171875,71.43505096435547,NA,NA,NA,NA,NA,NA,62.01581954956055,NA,NA,5.690936088562012,NA,NA,NA,78.32832336425781,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-14,2.626734495162964,NA,NA,69.49544525146484,74.6199951171875,70.90064239501953,NA,NA,NA,54.24129104614258,0.035961996763944626,NA,78.4874496459961,NA,110.2055892944336,NA,NA,172.68006896972656,75.37791442871094,NA,102.6327133178711,NA,110.29973602294922,77.96215057373047,NA,63.478118896484375,NA,75.45140075683594,114.82229614257813,71.7978744506836,76.0000228881836,87.42520904541016,NA,NA,77.00267791748047,NA,6.757258892059326,69.48548126220703,63.52658462524414,6.681012153625488,NA,62.018882751464844,7.376392841339111,72.1283950805664,NA,NA,NA,NA,NA,NA,62.05624008178711,NA,NA,5.690936088562012,NA,NA,NA,78.90321350097656,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-17,2.609968423843384,NA,NA,69.481597900390625,74.3699951171875,70.30567169189453,NA,NA,NA,53.914085388183594,0.03593013063073158,NA,78.4874496459961,NA,109.71685791015625,NA,NA,172.68006896972656,75.54541778564453,NA,102.2621841430664,NA,110.76155853271484,76.9226303100586,NA,64.48228454589844,NA,75.76253509521484,114.82229614257813,71.64494323730469,76.29901885986328,87.408599853515625,NA,NA,78.29503631591797,NA,6.777490139007568,69.89886474609375,64.02021026611328,6.699047565460205,NA,62.018882751464844,7.274875164031982,72.69569396972656,NA,NA,NA,NA,NA,NA,62.0916633605957,NA,NA,5.690936088562012,NA,NA,NA,78.82109832763672,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-18,2.585937023162842,NA,NA,70.34102630615234,74.6557388305664,70.96674346923828,NA,NA,NA,53.54227828979492,0.035961996763944626,NA,78.542510986328125,NA,111.22515106201172,NA,NA,175.79786682128906,76.041229248046875,NA,102.4103775024414,NA,110.45367431640625,77.22705841064453,NA,65.19954681396484,NA,75.9725570678711,114.42530822753906,72.462677001953125,75.854034423828125,87.408599853515625,NA,NA,79.35308074951172,NA,6.777490139007568,69.56063079833984,64.34931182861328,6.718372344970703,NA,62.018882751464844,7.221561431884766,72.8427505493164,NA,NA,NA,NA,NA,NA,62.127044677734375,NA,NA,5.689799785614014,NA,NA,NA,78.746429443359375,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-19,2.5823042392730713,NA,NA,70.68756866455078,74.6199951171875,71.06591796875,NA,NA,NA,54.070247650146484,0.035866349935531616,NA,78.41864013671875,NA,110.55104064941406,NA,NA,176.54161071777344,76.376251220703125,NA,102.81793212890625,NA,110.6307373046875,77.96215057373047,NA,65.4864501953125,NA,75.45140075683594,113.30431365966797,72.29645538330078,75.78449249267578,87.19234466552734,NA,NA,78.824066162109375,NA,6.797720432281494,70.184478759765625,64.361968994140625,6.699047565460205,NA,62.018882751464844,7.215719223022461,72.135406494140625,NA,NA,NA,NA,NA,NA,62.1573600769043,NA,NA,5.690936088562012,NA,NA,NA,79.067474365234375,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-20,2.604379415512085,NA,NA,70.54199981689453,74.29853820800781,71.38985443115234,NA,NA,NA,54.2933235168457,0.035961996763944626,NA,78.4874496459961,NA,111.52845764160156,NA,NA,172.78524780273438,76.31593322753906,NA,103.37372589111328,NA,111.21575164794922,77.21220397949219,NA,64.55401611328125,NA,75.91032409667969,113.67021179199219,72.628875732421875,75.78449249267578,87.416900634765625,NA,NA,79.1263427734375,NA,6.7842326164245605,69.89886474609375,64.55180358886719,6.699047565460205,NA,62.018882751464844,7.209875583648682,72.75170135498047,NA,NA,NA,NA,NA,NA,62.20793914794922,NA,NA,5.690936088562012,NA,NA,NA,78.69416809082031,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-21,2.612762928009033,NA,NA,70.69450378417969,74.3699951171875,71.48238372802734,NA,NA,NA,58.67340087890625,0.035961996763944626,NA,79.38933563232422,NA,111.22515106201172,NA,NA,176.37635803222656,76.71794891357422,NA,103.44779205322266,NA,115.45682525634766,76.47713470458984,NA,64.91264343261719,NA,76.83597564697266,114.43305206298828,72.628875732421875,75.78449249267578,87.7080078125,NA,NA,81.54472351074219,NA,6.7909770011901855,70.64295959472656,63.982234954833984,6.666842937469482,NA,62.018882751464844,7.230324745178223,74.02632904052734,NA,NA,NA,NA,NA,NA,62.253440856933594,NA,NA,5.690936088562012,NA,NA,NA,79.40345001220703,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-26,2.6680924892425537,NA,NA,70.92320251464844,74.32711029052734,71.945159912109375,NA,NA,NA,58.004127502441406,0.03596554324030876,NA,79.91260528564453,NA,113.28112030029297,NA,NA,176.36134338378906,77.01946258544922,NA,103.6701431274414,NA,113.76347351074219,76.3286361694336,NA,65.271270751953125,NA,76.625946044921875,113.65460968017578,73.12745666503906,75.78449249267578,87.90757751464844,NA,NA,81.59004211425781,NA,6.777490139007568,70.22957611083984,64.8049545288086,6.699047565460205,NA,61.262550354003906,7.244932174682617,75.60208892822266,NA,NA,NA,NA,NA,NA,62.319175720214844,NA,NA,5.690936088562012,NA,NA,NA,79.68717956542969,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-27,2.7513651847839355,NA,NA,71.49152374267578,74.69145202636719,72.12364959716797,NA,NA,NA,56.43503952026367,0.035961996763944626,NA,80.277496337890625,NA,112.74185180664063,NA,NA,176.51156616210938,76.851959228515625,NA,103.74423217773438,NA,114.55625915527344,76.39545440673828,NA,65.981353759765625,NA,79.34062957763672,113.65460968017578,72.79508209228516,76.64664459228516,88.10718536376953,NA,NA,83.09400939941406,NA,6.811209201812744,70.46256256103516,65.43782043457031,6.724170207977295,NA,61.262550354003906,7.339874267578125,75.63712310791016,NA,NA,NA,NA,NA,NA,62.384910583496094,NA,NA,5.690936088562012,NA,NA,NA,80.57567596435547,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2018-12-28,2.7664544582366943,NA,NA,71.67174530029297,74.77003479003906,72.71861267089844,NA,NA,NA,56.5168342590332,0.03621002659201622,NA,82.27412414550781,NA,113.66029357910156,NA,NA,178.80299377441406,77.11994171142578,NA,103.74423217773438,NA,114.9565200805664,77.88787078857422,NA,66.34717559814453,NA,78.56280517578125,113.82589721679688,73.12745666503906,76.37548065185547,88.1404800415039,NA,NA,81.378448486328125,NA,6.905620574951172,69.90638732910156,65.083404541015625,6.857506275177002,NA,61.262550354003906,7.267573833465576,75.70714569091797,NA,NA,NA,NA,NA,NA,62.42029571533203,NA,NA,5.690936088562012,NA,NA,NA,80.63539123535156,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-02,2.732922315597534,NA,NA,72.0806655883789,74.08421325683594,72.35499572753906,NA,NA,NA,55.62446594238281,0.0409209206700325,NA,80.4909439086914,NA,115.11800384521484,NA,NA,178.35220336914063,77.220489501953125,NA,104.4111557006836,NA,113.68644714355469,76.8558120727539,NA,65.62992858886719,NA,79.63623046875,115.73308563232422,73.12745666503906,75.80536651611328,87.45851135253906,NA,NA,80.48667907714844,NA,6.912362575531006,68.83158111572266,64.99481964111328,6.312564849853516,NA,61.262550354003906,7.447234630584717,78.4384994506836,NA,NA,NA,NA,NA,NA,61.8893928527832,NA,NA,5.690936088562012,NA,NA,NA,80.590606689453125,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-03,2.738232374191284,NA,NA,72.92623138427734,74.04850769042969,72.50707244873047,NA,NA,NA,55.40135955810547,0.04072132706642151,NA,81.86103820800781,NA,113.75297546386719,NA,NA,178.57754516601563,77.05297088623047,NA,104.44819641113281,NA,113.14767456054688,77.88787078857422,NA,67.06446075439453,NA,80.35186004638672,116.98639678955078,72.8681869506836,76.47978973388672,87.45018005371094,NA,NA,80.04078674316406,NA,7.000034332275391,68.65870666503906,65.69096374511719,6.312564849853516,NA,61.262550354003906,7.522461414337158,78.4384994506836,NA,NA,NA,NA,NA,NA,61.924808502197266,NA,NA,5.719393253326416,NA,NA,NA,81.001251220703125,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-04,2.738511085510254,NA,NA,72.79450988769531,73.84132385253906,72.85082244873047,NA,7.313128471374512,NA,55.773189544677734,0.040641460567712784,NA,81.8816909790039,NA,113.33171081542969,NA,NA,178.4123077392578,77.05297088623047,NA,103.92948913574219,NA,114.80255126953125,77.96215057373047,NA,67.40876007080078,NA,80.87303161621094,117.07979583740234,72.79508209228516,76.47978973388672,87.325439453125,NA,NA,80.10880279541016,NA,7.141650676727295,68.58354949951172,65.22264099121094,6.342838764190674,NA,61.262550354003906,7.595493316650391,79.13182830810547,NA,NA,NA,NA,NA,NA,61.9601936340332,NA,NA,5.719393253326416,NA,NA,NA,81.0086898803711,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-07,2.7580714225769043,NA,NA,73.189605712890625,74.24137115478516,72.71861267089844,NA,7.313128471374512,NA,56.873775482177734,0.04072132706642151,NA,82.65966033935547,NA,113.50020599365234,NA,NA,179.17861938476563,77.05297088623047,NA,104.85575866699219,NA,115.11044311523438,77.96215057373047,NA,67.42308044433594,NA,80.8963394165039,116.35588836669922,72.462677001953125,76.23639678955078,87.48343658447266,NA,NA,80.06346130371094,NA,7.283272743225098,68.59858703613281,65.81120300292969,6.342838764190674,NA,61.262550354003906,7.5589776039123535,78.78865814208984,NA,NA,NA,NA,NA,NA,61.99556350708008,NA,NA,5.719959259033203,NA,NA,NA,81.2774887084961,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-08,2.755277156829834,NA,NA,72.9816665649414,73.8698959350586,72.68556213378906,NA,7.313128471374512,NA,57.922325134277344,0.04072132706642151,NA,83.2380142211914,NA,113.0620346069336,NA,NA,180.30548095703125,76.918975830078125,NA,105.22628784179688,NA,115.5722885131836,77.96215057373047,NA,67.61673736572266,NA,80.8963394165039,116.52710723876953,72.861541748046875,76.41022491455078,87.74124908447266,NA,NA,79.92742919921875,NA,7.283272743225098,68.88420867919922,65.69096374511719,6.328668594360352,NA,61.262550354003906,7.558247089385986,76.68763732910156,NA,NA,NA,NA,NA,NA,62.03095626831055,NA,NA,5.747847080230713,NA,NA,NA,81.0833969116211,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-09,2.7440996170043945,NA,NA,72.56581115722656,74.941497802734375,72.63927459716797,NA,7.313128471374512,NA,58.04873275756836,0.04072132706642151,NA,83.91960144042969,NA,114.25852966308594,NA,NA,182.18370056152344,77.36786651611328,NA,106.21927642822266,NA,115.22594451904297,80.1895980834961,NA,68.14037322998047,NA,80.90412902832031,115.84210205078125,71.7978744506836,76.41022491455078,87.40027618408203,NA,NA,80.03321075439453,NA,7.343967914581299,70.19950866699219,65.20999908447266,6.342838764190674,NA,61.262550354003906,7.515153408050537,76.86971282958984,NA,NA,NA,NA,NA,NA,62.05624008178711,NA,NA,5.735895156860352,NA,NA,NA,81.28497314453125,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-10,2.757791757583618,NA,NA,71.39451599121094,74.6557388305664,72.07074737548828,NA,7.313128471374512,NA,58.96342086791992,0.04087700694799423,NA,83.6511001586914,NA,113.75297546386719,NA,NA,179.7270050048828,76.59063720703125,NA,106.22666931152344,NA,115.07195281982422,78.54125213623047,NA,68.276611328125,NA,80.02516174316406,114.82229614257813,72.82830810546875,76.47978973388672,87.508392333984375,NA,NA,79.46643829345703,NA,7.5395355224609375,70.54523468017578,65.4568099975586,6.340263843536377,NA,61.262550354003906,7.457457542419434,76.32344055175781,NA,NA,NA,NA,NA,NA,62.06129455566406,NA,NA,5.747847080230713,NA,NA,NA,81.23270416259766,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-11,2.7524831295013428,NA,NA,71.6925277709961,74.25567626953125,72.67893981933594,NA,7.313128471374512,NA,58.970863342285156,0.0409209206700325,NA,81.92298889160156,NA,113.68556213378906,NA,NA,182.37155151367188,77.05297088623047,NA,106.41194915771484,NA,114.61011505126953,80.449493408203125,NA,68.42725372314453,NA,80.84967803955078,115.21154022216797,71.864349365234375,76.54235076904297,87.49175262451172,NA,NA,79.57981872558594,NA,7.674412250518799,70.507659912109375,65.24797821044922,6.337041854858398,NA,61.262550354003906,7.518075942993164,73.53608703613281,NA,NA,NA,NA,NA,NA,62.066368103027344,NA,NA,5.747847080230713,NA,NA,NA,81.0086898803711,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-14,2.763659954071045,NA,NA,71.4569091796875,75.55590057373047,72.65251922607422,NA,7.313128471374512,NA,60.39863586425781,0.04076123982667923,NA,83.10029602050781,NA,113.6687240600586,NA,NA,184.06936645507813,77.05297088623047,NA,107.04180145263672,NA,115.45682525634766,80.1895980834961,NA,68.87196350097656,NA,80.50740814208984,115.67862701416016,72.6620864868164,77.4461898803711,87.699676513671875,NA,NA,79.35308074951172,NA,7.505815505981445,69.82372283935547,65.1846694946289,6.319651126861572,NA,62.018882751464844,7.376392841339111,73.87226104736328,NA,NA,NA,NA,NA,NA,62.12199020385742,NA,NA,5.861665725708008,NA,NA,NA,81.143096923828125,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-15,2.763380765914917,NA,NA,71.52620697021484,75.0629653930664,72.71861267089844,NA,7.313128471374512,NA,61.7669563293457,0.0409209206700325,NA,82.13642120361328,NA,114.09001922607422,NA,NA,180.68109130859375,77.55548858642578,NA,107.4271240234375,NA,114.4561996459961,80.1747817993164,NA,69.92631530761719,NA,80.62409210205078,115.98222351074219,72.4759521484375,76.75787353515625,87.50005340576172,NA,NA,79.2850341796875,NA,7.5395355224609375,70.65046691894531,65.69096374511719,6.306124687194824,NA,62.018882751464844,7.460379600524902,72.83574676513672,NA,NA,NA,NA,NA,NA,62.13716506958008,NA,NA,5.776299953460693,NA,NA,NA,81.06841278076172,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-16,2.7524831295013428,NA,NA,71.76875305175781,75.37013244628906,72.38807678222656,NA,7.313128471374512,NA,63.432716369628906,0.04082110896706581,NA,81.44792938232422,NA,114.4944839477539,NA,NA,179.17108154296875,77.89049530029297,NA,107.41231536865234,NA,112.07012939453125,80.1895980834961,NA,68.50615692138672,NA,80.8963394165039,116.37921142578125,72.462677001953125,77.25152587890625,87.66641998291016,NA,NA,79.3077163696289,NA,7.573253154754639,70.65046691894531,67.01997375488281,6.30934476852417,NA,62.018882751464844,7.3880767822265625,73.73216247558594,NA,NA,NA,NA,NA,NA,62.15230178833008,NA,NA,5.776299953460693,NA,NA,NA,80.9415283203125,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-17,2.7658960819244385,NA,NA,71.58858489990234,76.563201904296875,72.71861267089844,NA,7.313128471374512,NA,63.91609573364258,0.0409209206700325,NA,82.54261779785156,NA,115.43822479248047,NA,NA,177.3004150390625,78.72801971435547,NA,107.2270736694336,NA,112.37799835205078,80.1895980834961,NA,69.28797149658203,NA,80.58519744873047,116.37921142578125,73.12745666503906,76.93168640136719,87.50005340576172,NA,NA,79.73094940185547,NA,7.613715171813965,70.64295959472656,66.26053619384766,6.337686061859131,NA,62.018882751464844,7.412907123565674,73.88626861572266,NA,NA,NA,NA,NA,NA,62.218082427978516,NA,NA,5.734757423400879,NA,NA,NA,80.8145980834961,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-18,2.770646333694458,NA,NA,71.664794921875,76.7989501953125,72.71861267089844,NA,7.313128471374512,NA,63.5145149230957,0.040841080248355865,NA,82.75605010986328,NA,118.80870819091797,NA,NA,177.86386108398438,79.726348876953125,NA,107.4271240234375,NA,112.37799835205078,79.81835174560547,NA,69.79725646972656,NA,80.8963394165039,116.38700866699219,72.79508209228516,77.43925476074219,87.74124908447266,NA,NA,80.10880279541016,NA,7.613715171813965,70.65046691894531,66.387115478515625,6.337686061859131,NA,62.018882751464844,7.350831508636475,74.040313720703125,NA,NA,NA,NA,NA,NA,62.26862716674805,NA,NA,5.734757423400879,NA,NA,NA,80.92656707763672,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2019-01-21,2.7580714225769043,NA,NA,71.4222183227539,77.20619201660156,72.71861267089844,NA,7.313128471374512,NA,67.96893310546875,0.0409209206700325,NA,82.61836242675781,NA,117.99131774902344,NA,NA,178.05169677734375,79.6392593383789,NA,108.14591217041016,NA,112.37799835205078,79.81835174560547,NA,69.57486724853516,NA,81.440826416015625,115.32829284667969,72.462677001953125,77.1750259399414,87.549957275390625,NA,NA,80.10880279541016,NA,7.633948802947998,70.65046691894531,66.26053619384766,6.313211441040039,NA,62.018882751464844,7.4311676025390625,74.1033706665039,NA,NA,NA,NA,NA,NA,62.334354400634766,NA,NA,5.690936088562012,NA,NA,NA,80.74739837646484,NA,NA,NA,NA,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
