date,alpa4.sa,abev3.sa,anim3.sa,arzz3.sa,agro3.sa,brfs3.sa,cogn3.sa,cvcb3.sa,cyre3.sa,dasa3.sa,pnvl3.sa,dirr3.sa,even3.sa,eztc3.sa,flry3.sa,gfsa3.sa,grnd3.sa,guar3.sa,hype3.sa,meal3.sa,mypk3.sa,jbss3.sa,jhsf3.sa,rent3.sa,amar3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,leve3.sa,beef3.sa,mrve3.sa,odpv3.sa,pcar3.sa,qual3.sa,radl3.sa,smto3.sa,seer3.sa,slce3.sa,tend3.sa,tris3.sa,viia3.sa,vulc3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2009-04-17,1.266968,2.335339,NA,NA,3.526161,13.981281,NA,NA,7.512358,6.188668,0.872304,NA,2.033306,1.237167,NA,335.13147,0.777156,1.635668,6.790793,NA,3.459309,4.637508,0.975286,1.9049179999999999,3.623213,2.237935,5.12385,NA,6.85902,8.743956,1.722588,2.910907,1.304517,26.931383,NA,0.683051,3.293263,NA,3.822927,2.152105,0.803736,1.864835,15.052966,2.85263,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-20,1.332316,2.282693,NA,NA,3.526161,13.752886,NA,NA,7.013666,6.042922,0.872304,NA,2.033306,1.205578,NA,315.398132,0.773825,1.63478,6.596772,NA,3.378942,4.414908,0.957336,1.837973,3.606362,2.147875,5.12385,NA,6.903894,8.743956,1.77666,2.822209,1.301242,26.931383,NA,0.684201,3.268313,NA,3.547174,2.133391,0.803736,1.841466,15.052966,2.827139,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-22,1.353463,2.341162,NA,NA,3.581259,13.784234,NA,NA,7.576295,6.267149,0.872304,NA,2.129476,1.261352,NA,334.462494,0.781597,1.689006,6.402748,NA,3.459309,4.518789,0.975286,1.988094,3.581084,2.183652,5.164841,NA,7.05133,8.743956,1.923427,2.91252,1.380932,26.931383,NA,0.684201,3.218415,NA,3.446901,2.29246,0.806804,1.78538,15.052966,2.966178,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-23,1.364038,2.377465,NA,NA,3.581259,13.502103,NA,NA,7.787278,6.300783,0.872304,NA,2.185722,1.325707,NA,343.158539,0.774381,1.675671,6.402748,NA,3.630528,4.756228,1.01717,2.046737,3.623213,2.171316,5.17509,NA,7.30774,8.743956,2.085644,3.125395,1.413682,26.931383,NA,0.683625,3.190972,NA,3.504558,2.404743,0.862022,1.719948,15.052966,3.082045,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-24,1.39576,2.37576,NA,NA,3.741037,13.994717,NA,NA,8.695155,6.314236,0.872304,NA,2.256229,1.329997,NA,383.62851,0.804912,1.679226,6.519163,NA,3.756319,5.156909,1.01717,2.215601,3.960257,2.31936,5.636236,NA,7.05133,8.743956,2.093368,3.233446,1.41914,26.931383,NA,0.75722,3.265819,NA,3.602326,2.619954,0.812939,1.869508,15.052966,3.139978,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-27,1.459203,2.338969,NA,NA,3.741037,13.806624,NA,NA,8.854992,6.273875,0.872304,NA,2.488903,1.398643,NA,386.973145,0.809908,1.70198,6.460955,NA,3.738848,4.526208,1.10692,2.164739,3.859144,2.282349,5.636014,NA,6.730815,8.743956,1.892529,3.273762,1.405494,26.931383,NA,0.718698,3.131094,NA,3.735187,2.713523,0.874293,1.827444,15.052966,3.128391,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-28,1.459203,2.387698,NA,NA,3.498614,14.09324,NA,NA,8.279578,6.480165,0.869267,NA,2.397244,1.36003,NA,384.631866,0.81879,1.709262,6.402748,NA,3.861147,4.622669,1.112903,2.176946,3.918126,2.229299,5.475132,NA,7.224408,8.743956,2.000673,3.12862,1.350912,26.931383,NA,0.741697,3.393058,NA,3.745215,2.947448,0.874293,1.822771,15.052966,3.174738,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-29,1.51165,2.410357,NA,NA,3.526161,14.330589,NA,NA,9.142698,7.208902,0.869544,NA,2.432497,1.445837,NA,437.142517,0.831002,1.747488,6.732588,NA,3.972964,4.756228,1.116427,2.30919,4.027666,2.294686,5.70348,NA,7.153894,8.743956,2.124267,3.368911,1.424052,26.931383,NA,0.758946,3.5677,NA,3.822927,3.293656,0.877361,1.799402,15.052966,3.298992,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-04-30,1.564731,2.411088,NA,NA,3.581259,14.442548,NA,NA,8.70155,7.173026,0.869544,NA,2.481852,1.471578,NA,423.095001,0.827116,1.782984,7.244806,NA,3.941517,4.577008,1.116427,2.288844,4.128778,2.467405,5.86436,NA,7.115433,8.743956,2.108818,3.426968,1.51575,26.931383,NA,0.772744,3.442958,NA,3.735187,3.536937,0.941783,1.881193,15.052966,3.475724,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-04,1.681466,2.472729,NA,NA,3.663902,15.114293,NA,NA,9.78205,7.388283,0.869544,NA,2.538258,1.467288,NA,473.206848,0.825451,1.911315,7.256448,NA,3.983447,4.539858,1.192547,2.559437,4.21304,2.627785,6.097898,NA,6.987227,8.743956,2.394628,3.918839,1.577429,27.13925,NA,0.747446,3.617599,NA,4.111212,3.677292,1.073693,1.909235,15.052966,3.652456,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-05,1.679141,2.465663,NA,NA,3.718999,15.159076,NA,NA,9.468769,7.247021,0.828137,NA,2.629917,1.428675,NA,459.279053,0.816569,1.956822,7.004219,NA,3.927538,4.61416,1.268667,2.594024,4.179334,2.651226,6.448203,NA,6.948766,8.743956,2.332832,3.854331,1.5485,27.13925,NA,0.753196,3.47539,NA,3.995898,3.52758,1.058355,1.904562,14.213895,3.84097,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-06,1.712977,2.436427,NA,NA,3.801644,15.427775,NA,NA,9.455981,7.287383,0.828137,NA,2.735678,1.36432,NA,454.862823,0.785483,1.956822,7.023622,NA,3.92055,4.62902,1.198891,2.634714,4.457395,2.688237,6.448203,NA,6.987227,8.743956,2.317382,3.75757,1.569241,27.13925,NA,0.770444,3.986842,NA,3.973337,3.368511,1.027678,1.897551,14.213895,3.803267,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-07,1.734125,2.472973,NA,NA,3.85674,14.809768,NA,NA,9.283357,7.202175,0.828137,NA,2.644019,1.329997,NA,441.61438,0.804912,1.919506,6.946012,NA,3.875124,4.61416,1.167174,2.561471,4.221465,2.666031,6.097898,NA,6.794918,8.743956,2.193789,3.49954,1.580158,27.13925,NA,0.76412,3.966885,NA,3.72516,3.181372,0.993934,1.916246,14.213895,3.852753,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-08,1.765635,2.533884,NA,NA,4.29751,14.545549,NA,NA,9.462376,7.309805,0.828137,NA,2.531207,1.437255,NA,456.901031,0.813238,2.00142,7.372862,NA,4.360827,4.762764,1.186204,2.608266,4.25517,2.672199,6.328838,NA,6.61543,8.743956,2.247861,3.660809,1.566512,27.13925,NA,0.770444,3.892037,NA,3.672516,3.340441,1.043016,1.962984,14.213895,3.982356,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-11,1.752947,2.493683,NA,NA,4.352606,14.330589,NA,NA,9.091551,7.285138,0.828137,NA,2.608765,1.49732,NA,432.782135,0.807687,1.93862,7.372862,NA,4.525055,4.955948,1.192547,2.530953,4.204613,2.584607,6.175743,NA,7.147485,8.743956,2.356005,3.475349,1.561054,27.13925,NA,0.764695,3.991834,NA,3.760255,3.480796,1.036881,1.939615,14.213895,4.170869,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-12,1.752947,2.436427,NA,NA,4.352606,16.23387,NA,NA,8.918927,7.152846,0.828137,NA,2.601715,1.621739,NA,423.610168,0.809908,1.929518,7.566885,NA,4.416734,4.844496,1.217921,2.512643,4.044518,2.584607,6.201691,NA,6.987227,8.743956,2.394628,3.54792,1.539221,27.13925,NA,0.773319,3.677477,NA,3.958296,3.377869,1.027678,1.948963,14.213895,4.182651,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-13,1.69183,2.412063,NA,NA,4.352606,15.853213,NA,NA,8.31794,7.107999,0.800532,NA,2.495954,1.664642,NA,397.792664,0.804912,1.838504,7.563003,NA,4.287446,4.673601,1.217921,2.421088,4.002387,2.504415,6.201691,NA,6.801328,8.743956,2.286484,3.465673,1.528304,27.13925,NA,0.753196,3.4704,NA,3.890611,3.09716,1.058355,1.955973,14.213895,4.265127,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-14,1.729896,2.412063,NA,NA,4.352606,16.287611,NA,NA,8.720729,7.332227,0.800532,NA,2.439548,1.638901,NA,405.266174,0.804912,1.822121,7.683297,NA,4.469148,4.829635,1.211577,2.50247,4.095074,2.5661,6.149794,NA,7.852617,8.743956,2.379179,3.594689,1.528304,27.13925,NA,0.803792,3.60263,NA,3.787831,3.172015,1.009272,1.986353,15.514457,4.359384,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-15,1.729896,2.423757,NA,NA,4.137731,16.032349,NA,NA,8.407447,7.399495,0.800532,NA,2.538258,1.651771,NA,389.639832,0.81879,1.865808,7.791952,NA,4.455171,4.61416,1.129114,2.539092,4.2973,2.643824,6.149794,NA,7.692359,8.743956,2.580019,3.639843,1.506472,27.13925,NA,0.816441,3.617599,NA,3.760255,3.181372,0.938715,1.951299,15.371816,4.430076,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-18,1.734125,2.497338,NA,NA,4.132222,16.256262,NA,NA,9.014832,7.834494,0.800532,NA,2.601715,1.780481,NA,416.476318,0.824341,2.002329,8.145074,NA,4.664826,4.941089,1.167174,2.709992,4.33943,2.952249,6.175743,NA,7.948771,8.743956,2.695888,3.960863,1.520117,27.13925,NA,0.861863,3.764799,NA,3.77279,3.480796,0.90497,1.965321,15.522847,4.580887,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-19,1.743642,2.526574,NA,NA,4.15977,15.221775,NA,NA,9.270571,7.823286,0.800256,NA,2.4607,1.866287,NA,439.236511,0.832667,2.185271,8.38954,NA,4.57747,4.695891,1.141801,2.707958,4.314153,2.85602,6.175743,NA,8.5257,8.743956,2.889004,4.184787,1.528304,27.13925,NA,0.868187,4.041732,NA,3.873063,3.415297,0.874293,1.962984,15.522847,4.653935,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-20,1.755273,2.57043,NA,NA,4.187317,16.547354,NA,NA,8.950896,7.870372,0.800256,NA,2.333787,1.823384,NA,421.232178,0.854872,2.320882,8.533117,NA,4.661331,4.532426,1.122771,2.650991,4.280448,2.791868,6.305486,NA,8.724418,8.743956,2.66499,4.137731,1.555596,27.13925,NA,0.884861,3.991834,NA,3.978351,3.284299,0.923376,1.932604,15.76618,4.701066,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-21,1.734337,2.582612,NA,NA,4.187317,17.510189,NA,NA,8.471381,7.782925,0.800532,NA,2.185722,1.716126,NA,402.548553,0.867085,2.348187,8.187757,NA,4.511079,4.420974,1.078367,2.463814,4.229891,2.679601,6.046,NA,8.718009,8.743956,2.796309,4.152334,1.555049,27.13925,NA,0.891185,3.966885,NA,3.980857,3.181372,0.90497,1.881193,15.76618,4.712847,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-22,1.755273,2.582612,NA,NA,4.457289,17.331057,NA,NA,8.867779,7.758258,0.800532,NA,2.249178,1.733287,NA,412.060211,0.874418,2.329984,8.145074,NA,4.556504,4.547287,1.091054,2.543161,4.221465,2.668498,6.162769,NA,9.198781,8.743956,2.86583,4.16856,1.594349,27.13925,NA,0.902685,4.168972,NA,3.960802,3.303013,0.960189,1.941952,15.76618,4.712847,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-25,1.733067,2.575303,NA,NA,4.611559,17.465406,NA,NA,8.944502,7.735837,0.800532,NA,2.305584,1.694674,NA,407.644073,0.89642,2.320882,8.269247,NA,4.608918,4.569579,1.091054,2.553333,4.25517,2.587074,6.188716,NA,9.80776,8.743956,2.873554,4.105278,1.610178,27.13925,NA,0.896936,4.288727,NA,3.98587,3.321727,0.950985,1.986353,16.361921,4.595025,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-26,1.681255,2.606246,NA,NA,4.231395,17.241489,NA,NA,9.462376,7.477976,0.828137,NA,2.347888,1.681803,NA,427.007172,0.888522,2.314512,8.28477,NA,4.682297,4.502707,1.072024,2.583851,4.21304,2.726481,6.201691,NA,9.647503,8.743956,2.773134,4.267542,1.583433,27.13925,NA,0.919933,4.465864,NA,3.960802,3.415297,0.947918,1.979342,16.361921,4.595025,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-27,1.723339,2.626712,NA,NA,4.341587,17.151922,NA,NA,9.590245,7.599056,0.91095,NA,2.277381,1.77619,NA,418.85434,0.865956,2.248072,8.38178,NA,4.734711,4.532426,1.065681,2.482125,4.036092,2.65246,6.201691,NA,9.134678,8.743956,2.66499,4.31622,1.615636,27.13925,NA,0.877387,4.488318,NA,3.9232,3.349797,0.966324,2.03309,16.361921,4.477204,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-28,1.718264,2.655705,NA,NA,4.29751,17.622149,NA,NA,9.775656,7.421917,0.91095,NA,2.326736,1.784771,NA,424.28952,0.880059,2.265363,8.886238,NA,4.829056,4.532426,1.141801,2.524851,4.128778,2.689471,6.188716,NA,9.16673,8.743956,2.703613,4.525541,1.674585,27.13925,NA,0.885436,4.373553,NA,3.885598,3.452725,0.972459,2.079828,16.361921,4.467779,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-05-29,1.691617,2.633777,NA,NA,4.402193,17.554972,NA,NA,9.65418,7.603541,0.91095,NA,2.319686,1.849126,NA,403.227936,0.874418,2.211665,8.641769,NA,4.88147,5.00053,1.186204,2.504505,4.137205,2.679601,6.318458,NA,9.326985,8.743956,2.842655,4.397354,1.730259,27.13925,NA,0.902685,4.241322,NA,3.973337,3.471438,0.990866,2.103197,16.361921,4.712847,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-01,1.671104,2.691521,NA,NA,4.402193,17.725143,NA,NA,9.590245,7.556455,0.883346,NA,2.284432,1.887739,NA,412.060211,0.89642,2.279925,8.731022,NA,5.101606,5.35718,1.186204,2.583851,4.2973,2.694406,6.47415,NA,10.205197,8.743956,2.96625,4.235089,1.828507,27.13925,NA,0.908434,4.116579,NA,4.086144,3.518223,1.039949,2.13825,16.361921,4.899004,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-02,1.666452,2.636457,NA,NA,4.462799,17.241489,NA,NA,9.321717,7.500399,0.841939,NA,2.298534,1.930642,NA,384.204498,0.921806,2.275375,8.168353,NA,5.133055,5.855005,1.173517,2.482125,4.2973,2.680834,6.56497,NA,10.705203,8.743956,3.259785,3.926788,1.833965,27.13925,NA,0.914184,4.226354,NA,4.612579,3.424654,1.043016,2.103197,17.03203,4.924925,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-03,1.6283859999999999,2.597231,NA,NA,4.380155,17.205666,NA,NA,8.75909,7.556455,0.800532,NA,2.185722,1.922061,NA,361.104706,0.981605,2.275375,7.857918,NA,5.014251,5.572657,1.154487,2.380398,4.21304,2.572269,6.487123,NA,10.429559,8.743956,3.360205,3.610373,1.768467,27.13925,NA,0.913034,4.111589,NA,4.46217,3.368511,1.039949,2.103197,17.03203,4.851875,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-04,1.659896,2.599423,NA,NA,4.363626,17.353447,NA,NA,9.053192,7.477976,0.828137,NA,2.270331,1.994996,NA,380.467773,1.09951,2.265363,7.714342,NA,5.101606,5.728691,1.186204,2.50247,4.33943,2.751156,6.487123,NA,10.705203,8.743956,3.36793,3.796976,1.719342,27.13925,NA,0.919933,4.381037,NA,4.5098,3.415297,1.064491,2.182651,17.03203,4.828311,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-05,1.691617,2.602103,NA,NA,4.413212,17.084749,NA,NA,8.88696,7.343439,0.841939,NA,2.249178,2.059351,NA,370.276733,1.04366,2.394605,8.090748,NA,5.234388,5.416623,1.17986,2.500436,4.33943,2.800503,6.603892,NA,9.923144,8.743956,3.321581,3.894335,1.739538,27.13925,NA,0.921658,4.42844,NA,4.299226,3.396583,1.073693,2.184988,17.03203,4.922568,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-08,1.691617,2.578228,NA,NA,4.407702,17.904282,NA,NA,8.88696,7.489187,0.828137,NA,2.235077,2.059351,NA,376.391357,1.04366,2.492901,8.156715,NA,5.223907,5.424053,1.160831,2.480091,4.331005,2.711678,6.642816,NA,10.000068,8.743956,3.275234,3.861883,1.681134,27.13925,NA,0.953856,4.415966,NA,4.459663,3.40594,1.073693,1.804075,17.03203,4.783539,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-09,1.678929,2.553375,NA,NA,4.407702,17.805759,NA,NA,8.950896,7.323258,0.84746,NA,2.220976,2.05077,NA,373.673737,1.009812,2.491991,8.020898,NA,5.241377,5.617238,1.148144,2.461779,4.373134,2.740053,6.642816,NA,9.846221,8.743956,3.298408,3.869996,1.659848,27.13925,NA,0.96593,4.281241,NA,4.487238,3.368511,1.073693,1.85315,17.03203,4.783539,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-10,1.6876,2.582612,NA,NA,4.407702,17.707233,NA,NA,8.70155,7.509365,0.938555,NA,2.242128,2.05077,NA,376.051666,1.008684,2.4301,8.459389,NA,5.105102,5.490924,1.148144,2.421088,4.373134,2.806673,6.56497,NA,9.544937,8.743956,3.26751,3.894335,1.637469,27.13925,NA,0.980304,4.43842,NA,4.46217,3.434011,1.101303,1.822771,17.03203,4.595025,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-12,1.679141,2.606976,NA,NA,4.407702,17.653498,NA,NA,8.950896,7.51161,0.938555,NA,2.235077,2.123706,NA,379.4487,1.017146,2.471057,9.045338,NA,5.206435,5.520645,1.173517,2.421088,4.406839,2.798037,6.658385,NA,9.775707,8.743956,3.213437,3.8537689999999998,1.68059,27.13925,NA,0.999853,4.366069,NA,4.600047,3.490152,1.227079,1.822771,17.03203,4.712847,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-15,1.638959,2.558004,NA,NA,4.363626,17.107143,NA,NA,8.37548,7.486945,0.883346,NA,2.185722,2.059351,NA,363.482635,0.959039,2.402796,9.31309,NA,4.996779,5.253157,1.135457,2.417019,4.33943,2.712911,6.588322,NA,9.205191,8.743956,3.15164,3.748297,1.637469,27.13925,NA,0.951556,4.154001,NA,4.512306,3.480796,1.224011,1.799402,17.03203,4.324036,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-16,1.670681,2.531447,NA,NA,4.280981,16.842924,NA,NA,8.420235,7.43313,0.869267,NA,2.150469,2.0379,NA,362.463531,0.959039,2.411897,9.31309,NA,4.905929,5.097123,1.141801,2.360054,4.33943,2.682069,6.603892,NA,8.897497,8.743956,3.004873,3.959239,1.637469,27.13925,NA,0.988235,4.241322,NA,4.512306,3.52758,1.227079,1.799402,17.023338,4.335819,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-17,1.670681,2.581881,NA,NA,4.490347,16.860836,NA,NA,8.567286,7.623723,0.833657,NA,2.17162,2.029319,NA,354.310638,0.942115,2.439203,8.711619,NA,4.905929,5.01539,1.154487,2.388537,4.288874,2.701808,6.551997,NA,8.673135,8.743956,2.85038,4.202636,1.620548,27.13925,NA,0.985922,3.889542,NA,4.449636,3.555651,1.257755,1.801739,17.023338,4.406512,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-18,1.670681,2.594796,NA,NA,4.407702,16.377176,NA,NA,8.631221,7.753774,0.883346,NA,2.17162,1.956384,NA,364.50177,0.952834,2.36639,8.925044,NA,4.891953,5.134274,1.141801,2.319362,4.331005,2.751156,6.577945,NA,9.615451,8.743956,2.819482,4.103654,1.621094,27.13925,NA,0.982455,3.919481,NA,4.437102,3.480796,1.285364,1.801739,17.023338,4.45364,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-19,1.6305,2.611849,NA,NA,4.407702,16.614523,NA,NA,8.669581,7.758258,0.946836,NA,2.291483,1.973545,NA,364.50177,0.959039,2.36639,9.545918,NA,4.930388,5.201146,1.205234,2.388537,4.280448,2.763492,6.642816,NA,9.935966,8.743956,2.726786,4.21724,1.637469,27.13925,NA,0.993436,3.879563,NA,4.412033,3.490152,1.288432,1.799402,17.023338,4.371165,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-22,1.6283859999999999,2.50952,NA,NA,4.29751,16.610048,NA,NA,8.158101,7.780682,0.858501,NA,2.249178,1.844836,NA,346.497437,0.955091,2.275375,9.410099,NA,4.738206,5.089693,1.167174,2.337673,4.128778,2.620384,6.642816,NA,8.974422,8.743956,2.502773,4.058222,1.636377,27.13925,NA,0.988235,3.867089,NA,4.274158,3.256228,1.21174,1.799402,16.849543,4.45364,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-23,1.607237,2.521701,NA,NA,4.484838,16.614523,NA,NA,8.349906,7.735837,0.855741,NA,2.270331,1.90919,NA,339.024017,0.944936,2.448304,9.507113,NA,4.762666,5.082263,1.173517,2.34988,4.204613,2.583371,6.873757,NA,9.17314,8.743956,2.695888,4.056599,1.636377,27.13925,NA,1.005572,4.039236,NA,4.27165,3.181372,1.254687,1.787717,16.849543,4.441858,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-24,1.596664,2.533884,NA,NA,4.325058,17.102661,NA,NA,8.631221,7.733594,0.855741,NA,2.277381,1.930642,NA,348.875397,0.946628,2.376402,9.739937,NA,4.88147,4.948519,1.154487,2.366157,4.21304,2.64259,7.019067,NA,9.80776,8.743956,2.510498,4.056599,1.610724,27.13925,NA,0.988235,4.188929,NA,4.590019,3.087802,1.257755,1.799402,16.849543,4.427721,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-25,1.660108,2.606976,NA,NA,4.358116,17.062357,NA,NA,9.155486,7.769473,0.855741,NA,2.277381,1.986416,NA,365.181183,0.955655,2.448304,9.510994,NA,4.804596,5.268019,1.173517,2.347845,4.170909,2.757324,7.086535,NA,9.756476,8.743956,2.610917,4.119882,1.621094,27.13925,NA,1.015396,4.31617,NA,4.562443,3.153301,1.202537,1.799402,16.849543,4.241562,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-26,1.660108,2.606976,NA,NA,4.358116,16.95488,NA,NA,9.10434,7.747047,0.855741,NA,2.291483,1.947803,NA,355.329742,0.947757,2.443753,9.235478,NA,4.836043,5.498354,1.173517,2.360054,4.14563,2.714144,7.187735,NA,9.775707,8.743956,2.641816,4.137731,1.636923,27.13925,NA,1.074921,4.091629,NA,4.707839,3.228157,1.190266,1.792391,16.849543,4.147305,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-29,1.6283859999999999,2.545822,NA,NA,4.358116,16.645878,NA,NA,9.494342,7.735837,0.855741,NA,2.36904,1.947803,NA,367.898804,1.009248,2.502912,9.041458,NA,4.982802,5.372042,1.160831,2.378364,4.162483,2.738819,7.395323,NA,9.711605,8.743956,2.603193,4.421693,1.636377,27.13925,NA,1.098038,4.091629,NA,4.783044,3.265585,1.135048,1.792391,16.849543,4.170869,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-06-30,1.67047,2.580177,NA,NA,4.380155,16.793657,NA,NA,9.494342,7.713413,0.85022,NA,2.36904,1.952093,NA,371.295837,1.015454,2.54933,9.429502,NA,4.986296,5.223436,1.167174,2.461779,4.128778,2.667264,7.44722,NA,9.294934,8.743956,2.502773,4.405466,1.588891,27.13925,NA,1.083012,4.116579,NA,4.637649,3.143944,1.193334,1.799402,16.849543,4.265127,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-01,1.6283859999999999,2.560683,NA,NA,4.407702,16.968307,NA,NA,9.54549,7.657358,0.85022,NA,2.425447,1.939222,NA,369.257599,1.005299,2.648537,9.31309,NA,5.017746,5.163995,1.173517,2.52161,4.14563,2.714144,7.525064,NA,9.724424,8.743956,2.580019,4.462259,1.566512,27.13925,NA,1.052961,4.191425,NA,4.539881,3.246871,1.242417,1.799402,16.849543,4.359384,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-02,1.649322,2.569456,NA,NA,4.396684,17.165363,NA,NA,9.449586,7.825527,0.855741,NA,2.615816,1.973545,NA,375.372284,1.006427,2.639435,9.181154,NA,5.035217,5.089693,1.217921,2.511402,4.21304,2.714144,7.397916,NA,10.256481,8.743956,2.603193,4.507693,1.550137,27.13925,NA,1.055272,3.991834,NA,4.494759,3.265585,1.227079,1.825107,16.849543,4.253344,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-03,1.649322,2.582612,NA,NA,4.380155,17.801281,NA,NA,9.571064,7.847948,0.855741,NA,2.862591,2.016448,NA,380.467773,1.015454,2.639435,9.274284,NA,5.049193,5.104554,1.579491,2.52161,4.154057,2.707976,7.525064,NA,10.256481,8.743956,2.587744,4.486598,1.566512,27.13925,NA,1.063363,4.004307,NA,4.512306,3.237514,1.25162,1.811086,16.849543,4.241562,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-06,1.58609,2.638575,NA,NA,4.380155,18.29389,NA,NA,9.686147,7.847948,0.855741,NA,3.102315,2.016448,NA,387.261871,1.020531,2.637614,9.720537,NA,5.035217,5.342321,1.401877,2.42973,4.120352,2.778298,7.525064,NA,10.326994,8.743956,2.595468,4.551504,1.533763,27.13925,NA,1.051804,3.954409,NA,4.399499,3.31237,1.239349,1.811086,16.849543,4.265127,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-07,1.58609,2.623847,NA,NA,4.407702,17.913235,NA,NA,9.462376,7.798619,0.869544,NA,2.911946,2.119416,NA,384.883942,0.997401,2.684943,9.60412,NA,5.028227,5.134274,1.414564,2.358267,4.170909,2.758557,7.525064,NA,9.83981,8.743956,2.56457,4.340561,1.57197,27.13925,NA,1.063363,3.774777,NA,4.311759,3.321727,1.242417,1.834455,16.849543,4.300473,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-08,1.523281,2.626302,NA,NA,4.407702,17.375839,NA,NA,9.078764,7.742562,0.869544,NA,3.15167,2.166609,NA,375.372284,0.998529,2.694044,9.216078,NA,5.101606,5.037682,1.363818,2.399102,4.221465,2.738819,7.527658,NA,9.564168,8.743956,2.56457,4.421693,1.558325,27.13925,NA,1.037357,3.642547,NA,4.437102,3.368511,1.257755,1.878856,16.849543,4.300473,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2009-07-09,1.523281,2.626302,NA,NA,4.407702,17.375839,NA,NA,9.078764,7.742562,0.869544,NA,3.15167,2.166609,NA,375.372284,0.998529,2.694044,9.216078,NA,5.101606,5.037682,1.363818,2.399102,4.221465,2.738819,7.527658,NA,9.564168,8.743956,2.56457,4.421693,1.558325,27.13925,NA,1.037357,3.642547,NA,4.437102,3.368511,1.257755,1.878856,16.849543,4.300473,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
