date,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc3.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,pssa3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2009-11-09,3.491574,NA,7.791008,6.052071,4.939425,7.153455,13.310026,6.181556,20.559916,5.547236,2.856505,5.051708,NA,1.364989,3.09236,7.554864,4.876398,NA,12.859344,9.976292,7.661987,4.608977,6.202539,94.688705,7.744772,3.470865,NA,18.052834,19.681917,13.115933,2.751009,10.155436,7.801721,NA,3.888902,4.163744,10.169628,NA,13.141114,5.221836,6.101124,6.96031,27.242527,17.596975,13.653518,4.360261,1.554107,NA,9.716482,0.33503,4.727828,14.358236,3.617365,13.004426,3.59071,13.682975,4.127849,5.233864,5.344058,5.920685,19.829496,1.881193,2.002761,5.572941,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-10,3.541853,NA,7.63176,6.24548,4.964976,7.19375,13.456482,6.176331,20.958483,5.660139,2.837587,5.066653,NA,1.376785,3.045115,7.770719,4.938401,NA,12.840919,9.976292,7.826479,4.572059,6.337379,87.988342,7.776587,3.342155,NA,18.213726,20.065954,12.999521,2.765905,10.28595,7.727415,NA,3.87662,4.173615,10.2372,NA,13.012909,5.22956,6.02486,6.909131,27.242527,17.84424,13.775028,4.383959,1.522213,NA,9.781103,0.33503,4.765251,14.272088,3.710119,13.004426,3.596572,13.6081,4.22085,5.232284,5.344058,5.920685,20.018232,1.881193,2.054115,5.537595,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-11,3.665694,NA,7.772632,6.430828,4.964976,7.183682,13.404786,6.239034,20.380781,5.60745,3.162123,5.006872,NA,1.383105,3.124367,7.840272,4.818043,NA,12.804073,9.976292,7.661987,4.577966,6.337379,87.36248,7.953331,3.389348,NA,18.310274,19.739523,12.514464,2.780803,10.291387,7.630824,NA,3.827496,4.120566,10.263188,NA,12.564188,5.175488,6.044334,7.190614,27.242527,17.967875,13.844986,4.424242,1.447407,NA,10.191916,0.33503,4.865047,14.274481,3.634914,13.004426,3.599502,13.301758,3.147753,5.207561,5.344058,5.920685,20.018232,1.92793,2.116879,5.879276,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-12,3.470521,NA,7.374507,6.326066,4.837226,7.032548,13.383255,6.077049,19.700081,5.419281,2.772894,4.991925,NA,1.360776,3.139608,7.648402,4.777921,NA,12.527727,9.976292,7.506149,4.52628,6.337379,83.791405,7.773053,3.367897,NA,17.525091,19.29788,12.417452,2.701353,9.992304,7.133001,NA,3.888902,4.213092,10.198217,NA,12.179571,5.005547,5.841502,7.267383,27.242527,17.473349,13.568827,4.37922,1.400436,NA,9.965741,0.33503,4.740303,14.118935,3.612352,13.004426,3.596572,13.410682,4.142157,5.257536,5.158544,5.920685,19.275326,1.92793,2.031292,5.891058,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-13,3.478694,NA,7.36528,6.567826,4.890029,7.093002,13.838578,6.087501,18.876074,5.577344,2.846547,5.024804,NA,1.426767,3.200571,7.696368,4.777921,NA,12.836315,9.976292,7.610041,4.651804,6.364343,85.742615,7.723564,3.445123,NA,17.782522,19.921942,12.514464,2.790734,10.326733,6.798641,NA,4.011709,4.348799,10.263188,NA,12.320597,4.851055,6.101124,7.625633,27.242527,17.638189,13.671926,4.443202,1.426531,NA,10.007283,0.33503,4.875026,14.059108,3.497038,13.004426,3.596572,13.618307,4.177927,5.260164,5.428381,5.920685,19.676897,1.904561,2.043844,5.891058,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-16,3.620864,NA,7.530998,6.543651,5.056948,7.254206,13.795335,6.082275,18.880552,5.611968,3.199362,5.051708,NA,1.45299,3.261533,7.90023,4.923813,NA,12.873161,9.976292,7.68796,4.784714,6.337379,87.436111,7.776587,3.436543,NA,18.181549,20.5364,12.863705,2.788251,10.40015,6.910094,NA,4.091533,4.522751,10.263188,NA,12.468033,4.789257,6.21471,7.651224,27.242527,17.720608,13.763978,4.556948,1.432329,NA,10.154995,0.33503,4.989791,14.49464,3.672516,13.004426,3.599502,13.819129,4.177927,5.339067,5.428381,5.920685,19.676897,1.92793,2.05868,5.891058,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-17,3.616652,NA,7.537135,6.42277,5.067168,7.334809,13.795335,6.040474,19.03281,5.614979,2.990868,5.030783,NA,1.446111,3.189902,7.91462,5.106176,NA,12.868556,9.976292,7.79185,4.787667,6.353557,86.699806,7.705891,3.470865,NA,18.326744,21.304476,12.805498,2.81308,10.46268,7.14043,NA,4.009663,4.504248,10.260591,NA,12.455214,4.681113,6.133578,7.548865,27.242527,18.194536,14.139565,4.552209,1.436389,NA,10.302704,0.33503,4.825128,14.578397,3.659982,13.004426,3.599502,13.543417,4.47124,5.312766,5.397814,5.920685,20.158781,1.92793,2.094056,5.84393,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-18,3.619129,NA,7.303904,6.414712,5.075685,7.262265,13.362883,6.030022,18.361069,5.621,2.976928,4.773715,NA,1.461587,3.194474,7.936206,4.978522,NA,12.804073,9.976292,7.722589,4.548431,6.31041,83.202362,7.719227,3.380769,NA,18.094439,21.093254,13.150859,2.783284,10.33217,7.095849,NA,3.991242,4.454898,10.265788,NA,12.403933,4.557519,5.979426,7.779173,27.242527,18.042051,14.06592,4.561686,1.472923,NA,10.478106,0.33503,4.740303,14.363026,3.609844,13.004426,3.611223,13.546826,4.50701,5.417969,5.444192,5.920685,20.066422,1.923257,2.062104,5.832147,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-19,3.56662,NA,7.242524,6.841821,4.973489,7.10912,13.254764,6.113627,18.087893,5.419281,2.885361,4.633224,NA,1.4517,3.101505,7.773117,5.051467,NA,12.707352,9.976292,7.558094,4.430291,6.202539,79.520844,7.884074,3.389348,NA,18.255768,21.688511,13.387569,2.738595,10.084743,7.095849,NA,3.989194,4.514116,10.213809,NA,12.19239,4.588418,5.854483,7.868732,27.292934,18.091507,14.176382,4.502445,1.490319,NA,10.251929,0.33503,4.665455,14.410888,3.584777,13.004426,3.613176,13.52981,4.449778,5.47057,5.333516,5.920685,19.845556,2.056459,2.01988,5.832147,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-23,3.551511,NA,7.217972,7.260873,5.005848,7.22398,13.354231,6.014346,18.226717,5.630033,2.887352,4.75279,NA,1.461157,3.063403,7.91462,5.106176,NA,12.739594,9.976292,7.661987,4.253078,6.197145,80.257149,7.654719,3.432253,NA,18.262215,22.17816,13.756211,2.731146,10.302258,7.095849,NA,3.964633,4.651058,10.234602,NA,12.333418,4.557519,6.037841,7.740787,27.292934,18.132711,14.305262,4.561686,1.496118,NA,10.455026,0.33503,4.543207,14.32234,3.559708,13.004426,3.611223,13.614901,4.36393,5.631005,5.428381,5.920685,19.797365,2.056459,1.993633,5.443338,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-24,3.561668,NA,7.297764,7.413987,5.050135,7.294509,13.319637,5.99867,18.217762,5.622505,3.00878,4.833498,NA,1.498126,3.010061,7.842669,5.321365,NA,12.863949,9.976292,7.627357,4.297381,6.148605,83.938667,7.579461,3.475155,NA,18.249311,22.370176,13.853222,2.768389,10.356648,7.058698,NA,3.972819,4.784297,10.343756,NA,12.307777,4.511171,6.101124,7.600045,27.292934,18.2481,14.415729,4.500075,1.500177,NA,10.616583,0.33503,4.495802,14.207472,3.559708,13.004426,3.606339,13.546826,4.43547,5.638896,5.427326,5.920685,20.190903,2.103197,1.99135,5.490466,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-25,3.554236,NA,7.328454,7.494576,5.067168,7.324738,13.332611,5.935966,18.428242,5.697773,2.986885,4.935128,NA,1.472334,3.170089,7.936206,5.543847,NA,13.218596,9.976292,7.57541,4.634083,6.202539,88.172417,7.615298,3.449414,NA,18.391279,22.466188,13.969631,2.847839,10.546969,7.162722,NA,4.009663,4.792935,10.341158,NA,12.429571,4.487998,6.120596,8.150218,27.292934,18.483006,14.526194,4.481117,1.496118,NA,10.482719,0.33503,4.440914,14.245762,3.489517,13.004426,3.606339,13.441314,4.421162,5.628902,5.331409,5.920685,20.680824,2.161619,1.995916,5.514031,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-26,3.504206,NA,7.107493,7.011055,4.953048,7.161519,13.05584,5.930741,18.226717,5.539711,2.956027,4.794639,NA,1.443962,3.176186,7.770719,5.452666,NA,13.540998,9.976292,7.514807,4.58535,6.148605,84.380447,7.457619,3.423671,NA,17.920202,22.082151,13.775613,2.738595,10.201663,7.043837,NA,3.970773,4.589372,10.265788,NA,12.307777,4.449375,5.97456,8.290958,27.292934,17.967875,14.157973,4.502445,1.443928,NA,10.154995,0.33503,4.410976,14.020818,3.497038,13.004426,3.611223,13.27453,4.32816,5.495819,5.332462,5.920685,20.279251,2.166293,1.968526,5.429199,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-27,3.541853,NA,7.236383,6.930468,5.002445,7.215924,13.310984,5.967319,18.289413,5.569818,3.100347,4.842466,NA,1.466315,3.238673,7.926612,5.543847,NA,13.794318,9.976292,7.64467,4.666571,6.040733,85.116753,7.54721,3.432253,NA,17.933105,22.16856,13.87262,2.763424,10.264201,7.043837,NA,4.019895,4.581969,10.278784,NA,12.609061,4.634765,6.052444,8.086242,27.292934,18.227499,14.323674,4.502445,1.438129,NA,10.584277,0.33503,4.288727,14.03518,3.481996,13.004426,3.6122,13.495776,4.43547,5.47057,5.296622,5.920685,20.259178,2.238736,2.002761,5.457476,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-11-30,3.541604,NA,7.242524,6.970761,4.958158,7.35496,13.362883,6.019571,18.365543,5.697773,2.995847,4.917195,NA,1.454279,3.139608,7.698769,5.642325,NA,13.356769,9.976292,7.566751,4.577966,6.094669,84.638153,7.525708,3.470865,NA,17.487846,24.01194,14.474092,2.783284,10.318581,7.133001,NA,4.011709,4.718911,10.086459,NA,13.141114,4.534346,6.174143,8.697831,27.292934,18.178043,14.286851,4.547468,1.417833,NA,10.778139,0.33503,4.216374,13.999282,3.341613,13.004426,3.619039,12.96819,4.549934,5.479511,5.258678,5.920685,20.560352,2.220041,2.031292,5.584724,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-01,3.56662,NA,7.402106,6.970761,5.109748,7.496011,13.289368,6.186781,18.540201,5.757987,3.084426,5.027794,NA,1.474483,3.185329,8.10649,5.63503,NA,14.176598,9.976292,7.584069,4.798003,5.943653,86.589363,7.704893,3.625317,NA,18.100889,23.39748,14.318872,2.873776,10.699233,7.41535,NA,4.134517,4.688068,10.393137,NA,12.871883,4.557519,6.376973,8.590353,27.292934,18.586029,14.651383,4.585385,1.441608,NA,11.078175,0.33503,4.326565,14.288841,3.38423,13.004426,3.618062,13.37324,4.72163,5.691499,5.24392,5.920685,20.704914,2.383623,2.095198,5.655416,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-02,3.56662,NA,7.506445,7.285049,5.194022,7.509021,13.14665,6.463724,18.02072,5.89347,3.226755,4.917195,NA,1.517471,3.3606,8.130475,5.605852,NA,15.106966,9.976292,7.566751,4.893994,5.981405,91.154449,7.805234,3.625317,NA,18.455807,24.088747,14.745726,2.928466,10.821597,7.296464,NA,4.206153,4.822541,10.317766,NA,12.820601,4.526621,6.828066,8.59803,27.292934,18.379974,14.511465,4.620929,1.446827,NA,11.262812,0.33503,4.311471,14.497031,3.454422,13.004426,3.620015,13.172419,4.68586,5.7441,5.375677,5.920685,20.741058,2.500467,2.073514,5.820366,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-03,3.546851,NA,7.38983,7.526808,5.18039,7.529181,13.189901,6.359218,18.016237,5.795622,3.232719,4.633224,NA,1.515322,3.391081,8.370313,5.478196,NA,15.346466,9.976292,7.514807,4.969309,6.202539,89.608208,7.819565,3.629606,NA,18.552599,23.954334,14.939747,2.898633,10.699233,7.326185,NA,4.214341,4.863254,10.367146,NA,12.910345,4.518896,6.636595,8.559646,27.292934,18.140957,14.470959,4.620929,1.440449,NA,11.055095,0.33503,4.276256,14.458748,3.634914,13.004426,3.618062,12.900122,4.621474,5.891383,5.259731,5.920685,20.640661,3.386147,2.094056,5.655416,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-04,3.453256,NA,7.395968,7.462341,5.204244,7.509021,13.10774,6.395795,17.832624,5.700785,3.234712,4.552516,NA,1.513602,3.378888,8.334336,5.34325,NA,15.355674,9.976292,7.454201,4.947157,6.229508,90.565407,7.776564,3.612445,NA,18.359018,24.12715,15.114369,2.918521,10.685646,7.393057,NA,4.114048,4.769492,10.369746,NA,12.852649,4.433925,6.703123,8.444495,27.292934,17.774181,14.139565,4.632778,1.455526,NA,10.787374,0.33503,4.293864,14.310373,3.685051,13.004426,3.619039,13.37324,4.621474,5.933465,5.192274,5.920685,20.54027,4.346607,2.083786,5.655416,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-07,3.578383,NA,7.432794,7.389812,5.339867,7.755483,13.449371,6.866074,17.913235,5.968738,3.263577,4.483766,NA,1.528218,3.412419,8.586164,5.452666,NA,15.544516,9.976292,7.57541,5.013612,6.094669,94.615074,7.848241,3.599575,NA,18.907522,25.432877,15.81285,2.983157,10.889565,7.712556,NA,4.134517,4.759623,10.382742,NA,13.256501,4.480273,6.782632,8.457289,27.292934,17.831879,14.139565,4.680171,1.478722,NA,10.768909,0.33503,4.175638,14.382165,3.687557,13.004426,3.620991,13.104341,4.771708,6.049188,5.270272,5.920685,20.869562,4.159656,2.103186,5.65306,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-08,3.553608,NA,7.377553,7.446223,5.30703,7.714646,13.362883,7.001932,17.913235,5.922071,3.294435,4.286479,NA,1.552722,3.351454,8.610147,5.39431,NA,15.982063,9.976292,7.696618,5.167195,6.013765,95.719528,7.884074,3.603865,NA,18.520344,26.200953,15.715839,2.955812,10.835193,7.794289,NA,4.114048,4.711508,10.393137,NA,13.455219,4.410752,6.652822,8.444495,27.292934,17.34971,13.841307,4.654104,1.506556,NA,11.055095,0.33503,4.024712,14.152436,3.697585,13.004426,3.621968,12.883098,4.707321,6.128091,5.20703,5.920685,20.19894,3.855861,2.121445,5.629496,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-09,3.556112,NA,7.346868,7.123875,5.300119,7.712609,13.26342,7.315451,17.913235,6.021425,3.384009,4.038377,NA,1.629239,3.356027,8.778033,5.325013,NA,16.626873,9.976292,7.57541,5.168671,6.067701,88.025154,7.812403,3.608155,NA,18.901077,25.346468,15.483014,2.975699,10.832465,7.801721,NA,4.089487,4.737416,10.369746,NA,13.019319,4.364404,6.677162,8.495673,27.292934,17.386803,13.841307,4.668324,1.507136,NA,11.078175,0.33503,4.04232,14.214655,3.507064,13.004426,3.624899,12.76397,4.714475,6.07549,5.229166,5.920685,19.87768,3.45859,2.051833,5.605931,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-10,3.503808,NA,7.35914,7.252814,5.355418,7.800386,13.272065,7.592393,17.881887,5.917555,3.42382,4.364198,NA,1.674377,3.354503,8.744457,5.434431,NA,17.847404,9.976292,7.705274,5.198206,5.9868,84.674973,7.884074,3.612445,NA,19.3915,26.018534,15.521816,2.988129,10.886843,7.504511,NA,4.150891,4.718911,10.478899,NA,12.820601,4.580693,6.725841,8.610824,27.292934,17.473349,13.903902,4.692021,1.513515,NA,10.94431,0.33503,3.997042,14.286446,3.622379,13.004426,3.633689,12.66186,4.743091,6.311671,5.321923,5.920685,19.941935,3.470275,2.048409,5.511674,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-11,3.528081,NA,7.41438,7.397872,5.417632,7.841226,13.310984,7.419956,18.58498,6.013896,3.384009,4.480776,NA,1.676526,3.349931,8.993888,5.397956,NA,17.580269,9.976292,8.397883,5.198206,6.040733,87.252037,7.884074,3.625317,NA,19.352787,26.248957,15.444207,2.993101,10.875977,7.727415,NA,4.013757,4.737416,10.031882,NA,12.596241,4.596142,6.620368,8.623622,27.292934,17.34971,13.918632,4.710979,1.507716,NA,11.004315,0.33503,3.974402,14.334307,3.685051,13.004426,3.638574,12.689088,4.828938,6.350327,5.396759,5.920685,20.287285,3.575435,2.02901,5.419773,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-14,3.557863,NA,7.408242,7.333401,5.357145,7.777933,13.406129,7.289324,18.634245,6.021425,3.328269,4.486754,NA,1.657182,3.482526,8.967505,5.470902,NA,16.484095,9.976292,8.138152,5.198206,5.997588,84.196373,7.944995,3.582414,NA,19.081755,25.442478,15.680914,2.980671,10.816156,7.48965,NA,3.970773,4.731248,10.135843,NA,12.346237,4.673388,6.441879,8.623622,27.292934,17.193111,13.955456999999999,4.739415,1.506556,NA,10.635045,0.33503,3.974402,14.403705,3.810392,13.004426,3.628806,12.590381,5.115098,6.38155,5.438921,5.920685,20.239094,3.542718,2.130575,5.407993,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-15,3.591146,NA,7.432794,7.478458,5.384799,7.792228,13.406129,7.388605,18.714853,5.81218,3.219785,4.483766,NA,1.624941,3.564826,8.634132,5.441725,NA,16.631481,9.976292,8.285331,5.094836,5.959832,85.779427,7.988001,3.518059,NA,19.107571,24.674404,16.006868,2.988129,10.90588,7.281604,NA,3.92165,4.70164,10.109851,NA,12.128288,4.518896,6.328293,8.511024,27.292934,17.362076,13.992276,4.739415,1.542314,NA,10.547345,0.33503,4.115268,14.310373,3.885597,13.004426,3.642481,12.593788,5.093637,6.138649,5.4073,5.920685,20.223032,3.605814,2.157414,5.301952,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-16,3.591146,NA,7.463484,7.63963,5.253464,7.592163,13.254764,7.179593,18.952202,5.64659,3.133196,4.435937,NA,1.612044,3.488622,8.382303,5.598557,NA,16.332102,9.976292,8.120841,5.006227,5.9868,84.674973,7.758645,3.513768,NA,18.71393,25.096844,15.254067,2.950839,10.767215,7.058698,NA,3.966678,4.527689,10.265788,NA,11.92957,4.495723,6.273123,8.444495,27.292934,17.473349,13.940727,4.739415,1.580145,NA,10.455026,0.33503,4.286318,14.26012,3.87557,13.004426,3.652248,12.610801,5.036404,6.156644,5.286965,5.920685,19.829496,3.678258,2.116297,5.349082,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-17,3.603659,NA,7.38983,7.696043,5.110028,7.406392,12.735822,7.04896,18.840248,5.748955,3.095369,4.325338,NA,1.612044,3.381936,8.49023,5.459961,NA,16.064968,9.976292,8.224731,5.006227,5.959832,81.913834,7.952163,3.457995,5.864537,18.326744,24.43438,15.327791,2.898633,10.473553,6.872944,NA,3.888902,4.527689,10.250196,NA,12.019314,4.395302,6.068671,8.188599,27.292934,17.065357,13.576189,4.713347,1.618557,NA,10.298085,0.33503,4.271225,14.130899,3.885597,13.004426,3.659086,12.52571,4.714475,5.926971,5.20834,5.920685,19.63674,3.657225,2.103735,5.372645,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-18,3.608664,NA,7.346868,7.744394,5.075467,7.339024,12.80069,7.022834,19.055202,5.836266,3.009778,4.334306,NA,1.603447,3.418514,8.456652,5.470902,NA,16.120235,9.976292,8.077551,4.935344,5.609254,80.809372,7.884074,3.389348,5.671731,18.307388,23.445484,15.133769,2.883719,10.46268,7.095849,NA,3.735391,4.545537,10.211209,NA,11.859056,4.348954,6.172519,8.505909,27.292934,17.036509,13.469408,4.751262,1.623795,NA,10.505798,0.33503,4.364295,13.429544,3.960803,13.004426,3.659086,12.301064,4.778862,5.7317,5.190277,5.920685,19.21509,3.56375,2.062619,5.23126,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-21,3.616173,NA,7.181146,7.816922,5.080651,7.328816,12.627712,7.289324,19.256723,5.822718,3.005794,4.39409,NA,1.638697,3.322497,8.322344,5.641229,NA,15.982063,9.976292,8.138152,4.829015,5.717123,80.441223,7.884074,3.526639,5.527126,17.900845,23.39748,14.823332,2.908578,10.37296,6.76149,NA,3.622818,4.576663,10.057874,NA,12.019314,4.356678,6.153049,8.828335,27.292934,16.647247,13.032521,4.694389,1.615066,NA,10.847381,0.33503,4.301411,12.990861,4.013446,13.004426,3.65811,12.253407,5.007788,5.874053,5.318841,5.920685,18.75329,3.552066,2.058051,5.224191,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-22,3.703509,NA,7.334589,7.913627,5.116939,7.390063,12.601177,7.691674,19.592602,5.946157,3.022711,4.406045,NA,1.624941,3.545012,8.614945,5.861017,NA,15.839284,9.976292,8.050461,4.913191,5.690156,79.888992,7.536458,3.603865,5.55926,18.797825,24.520788,14.823332,2.88869,10.383833,7.021547,NA,3.684224,4.774619,10.005894,NA,12.269314,4.263984,6.308823,8.546852,27.292934,16.978537,13.454597,4.732305,1.599932,NA,10.907388,0.33503,4.303926,13.208994,4.030994,13.004426,3.652248,12.420194,5.17233,6.032813,5.522838,5.920685,19.295404,3.640867,2.112872,5.278389,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-23,3.63369,NA,7.342465,8.058682,5.065096,7.328816,12.627292,7.602844,19.561256,5.852824,3.007786,4.480776,NA,1.619782,3.612073,8.45905,5.93428,NA,15.949821,9.976292,8.260925,4.969309,5.851963,82.097908,7.48987,3.5438,5.55926,18.875257,25.202454,14.745726,2.873776,10.296828,7.058698,NA,3.684224,4.793294,10.291778,NA,12.089827,4.480273,6.420784,8.226984,27.292934,17.040653,13.587887,4.710979,1.574324,NA,10.8243,0.33503,4.32908,13.230805,4.023473,13.004426,3.657132,12.658456,5.115098,5.926971,5.448465,5.920685,19.399811,3.629183,2.067188,5.452764,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-24,3.63369,NA,7.342465,8.058682,5.065096,7.328816,12.627292,7.602844,19.561256,5.852824,3.007786,4.480776,NA,1.619782,3.612073,8.45905,5.93428,NA,15.949821,9.976292,8.260925,4.969309,5.851963,82.097908,7.48987,3.5438,5.55926,18.875257,25.202454,14.745726,2.873776,10.296828,7.058698,NA,3.684224,4.793294,10.291778,NA,12.089827,4.480273,6.420784,8.226984,27.292934,17.040653,13.587887,4.710979,1.574324,NA,10.8243,0.33503,4.32908,13.230805,4.023473,13.004426,3.657132,12.658456,5.115098,5.926971,5.448465,5.920685,19.399811,3.629183,2.067188,5.452764,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-28,3.653459,NA,7.403857,8.211799,5.061641,7.357401,12.627292,7.372929,20.018044,5.879921,3.062531,4.546536,NA,1.590551,3.718758,8.468645,5.864681,NA,16.571606,9.976292,8.287236,4.925007,5.819601,81.324783,7.633217,3.582414,5.687798,18.926884,24.808817,15.087207,2.871287,10.304986,7.080989,NA,3.847965,4.897872,10.653028,NA,12.237264,4.32578,6.683652,8.009477,27.292934,17.040653,13.606393,4.763111,1.585964,NA,10.815069,0.33503,4.238524,13.305941,4.073611,13.004426,3.659086,12.750353,5.150868,6.042867,5.439963,5.920685,19.596584,3.596467,2.07975,5.514031,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-29,3.753812,NA,7.403857,8.211799,5.099658,7.410473,12.601177,7.372929,19.932055,5.932608,3.062531,4.480776,NA,1.590551,3.810204,8.466245,5.989228,NA,16.797287,9.976292,8.252157,4.910238,5.819601,80.625298,7.669055,3.582414,5.687798,19.043756,24.808817,15.164816,2.933438,10.304986,7.051269,NA,3.837731,4.89912,10.785575,NA,12.468033,4.44165,6.659311,8.035062,27.292934,17.210438,13.606393,4.706239,1.588875,NA,10.815069,0.33503,4.276256,13.385921,4.073611,13.004426,3.657132,12.930754,5.150868,6.143941,5.376213,5.920685,19.98209,3.587119,2.095741,5.648346,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2009-12-30,3.753812,NA,7.520502,8.50191,5.099658,7.426805,12.601177,7.357254,19.932055,5.932608,3.145136,4.480776,NA,1.59227,3.810204,8.466245,5.989228,NA,16.797287,9.976292,8.252157,4.910238,5.609254,80.625298,7.669055,3.582414,5.909525,18.920389,25.039238,15.164816,2.933438,10.519773,7.051269,NA,3.837731,4.89912,10.785575,NA,12.740829,4.44165,6.659311,8.035062,27.292934,17.210438,13.584183,4.706239,1.588875,NA,11.032016,0.33503,4.276256,13.385921,4.073611,13.398163,3.657132,12.930754,5.115098,6.143941,5.498401,5.920685,20.097767,3.587119,2.095741,5.648346,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2010-01-04,3.828886,NA,7.950243,8.665877,5.357145,7.696283,13.014683,7.446083,20.607103,6.036479,3.122244,4.722898,NA,1.644285,3.886406,8.754051,6.205351,NA,17.405251,9.976292,8.65556,4.9825990000000004,5.609254,84.674973,7.733561,3.711122,5.816337,19.219063,25.250458,15.894332,3.082911,10.908603,7.185012,NA,3.991242,5.011171,10.554269,NA,12.708076,4.495723,6.693388,8.623622,27.292934,17.247704,13.817432,4.90808,1.652895,NA,10.962775,0.33503,4.532832,13.623441,4.111212,13.398163,3.660064,12.969526,5.136559,6.323868,5.484588,5.920685,20.752909,3.633857,2.093455,5.7049009999999996,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2010-01-05,3.851411,NA,7.980941,9.040529,5.283363,7.658408,12.8841,7.378153,20.823122,6.119273,3.170019,4.690019,NA,1.646435,3.88793,8.648523,6.48375,NA,17.262472,9.976292,8.453857,5.020996,5.690156,83.496887,7.794482,3.784058,5.784203,19.543707,25.039238,16.103886,3.07294,10.979295,7.11814,NA,4.044456,4.830644,10.590655,NA,13.625155,4.673388,6.605765,8.585235,27.292934,17.144175,13.698959,4.82489,1.612737,NA,11.068946,0.33503,4.779345,13.749468,4.136281,13.398163,3.661041,12.921464,5.508567,6.21803,5.487775,5.920685,20.813948,3.542718,2.088888,5.773236,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
