date,alpa4.sa,abev3.sa,amer3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig3.sa,cmig4.sa,cple3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,elet3.sa,elet6.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ggbr4.sa,hype3.sa,itsa4.sa,itub3.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim3.sa,usim5.sa,vale3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-03-06,NA,0.316732,NA,NA,NA,NA,1.121033,NA,1.517181,NA,1158.913086,719.608826,NA,0.785454,2679.534912,0.31186,-30.299551,NA,0.127614,NA,6.747418,NA,NA,NA,NA,NA,260.311646,NA,0.443279,1.197673,NA,NA,NA,NA,5130.375488,NA,NA,NA,2.198949,NA,NA,0.005545,NA,4.066997,NA,NA,NA,NA,NA,12.128879,NA,NA,3732.361572,NA,1.13425,1.51679,1.605451,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-07,NA,0.316732,NA,NA,NA,NA,1.121033,NA,1.517181,NA,1158.913086,719.608826,NA,0.785454,2679.534912,0.31186,-30.299551,NA,0.127614,NA,6.747418,NA,NA,NA,NA,NA,260.311646,NA,0.443279,1.197673,NA,NA,NA,NA,5130.375488,NA,NA,NA,2.198949,NA,NA,0.005545,NA,4.066997,NA,NA,NA,NA,NA,12.128879,NA,NA,3732.361572,NA,1.13425,1.51679,1.605451,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-08,NA,0.316732,NA,NA,NA,NA,1.09928,NA,1.517181,1.104575,1054.610962,719.608826,NA,0.785454,2670.421631,0.306553,-30.299551,NA,0.127614,NA,6.532533,NA,NA,NA,NA,NA,260.311646,NA,0.432533,1.197673,NA,NA,NA,NA,5130.375488,NA,NA,2.348789,2.251029,NA,NA,0.005545,NA,4.147617,NA,NA,1.609428,NA,NA,11.482003,NA,NA,3732.361572,NA,1.202992,1.51679,1.614395,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-09,NA,0.325696,NA,NA,NA,NA,1.103631,NA,1.517181,1.06154,1054.610962,719.608826,NA,0.804611,2715.990967,0.30905,-30.583612,NA,0.127614,NA,6.983794,NA,NA,NA,NA,NA,260.043213,NA,0.43522,1.197673,NA,NA,NA,NA,5130.375488,NA,NA,2.423018,2.33042,NA,NA,0.005545,NA,4.101215,NA,NA,1.583779,NA,NA,11.320288,NA,NA,3877.726074,NA,1.202992,1.579439,1.581465,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-10,NA,0.325696,NA,NA,NA,NA,1.103631,NA,1.517181,1.095968,1054.610962,719.608826,NA,0.785454,2786.169678,0.310923,-30.678297,NA,0.127614,NA,7.134213,NA,NA,NA,NA,NA,260.311646,NA,0.429847,1.188531,NA,NA,NA,NA,5130.375488,NA,NA,2.42832,2.262682,NA,NA,0.005545,NA,4.055332,NA,NA,1.564543,NA,NA,11.077709,NA,NA,3803.081055,NA,1.202992,1.525033,1.544875,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-13,NA,0.325696,NA,NA,NA,NA,1.103631,NA,1.517181,NA,1014.049011,719.608826,NA,0.785454,2786.169678,0.316854,-30.678297,NA,0.127614,NA,7.02677,NA,NA,NA,NA,NA,260.311646,NA,0.429847,1.188531,NA,NA,NA,NA,5130.375488,NA,NA,2.332884,2.262682,NA,NA,0.005545,NA,4.055332,NA,NA,1.56668,NA,NA,11.077709,NA,NA,3803.081055,NA,1.202992,1.467329,1.544875,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-14,NA,0.305322,NA,NA,NA,NA,1.152938,NA,1.62555,1.009897,1158.913086,719.608826,NA,0.785454,2697.763428,0.309362,-30.110189,NA,0.127614,NA,6.682951,NA,NA,NA,NA,NA,252.15332,NA,0.411041,1.161104,NA,NA,NA,NA,5130.375488,NA,NA,2.322279,2.117008,NA,NA,0.005545,NA,3.875687,NA,NA,1.56668,NA,NA,10.673415,NA,NA,3496.633789,NA,1.202992,1.450842,1.463567,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-15,NA,0.305322,NA,NA,NA,NA,1.152938,NA,1.517181,0.996987,1129.882446,719.608826,NA,0.785454,2762.472412,0.305928,-30.299551,NA,0.127614,NA,6.661465,NA,NA,NA,NA,NA,245.820053,NA,0.402981,1.161104,NA,NA,NA,NA,5130.375488,NA,NA,2.322279,2.144322,NA,NA,0.005545,NA,3.755925,NA,NA,1.545307,NA,NA,10.414663,NA,NA,3437.701416,NA,1.202992,1.459085,1.463567,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-16,NA,0.309414,NA,NA,NA,NA,1.142787,NA,1.517181,1.004159,1112.556641,719.608826,NA,0.823769,2835.38623,0.315293,-30.299551,NA,0.127614,NA,6.983794,NA,NA,NA,NA,NA,252.260803,NA,0.424474,1.161104,NA,NA,NA,NA,5130.375488,NA,NA,2.29577,2.157797,NA,NA,0.005545,NA,3.709525,NA,NA,1.56668,NA,NA,10.479354,NA,NA,3551.635986,NA,1.202992,1.483816,1.48796,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-17,NA,0.309414,NA,NA,NA,NA,1.09928,NA,1.517181,0.975469,1095.115234,719.608826,NA,0.823769,2870.930664,0.315918,-30.299551,NA,0.127614,NA,6.876351,NA,NA,NA,NA,NA,244.209763,NA,0.419101,1.142817,NA,NA,NA,NA,5130.375488,NA,NA,2.263958,2.135217,NA,NA,0.005545,NA,3.686713,NA,NA,1.56668,NA,NA,10.19473,NA,NA,3810.9375,NA,1.202992,1.417869,1.475356,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-20,NA,0.309414,NA,NA,NA,NA,1.087678,NA,1.517181,0.930999,1043.021851,719.608826,NA,0.823769,2816.246826,0.302807,-28.803518,NA,0.127614,NA,6.747418,NA,NA,NA,NA,NA,244.209763,NA,0.421787,1.133675,NA,NA,NA,NA,5130.375488,NA,NA,2.232146,2.071485,NA,NA,0.005545,NA,3.64057,NA,NA,1.553856,NA,NA,10.349977,NA,NA,3771.64917,NA,1.202992,1.450842,1.382257,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-21,NA,0.309414,NA,NA,NA,NA,1.09928,NA,1.517181,0.925261,1014.049011,719.608826,NA,0.823769,2891.892578,0.327156,-29.920809,NA,0.127614,NA,6.639975,NA,NA,NA,NA,NA,241.52623,NA,0.424474,1.133675,NA,NA,NA,NA,5130.375488,NA,NA,2.248052,2.112274,NA,NA,0.005545,NA,3.571616,NA,NA,1.538895,NA,NA,10.831897,NA,NA,4105.597168,NA,1.202992,1.51679,1.425351,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-22,NA,0.321626,NA,NA,NA,NA,1.141338,NA,1.517181,0.932433,1013.990967,719.608826,NA,0.842926,2825.360107,0.324659,-30.299551,NA,0.127614,NA,6.801139,NA,NA,NA,NA,NA,244.746613,NA,0.437907,1.133675,NA,NA,NA,NA,5130.375488,NA,NA,2.264064,2.117373,NA,NA,0.005545,NA,3.617758,NA,NA,1.579504,NA,NA,10.734867,NA,NA,4195.959961,NA,1.202992,1.599224,1.45137,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-23,NA,0.333837,NA,NA,NA,NA,1.116683,NA,1.62555,0.925261,993.768066,719.608826,NA,0.842926,2756.093262,0.326844,-28.973934,NA,0.127614,NA,6.837669,NA,NA,NA,NA,NA,252.207016,NA,0.43522,1.133675,NA,NA,NA,NA,5130.375488,NA,NA,2.279864,2.117008,NA,NA,0.005545,NA,3.778997,NA,NA,1.558131,NA,NA,10.705759,NA,NA,4203.816895,NA,1.202992,1.543169,1.483894,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-24,NA,0.343603,NA,NA,NA,NA,1.179043,NA,1.517181,0.938172,1043.021851,719.608826,NA,0.862084,2802.574707,0.340267,-30.110189,NA,0.127614,NA,6.876351,NA,NA,NA,NA,NA,253.334167,NA,0.464772,1.133675,NA,NA,NA,NA,5133.796387,NA,NA,2.26926,2.117008,NA,NA,0.005545,NA,3.825137,NA,NA,1.624389,NA,NA,10.738099,NA,NA,4007.378174,NA,1.202992,1.541519,1.565203,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-27,NA,0.350121,NA,NA,NA,NA,1.174693,NA,1.62555,0.918089,1066.200073,719.608826,NA,0.842926,2781.612549,0.326219,-30.583612,NA,0.127614,NA,7.112725,NA,NA,NA,NA,NA,252.260803,NA,0.467459,1.142817,NA,NA,NA,NA,5133.796387,NA,NA,2.354092,2.276157,NA,NA,0.005545,NA,3.847951,NA,NA,1.724845,NA,NA,10.932165,NA,NA,3803.081055,NA,1.202992,1.61571,1.605857,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-28,NA,0.350121,NA,NA,NA,NA,1.196446,NA,1.517181,0.892267,1037.227051,719.608826,NA,0.862084,2816.246826,0.30905,-39.094719,NA,0.127614,NA,6.846266,NA,NA,NA,NA,NA,246.303024,NA,0.459399,1.142817,NA,NA,NA,NA,5133.796387,NA,NA,2.322279,2.180741,NA,NA,0.005545,NA,3.790401,NA,NA,1.786828,NA,NA,10.349977,NA,NA,3842.368652,NA,1.202992,1.549763,1.557072,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-29,NA,0.350121,NA,NA,NA,NA,1.184844,NA,1.517181,0.903743,1014.049011,719.608826,NA,0.804611,2807.132324,0.310611,-39.351082,NA,0.127614,NA,6.747418,NA,NA,NA,NA,NA,247.966949,NA,0.451339,1.142817,NA,NA,NA,NA,5133.796387,NA,NA,2.277213,2.171636,NA,NA,0.005545,NA,3.732077,NA,NA,1.733394,NA,NA,10.123575,NA,NA,3614.496338,NA,1.202992,1.511843,1.586343,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-30,NA,0.366403,NA,NA,NA,NA,1.15729,NA,1.517181,0.898005,985.07605,719.608826,NA,0.804611,2780.700439,0.301246,-37.684757,NA,0.127614,NA,6.532533,NA,NA,NA,NA,NA,246.893356,NA,0.451339,1.179388,NA,NA,NA,NA,5133.796387,NA,NA,2.332884,2.121379,NA,NA,0.005545,NA,3.870763,NA,NA,1.724845,NA,NA,10.026545,NA,NA,3614.496338,NA,1.202992,1.445895,1.584717,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-03-31,NA,0.374544,NA,NA,NA,NA,1.193546,NA,1.517181,0.902309,985.07605,719.608826,NA,0.842926,2777.966064,0.312172,-37.81292,NA,0.127614,NA,6.661465,NA,NA,NA,NA,NA,244.209763,NA,0.456712,1.188531,NA,NA,NA,NA,5133.796387,NA,NA,2.332884,2.148692,NA,NA,0.005545,NA,4.066997,NA,NA,1.754768,NA,NA,9.83248,NA,NA,3752.003418,NA,1.202992,1.426112,1.626185,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-03,NA,0.372509,NA,NA,NA,NA,1.164541,NA,1.517181,0.87075,996.665466,719.608826,NA,0.785454,2654.015625,0.312172,-37.941109,NA,0.127614,NA,6.586254,NA,NA,NA,NA,NA,233.475311,NA,0.464772,1.243386,NA,NA,NA,NA,5133.796387,NA,NA,2.301072,2.130483,NA,NA,0.005545,NA,3.92883,NA,NA,1.75263,NA,NA,9.476702,NA,NA,3496.633789,NA,1.202992,1.525033,1.666839,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-04,NA,0.370474,NA,NA,NA,NA,1.125384,NA,1.40881,0.877922,956.103394,719.608826,NA,0.766297,2512.747803,0.312172,-37.043858,NA,0.127614,NA,6.55402,NA,NA,NA,NA,NA,236.105347,NA,0.462085,1.243386,NA,NA,NA,NA,5133.796387,NA,NA,2.26926,2.119193,NA,NA,0.005545,NA,3.893835,NA,NA,1.75263,NA,NA,9.221187,NA,NA,3300.192383,NA,1.202992,1.51679,1.585531,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-05,NA,0.382686,NA,NA,NA,NA,1.109431,NA,1.40881,0.860708,956.103394,719.608826,NA,0.747139,2551.0271,0.301558,-36.91568,NA,0.127614,NA,6.446577,NA,NA,NA,NA,NA,236.15892,NA,0.454026,1.188531,NA,NA,NA,NA,5133.796387,NA,NA,2.332831,2.208055,NA,NA,0.005545,NA,3.939717,NA,NA,1.709883,NA,NA,9.217948,NA,NA,3205.901855,NA,1.202992,1.442599,1.646513,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-06,NA,0.386756,NA,NA,NA,NA,1.121033,NA,1.40881,0.846362,927.130615,719.608826,NA,0.785454,2570.166504,0.30905,-38.453827,NA,0.127614,NA,6.511044,NA,NA,NA,NA,NA,240.452835,NA,0.456712,1.2068160000000001,NA,NA,NA,NA,5133.796387,NA,NA,2.343488,2.239739,NA,NA,0.005545,NA,3.963306,NA,NA,1.709883,NA,NA,9.444355,NA,NA,3150.899658,NA,1.202992,1.437652,1.666839,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-07,NA,0.394898,NA,NA,NA,NA,1.147138,NA,1.40881,0.844928,869.184875,719.608826,NA,0.785454,2679.534912,0.312172,-40.376514,NA,0.127614,NA,6.425089,NA,NA,NA,NA,NA,241.52623,NA,0.456712,1.243386,NA,NA,NA,NA,5133.796387,NA,NA,2.359341,2.253577,NA,NA,0.005545,NA,4.050666,NA,NA,1.765454,NA,NA,9.86482,NA,NA,3304.122314,NA,1.202992,1.467329,1.646513,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-10,NA,0.406287,NA,NA,NA,NA,1.093479,NA,1.40881,0.817672,811.239319,719.608826,NA,0.766297,2587.483154,0.30468,-38.479469,NA,0.127614,NA,6.231692,NA,NA,NA,NA,NA,238.84259,NA,0.437907,1.225101,NA,NA,NA,NA,5133.796387,NA,NA,2.301072,2.20332,NA,NA,0.005545,NA,3.916905,NA,NA,1.737669,NA,NA,9.699872,NA,NA,3162.68457,NA,1.202992,1.436004,1.624965,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-11,NA,0.40304,NA,NA,NA,NA,1.109431,NA,1.40881,0.811934,840.212036,719.608826,NA,0.747139,2526.418457,0.30468,-37.300228,NA,0.127614,NA,6.124249,NA,NA,NA,NA,NA,236.695862,NA,0.432533,1.2068160000000001,NA,NA,NA,NA,5133.796387,NA,NA,2.253354,2.148692,NA,NA,0.005545,NA,3.883983,NA,NA,1.737669,NA,NA,9.350555,NA,NA,3064.465088,NA,1.202992,1.417869,1.624559,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-12,NA,0.40304,NA,NA,NA,NA,1.087678,NA,1.40881,0.829149,817.033875,719.608826,NA,0.727982,2524.595947,0.307489,-38.453827,NA,0.267578,NA,6.059783,NA,NA,NA,NA,NA,236.15892,NA,0.43522,1.188531,NA,NA,NA,NA,5133.796387,NA,NA,2.343488,2.198586,NA,NA,0.005545,NA,3.963306,NA,NA,1.737669,NA,NA,9.412014,NA,NA,3241.26123,NA,1.202992,1.450842,1.624559,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-13,NA,0.40304,NA,NA,NA,NA,1.065924,NA,1.30044,0.816238,788.060852,719.608826,NA,0.708825,2432.544189,0.307489,-36.91568,NA,0.267578,NA,5.823409,NA,NA,NA,NA,NA,225.424454,NA,0.424474,1.179388,NA,NA,NA,NA,5133.796387,NA,NA,2.24275,2.148692,NA,NA,0.005545,NA,3.732854,NA,NA,1.682097,NA,NA,8.991542,NA,NA,3025.175537,NA,1.202992,1.361813,1.585531,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-14,NA,0.366403,NA,NA,NA,NA,0.968759,NA,1.19207,0.788982,701.142456,719.608826,NA,0.689667,2278.516602,0.287198,-34.60844,NA,0.267578,NA,5.587034,NA,NA,NA,NA,NA,213.07988,NA,0.389549,1.097106,NA,NA,NA,NA,5133.796387,NA,NA,2.12075,2.148692,NA,NA,0.005545,NA,3.663641,NA,NA,1.553856,NA,NA,8.991542,NA,NA,2710.873779,NA,1.202992,1.244756,1.504221,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-17,NA,0.366403,NA,NA,NA,NA,0.990512,NA,1.19207,0.8105,695.3479,719.608826,NA,0.632195,2260.28833,0.279394,-33.07029,NA,0.267578,NA,5.479591,NA,NA,NA,NA,NA,209.3228,NA,0.37343,1.097106,NA,NA,NA,NA,6156.449707,NA,NA,2.120804,1.911972,NA,NA,0.005545,NA,3.546212,NA,NA,1.470499,NA,NA,8.571074,NA,NA,2573.36499,NA,1.202992,1.223323,1.463567,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-18,NA,0.366403,NA,NA,NA,NA,1.044171,NA,1.30044,0.832018,695.3479,719.608826,NA,0.689667,2296.744385,0.279394,-33.839367,NA,0.267578,NA,5.541907,NA,NA,NA,NA,NA,218.983826,NA,0.400295,1.087963,NA,NA,NA,NA,6156.449707,NA,NA,2.067783,1.971334,NA,NA,0.005545,NA,3.663641,NA,NA,1.382868,NA,NA,9.023894,NA,NA,2667.656738,NA,1.031137,1.285974,1.463567,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-19,NA,0.366403,NA,NA,NA,NA,1.022417,NA,1.30044,0.793286,701.142456,719.608826,NA,0.689667,2287.630127,0.280955,-34.60844,NA,0.267578,NA,5.286195,NA,NA,NA,NA,NA,214.850891,NA,0.381489,1.087963,NA,NA,NA,NA,6156.449707,NA,NA,1.988254,1.852974,NA,NA,0.005545,NA,3.536879,NA,NA,1.395692,NA,NA,9.25029,NA,NA,2671.585205,NA,1.031137,1.251351,1.426978,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-20,NA,0.366403,NA,NA,NA,NA,1.044171,NA,1.30044,0.803327,701.142456,719.608826,NA,0.727982,2333.200195,0.293441,-32.68576,NA,0.267578,NA,5.563397,NA,NA,NA,NA,NA,228.108078,NA,0.386862,1.087963,NA,NA,NA,NA,6156.449707,NA,NA,2.004159,1.857344,NA,NA,0.005545,NA,3.64057,NA,NA,1.417066,NA,NA,9.114449,NA,NA,2671.585205,NA,1.031137,1.292568,1.498122,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-21,NA,0.366403,NA,NA,NA,NA,1.044171,NA,1.30044,NA,701.142456,719.608826,NA,0.727982,2333.200195,0.293441,-32.68576,NA,0.267578,NA,5.563397,NA,NA,NA,NA,NA,228.108078,NA,0.386862,1.087963,NA,NA,NA,NA,6156.449707,NA,NA,NA,1.857344,NA,NA,0.005545,NA,3.64057,NA,NA,NA,NA,NA,9.114449,NA,NA,2671.585205,NA,1.031137,1.292568,1.498122,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-24,NA,0.366403,NA,NA,NA,NA,1.034019,NA,1.30044,0.803327,811.239319,719.608826,NA,0.727982,2278.516602,0.293441,-31.532131,NA,0.267578,NA,5.393637,NA,NA,NA,NA,NA,225.424454,NA,0.384176,1.051393,NA,NA,NA,NA,6156.449707,NA,NA,1.967046,1.820926,NA,NA,0.005545,NA,3.525216,NA,NA,1.404241,NA,NA,8.736032,NA,NA,2557.650146,NA,1.031137,1.269487,1.483894,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-25,NA,0.366403,NA,NA,NA,NA,1.022417,NA,1.30044,0.806196,782.266418,719.608826,NA,0.727982,2333.200195,0.291881,-32.813927,NA,0.267578,NA,5.6515,NA,NA,NA,NA,NA,232.401855,NA,0.389549,1.060535,NA,NA,NA,NA,6156.449707,NA,NA,2.094294,1.984809,NA,NA,0.005545,NA,3.653272,NA,NA,1.399967,NA,NA,9.056229,NA,NA,2809.093262,NA,1.031137,1.285974,1.544469,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-26,NA,0.366403,NA,NA,NA,NA,1.034019,NA,1.30044,0.817672,724.320679,719.608826,NA,0.727982,2342.314697,0.29032,-32.583206,NA,0.267578,NA,5.584886,NA,NA,NA,NA,NA,232.348221,NA,0.384176,1.051393,NA,NA,NA,NA,6156.449707,NA,NA,2.067783,1.95531,NA,NA,0.005545,NA,3.826954,NA,NA,1.385005,NA,NA,8.991542,NA,NA,2675.51416,NA,1.031137,1.269487,1.62212,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-27,NA,0.374544,NA,NA,NA,NA,1.060123,NA,1.30044,0.817672,782.266418,719.608826,NA,0.766297,2287.630127,0.28751,-32.044846,NA,0.267578,NA,5.630012,NA,NA,NA,NA,NA,236.15892,NA,0.392235,1.051393,NA,NA,NA,NA,6156.449707,NA,NA,2.067783,1.957496,NA,NA,0.005545,NA,3.905757,NA,NA,1.340121,NA,NA,8.765138,NA,NA,2710.873779,NA,1.031137,1.236512,1.577399,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-04-28,NA,0.386756,NA,NA,NA,NA,1.109431,NA,1.40881,0.860708,753.293701,719.608826,NA,0.785454,2506.368408,0.296563,-34.223915,NA,0.267578,NA,5.737453,NA,NA,NA,NA,NA,234.012009,NA,0.416414,1.051393,NA,NA,NA,NA,6156.449707,NA,NA,2.120804,1.95786,NA,NA,0.005545,NA,3.92883,NA,NA,1.4534,NA,NA,8.736032,NA,NA,2714.801758,NA,0.857562,1.244756,1.626185,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-01,NA,0.386756,NA,NA,NA,NA,1.109431,NA,1.40881,NA,753.293701,719.608826,NA,0.785454,2506.368408,0.296563,-34.223915,NA,0.267578,NA,5.737453,NA,NA,NA,NA,NA,234.012009,NA,0.416414,1.051393,NA,NA,NA,NA,6156.449707,NA,NA,NA,1.95786,NA,NA,0.005545,NA,3.92883,NA,NA,NA,NA,NA,8.736032,NA,NA,2714.801758,NA,0.857562,1.244756,1.626185,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-02,NA,0.386756,NA,NA,NA,NA,1.081877,NA,1.40881,0.887963,724.320679,719.608826,NA,0.727982,2452.594971,0.315293,-35.608238,NA,0.267578,NA,5.973829,NA,NA,NA,NA,NA,1.37163,NA,0.394922,1.097106,NA,NA,NA,NA,6156.449707,NA,NA,2.136709,2.005204,NA,NA,0.005545,NA,3.824879,NA,NA,1.446989,NA,NA,9.314982,NA,NA,2612.652832,NA,0.859281,1.269487,1.630657,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-03,NA,0.386756,NA,NA,NA,NA,1.060123,NA,1.40881,0.882225,730.115173,719.608826,NA,0.747139,2406.113281,0.302807,-33.352291,NA,0.267578,NA,5.737453,NA,NA,NA,NA,NA,1.323921,NA,0.389549,1.115391,NA,NA,NA,NA,6156.449707,NA,NA,2.1102,1.998648,NA,NA,0.005545,NA,3.617758,NA,NA,1.410654,NA,NA,9.234123,NA,NA,2514.432373,NA,0.859281,1.318947,1.618054,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-04,NA,0.382686,NA,NA,NA,NA,1.044171,NA,1.40881,0.86788,927.130615,719.608826,NA,0.766297,2412.492432,0.339955,-35.633881,NA,0.267578,NA,5.80192,NA,NA,NA,NA,NA,1.335849,NA,0.381489,1.115391,NA,NA,NA,NA,6156.449707,NA,NA,2.094294,1.993914,NA,NA,0.005545,NA,3.571616,NA,NA,1.382868,NA,NA,9.153262,NA,NA,2431.927979,NA,0.807724,1.384895,1.605857,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-05,NA,0.382686,NA,NA,NA,NA,1.077527,NA,1.30044,0.852101,985.018188,719.608826,NA,0.785454,2542.824463,0.343389,-36.556778,NA,0.267578,NA,5.930852,NA,NA,NA,NA,NA,1.359703,NA,0.392235,1.151961,NA,NA,NA,NA,6156.449707,NA,NA,2.088991,1.998648,NA,NA,0.005545,NA,3.594687,NA,NA,1.410654,NA,NA,8.959202,NA,NA,2553.720459,NA,0.94349,1.467329,1.626185,0.108946,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-08,NA,0.382686,NA,NA,NA,NA,1.071725,NA,1.30044,0.840624,927.130615,719.608826,NA,0.804611,2533.709961,0.334024,-35.890236,NA,0.267578,NA,5.80192,NA,NA,NA,NA,NA,1.335849,NA,0.386862,1.151961,NA,NA,NA,NA,6156.449707,NA,NA,2.041273,2.000834,NA,NA,0.005545,NA,3.45626,NA,NA,1.410654,NA,NA,8.70045,NA,NA,2475.14502,NA,0.862718,1.450842,1.605857,0.103499,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-09,NA,0.382686,NA,NA,NA,NA,1.044171,NA,1.30044,0.83919,880.774048,719.608826,NA,0.766297,2426.164063,0.315293,-34.352077,NA,0.267578,NA,5.844897,NA,NA,NA,NA,NA,1.28814,NA,0.381489,1.133675,NA,NA,NA,NA,6156.449707,NA,NA,2.005432,2.002654,NA,NA,0.005545,NA,3.343496,NA,NA,1.395692,NA,NA,8.34467,NA,NA,2427.999512,NA,0.862718,1.409625,1.585531,0.103499,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-10,NA,0.382686,NA,NA,NA,NA,1.020968,NA,1.30044,0.82341,903.952271,719.608826,NA,0.747139,2407.023926,0.321537,-34.352077,NA,0.267578,NA,5.890024,NA,NA,NA,NA,NA,1.240431,NA,0.376116,1.124532,NA,NA,NA,NA,6156.449707,NA,NA,1.998858,1.9666,NA,NA,0.005545,NA,3.24888,NA,NA,1.393555,NA,NA,8.102094,NA,NA,2396.56958,NA,0.859281,1.412922,1.626185,0.103499,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-11,NA,0.382686,NA,NA,NA,NA,1.016617,NA,1.30044,0.832018,869.184875,719.608826,NA,0.747139,2414.316162,0.315293,-34.352077,NA,0.267578,NA,6.021103,NA,NA,NA,NA,NA,1.252358,NA,0.381489,1.124532,NA,NA,NA,NA,6156.449707,NA,NA,1.914555,1.934552,NA,NA,0.005545,NA,3.27195,NA,NA,1.333709,NA,NA,8.70045,NA,NA,2357.280518,NA,0.859281,1.417869,1.577399,0.103499,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2000-05-12,NA,0.382686,NA,NA,NA,NA,0.981811,NA,1.30044,0.83919,811.239319,719.608826,NA,0.727982,2369.657227,0.302807,-32.813927,NA,0.267578,NA,6.083421,NA,NA,NA,NA,NA,1.216576,NA,0.381489,1.124532,NA,NA,NA,NA,6156.449707,NA,NA,1.882159,1.932366,NA,NA,0.005545,NA,3.225809,NA,NA,1.228978,NA,NA,8.878343,NA,NA,2310.13501,NA,0.859281,1.307406,1.557072,0.103499,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
