date,abcb4.sa,also3.sa,alpa4.sa,alup11.sa,amer3.sa,anim3.sa,arzz3.sa,bpan4.sa,brsr6.sa,brpr3.sa,brap4.sa,agro3.sa,brfs3.sa,cogn3.sa,csmg3.sa,cvcb3.sa,cyre3.sa,dasa3.sa,dxco3.sa,pnvl3.sa,dirr3.sa,ecor3.sa,embr3.sa,enat3.sa,enbr3.sa,even3.sa,eztc3.sa,fher3.sa,fesa4.sa,flry3.sa,gfsa3.sa,goau4.sa,goll4.sa,grnd3.sa,guar3.sa,meal3.sa,mypk3.sa,rani3.sa,jhsf3.sa,kepl3.sa,ligt3.sa,logn3.sa,amar3.sa,mdia3.sa,pomo4.sa,mrfg3.sa,leve3.sa,mils3.sa,beef3.sa,mrve3.sa,odpv3.sa,pcar3.sa,ptbl3.sa,posi3.sa,qual3.sa,rapt4.sa,rcsl3.sa,romi3.sa,stbp3.sa,smto3.sa,seer3.sa,sqia3.sa,slce3.sa,syne3.sa,tasa4.sa,tend3.sa,tris3.sa,tupy3.sa,unip6.sa,usim3.sa,usim5.sa,vlid3.sa,viia3.sa,vulc3.sa,wizs3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521532,NA,719.608826,NA,NA,NA,NA,NA,NA,0.410174,NA,NA,6.190234,NA,2.461168,NA,NA,NA,0.383531,NA,NA,163.671158,NA,NA,0.45593,NA,NA,2.81e-4,NA,NA,57.560287,NA,NA,NA,0.227306,NA,1.652773,NA,NA,NA,NA,NA,0.308758,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,23.690765,1.211585,1.721227,NA,0.996683,NA,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.410174,NA,NA,6.019724,NA,2.461168,NA,NA,NA,0.374163,NA,NA,164.628326,NA,NA,0.45593,NA,NA,2.81e-4,NA,NA,56.343155,NA,NA,NA,0.227306,NA,1.652773,NA,NA,NA,NA,NA,0.308758,NA,NA,0.137153,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,23.491566,1.211585,1.648684,NA,0.996683,NA,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.410174,NA,NA,6.24213,NA,2.461168,NA,NA,NA,0.3741,NA,NA,166.542526,NA,NA,0.45593,NA,NA,2.81e-4,NA,NA,58.675995,NA,NA,NA,0.240419,NA,1.652247,NA,NA,NA,NA,NA,0.308758,NA,NA,0.137153,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,24.088833,1.211585,1.673414,NA,0.996683,NA,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.447545,NA,NA,0.410174,NA,NA,6.079034,NA,2.461168,NA,NA,NA,0.364669,NA,NA,168.07402,NA,NA,0.45593,NA,0.675696,2.81e-4,NA,NA,58.219578,NA,NA,NA,0.240419,NA,1.652247,NA,NA,NA,NA,NA,0.308758,NA,NA,0.137153,NA,0.197222,NA,NA,NA,NA,NA,0.151487,2.885095,NA,NA,NA,24.486942,1.211585,1.640441,NA,0.996683,NA,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.410174,NA,NA,6.153167,NA,2.461168,NA,NA,NA,0.364669,NA,NA,166.523499,NA,NA,0.45593,NA,NA,2.81e-4,NA,NA,58.219578,NA,NA,NA,0.236048,NA,1.637032,NA,NA,NA,NA,NA,0.302189,NA,NA,0.137153,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,24.486942,1.211585,1.632197,NA,0.996683,NA,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.410174,NA,NA,5.930763,NA,2.461168,NA,NA,NA,0.358381,NA,NA,164.628326,NA,NA,0.45593,NA,NA,2.81e-4,NA,NA,55.683876,NA,NA,NA,0.236048,NA,1.647526,NA,NA,NA,NA,NA,0.302189,NA,NA,0.137153,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,23.690765,1.211585,1.647036,NA,0.996683,NA,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.439553,NA,NA,0.410174,NA,NA,5.864043,NA,2.461168,NA,NA,NA,0.364669,NA,NA,164.628326,NA,NA,0.447162,NA,NA,2.81e-4,NA,NA,54.872452,NA,NA,NA,0.236048,NA,1.647526,NA,NA,NA,NA,NA,0.302189,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,0.148782,2.885095,NA,NA,NA,23.889706,1.211585,1.56625,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,NA,NA,NA,0.410174,NA,NA,5.953004,NA,2.461168,NA,NA,NA,0.358381,NA,NA,159.84256,NA,NA,0.447162,NA,NA,2.81e-4,NA,NA,54.314594,NA,NA,NA,0.240419,NA,1.647526,NA,NA,NA,NA,NA,0.295619,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,23.491566,1.211585,1.558007,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,0.463528,NA,NA,0.399235,NA,NA,6.079034,NA,2.461168,NA,NA,NA,0.364669,NA,NA,160.799789,NA,NA,0.447162,NA,0.641826,2.81e-4,NA,NA,55.937439,NA,NA,NA,0.244791,NA,1.647526,NA,NA,NA,NA,NA,0.295619,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,0.156897,2.885095,NA,NA,NA,22.695223,1.211585,1.56625,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.399235,NA,NA,6.375571,NA,2.461168,NA,NA,NA,0.352094,NA,NA,156.971222,NA,NA,0.473465,NA,0.675696,2.81e-4,NA,NA,55.937439,NA,NA,NA,0.244791,NA,1.658019,NA,NA,NA,NA,NA,0.282481,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,22.894297,1.211585,1.548114,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.399235,NA,NA,6.375571,NA,2.461168,NA,NA,NA,0.352094,NA,NA,156.971222,NA,NA,0.464697,NA,NA,2.81e-4,NA,NA,56.038883,NA,NA,NA,0.244791,NA,1.658019,NA,NA,NA,NA,NA,0.282481,NA,NA,0.151591,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,22.297058,1.211585,1.459085,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.455537,NA,NA,0.399235,NA,NA,6.516426,NA,2.461168,NA,NA,NA,0.358381,NA,NA,156.014023,NA,NA,0.498892,NA,NA,2.81e-4,NA,NA,55.227444,NA,NA,NA,0.244791,NA,1.658019,NA,NA,NA,NA,NA,0.282481,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,0.154192,2.885095,NA,NA,NA,22.695223,1.13425,1.516789,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.399235,NA,NA,6.516426,NA,2.461168,NA,NA,NA,0.358381,NA,NA,156.014023,NA,NA,0.498892,NA,NA,2.81e-4,NA,NA,NA,NA,NA,NA,0.244791,NA,1.658019,NA,NA,NA,NA,NA,0.282481,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,22.695223,1.13425,1.516789,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.399235,NA,NA,6.516426,NA,2.461168,NA,NA,NA,0.358381,NA,NA,156.014023,NA,NA,0.498892,NA,NA,2.81e-4,NA,NA,NA,NA,NA,NA,0.244791,NA,1.658019,NA,NA,NA,NA,NA,0.282481,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,22.695223,1.13425,1.516789,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.447545,NA,NA,0.399235,NA,NA,6.412637,NA,2.461168,NA,NA,NA,0.364669,NA,NA,154.080597,NA,NA,0.498892,NA,NA,2.81e-4,NA,NA,54.568157,NA,NA,NA,0.244791,NA,1.731476,NA,NA,NA,NA,NA,0.282481,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,0.151487,2.885095,NA,NA,NA,22.097992,1.202993,1.516789,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.399235,NA,NA,6.516426,NA,2.461168,NA,NA,NA,0.358381,NA,NA,154.099716,NA,NA,0.482233,NA,NA,2.81e-4,NA,NA,55.024586,NA,NA,NA,0.244791,NA,1.679007,NA,NA,NA,NA,NA,0.282481,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,22.097992,1.202993,1.579439,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.447545,NA,NA,0.399235,NA,NA,6.968647,NA,2.461168,NA,NA,NA,0.358381,NA,NA,153.123444,NA,NA,0.499769,NA,NA,2.81e-4,NA,NA,55.227444,NA,NA,NA,0.236922,NA,1.705242,NA,NA,NA,NA,NA,0.282481,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,0.151487,2.885095,NA,NA,NA,21.699787,1.202993,1.525033,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.382555,NA,NA,6.686935,NA,2.461168,NA,NA,NA,0.358381,NA,NA,145.485413,NA,NA,0.499769,NA,NA,2.81e-4,NA,NA,NA,NA,NA,NA,0.236922,NA,1.705242,NA,NA,NA,NA,NA,0.282481,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,21.699787,1.202993,1.467329,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521532,NA,719.608826,NA,NA,NA,NA,NA,NA,0.382555,NA,NA,6.731416,NA,2.461168,NA,NA,NA,0.339519,NA,NA,147.399689,NA,NA,0.473465,NA,NA,2.81e-4,NA,NA,52.691761,NA,NA,NA,0.235174,NA,1.705242,NA,NA,NA,NA,NA,0.275911,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,21.898954,1.202993,1.450842,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.382555,NA,NA,6.820379,NA,2.461168,NA,NA,NA,0.333232,NA,NA,149.696838,NA,NA,0.473465,NA,NA,2.81e-4,NA,NA,53.604599,NA,NA,NA,0.240419,NA,1.652773,NA,NA,NA,NA,NA,0.262773,NA,NA,0.137153,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,21.699787,1.202993,1.459085,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.4099,NA,NA,6.568319,NA,2.461168,NA,NA,NA,0.333232,NA,NA,151.228287,NA,NA,0.464697,NA,NA,2.81e-4,NA,NA,54.061035,NA,NA,NA,0.240419,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,21.898954,1.202993,1.483816,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.894513,NA,2.461168,NA,NA,NA,0.328265,NA,NA,150.27121,NA,NA,0.464697,NA,NA,2.81e-4,NA,NA,51.778904,NA,NA,NA,0.235174,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,21.898954,1.202993,1.417868,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.894513,NA,2.461168,NA,NA,NA,0.326944,NA,NA,150.481689,NA,NA,0.464697,NA,NA,2.81e-4,NA,NA,52.94532,NA,NA,NA,0.231677,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,22.097992,1.202993,1.450842,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.410782,NA,NA,0.341811,NA,NA,7.109503,NA,2.461168,NA,NA,NA,0.352094,NA,NA,153.142578,NA,NA,0.477849,NA,NA,2.81e-4,NA,NA,53.756741,NA,NA,NA,0.231677,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,0.139043,2.885095,NA,NA,NA,22.695223,1.202993,1.516789,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.445946,NA,NA,0.341811,NA,NA,6.879687,NA,2.461168,NA,NA,NA,0.358381,NA,NA,162.71405,NA,NA,0.477849,NA,0.641826,2.81e-4,NA,NA,52.94532,NA,NA,NA,0.218563,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,0.150946,2.885095,NA,NA,NA,22.695223,1.202993,1.599223,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521532,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.71659,NA,2.461168,NA,NA,NA,0.352094,NA,NA,163.671158,NA,NA,0.482233,NA,NA,2.81e-4,NA,NA,53.401745,NA,NA,NA,0.209821,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.140763,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,24.486942,1.202993,1.543168,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.968647,NA,2.461168,NA,NA,NA,0.339833,NA,NA,163.479675,NA,NA,0.482233,NA,NA,2.81e-4,NA,NA,51.778904,NA,NA,NA,0.214192,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,25.880487,1.202993,1.54152,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521532,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.990891,NA,2.461168,NA,NA,NA,0.358381,NA,NA,162.71405,NA,NA,0.526072,NA,NA,2.81e-4,NA,NA,52.032475,NA,NA,NA,0.209821,NA,1.668514,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197222,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,27.075024,1.202993,1.61571,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.431561,NA,NA,0.341811,NA,NA,6.842619,NA,2.461168,NA,NA,NA,0.352157,NA,NA,153.142578,NA,NA,0.552376,NA,NA,2.81e-4,NA,NA,50.866055,NA,NA,NA,0.209821,NA,1.573544,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197423,NA,NA,NA,NA,NA,0.146077,2.885095,NA,NA,NA,27.871328,1.202993,1.549763,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,0.431561,NA,NA,0.341811,NA,NA,6.968647,NA,2.461168,NA,NA,NA,0.370956,NA,NA,153.142578,NA,NA,0.512921,NA,NA,2.81e-4,NA,NA,50.105343,NA,NA,NA,0.20545,NA,1.518976,NA,NA,NA,NA,NA,0.262773,NA,NA,0.140763,NA,0.197423,NA,NA,NA,NA,NA,0.146077,2.885095,NA,NA,NA,28.070536,1.202993,1.511843,NA,0.996683,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.746243,NA,2.461168,NA,NA,NA,0.358381,NA,NA,153.142578,NA,NA,0.512921,NA,NA,2.81e-4,NA,NA,50.156067,NA,NA,NA,0.209821,NA,1.518976,NA,NA,NA,NA,NA,0.262773,NA,NA,0.151591,NA,0.197423,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,27.871328,1.202993,1.445896,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.635042,NA,2.461168,NA,NA,NA,0.370956,NA,NA,153.142578,NA,NA,0.539224,NA,NA,2.81e-4,NA,NA,50.612488,NA,NA,NA,0.20545,NA,1.518976,NA,NA,NA,NA,NA,0.262773,NA,NA,0.147981,NA,0.197423,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,27.871328,1.202993,1.426112,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.420096,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.449707,NA,2.461168,NA,NA,NA,0.383468,NA,NA,146.442551,NA,NA,0.526072,NA,NA,2.81e-4,NA,NA,48.786781,NA,NA,NA,0.206324,NA,1.5216,NA,NA,NA,NA,NA,0.262773,NA,NA,0.144372,NA,0.197423,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,27.473129,1.202993,1.525033,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.26437,NA,2.461168,NA,NA,NA,0.377243,NA,NA,151.228287,NA,NA,0.512921,NA,NA,2.81e-4,NA,NA,48.07679,NA,NA,NA,0.206324,NA,1.515304,NA,NA,NA,NA,NA,0.262773,NA,NA,0.140763,NA,0.197423,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,26.87599,1.202993,1.516789,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.382984,NA,2.461168,NA,NA,NA,0.399249,NA,NA,156.971222,NA,NA,0.512921,NA,NA,2.81e-4,NA,NA,50.409634,NA,NA,NA,0.206324,NA,1.52055,NA,NA,NA,NA,NA,0.262773,NA,NA,0.140763,NA,0.197423,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,26.87599,1.202993,1.442598,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.664696,NA,2.461168,NA,NA,NA,0.396043,NA,NA,156.971222,NA,NA,0.53484,NA,NA,2.81e-4,NA,NA,50.612488,NA,NA,NA,0.218563,NA,1.52055,NA,NA,NA,NA,NA,0.262773,NA,NA,0.147981,NA,0.197423,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,27.075024,1.202993,1.437652,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,0.40279,NA,NA,0.341811,NA,NA,6.672109,NA,2.461168,NA,NA,NA,0.383531,NA,NA,156.971222,NA,NA,0.53484,NA,NA,2.81e-4,NA,NA,51.576038,NA,NA,NA,0.244791,NA,1.490119,NA,NA,NA,NA,NA,0.243065,NA,NA,0.147981,NA,0.197423,NA,NA,NA,NA,NA,0.136338,2.885095,NA,NA,NA,27.473129,1.202993,1.467329,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,0.399594,NA,NA,0.341811,NA,NA,6.375571,NA,2.461168,NA,NA,NA,0.383531,NA,NA,153.142578,NA,NA,0.517305,NA,NA,2.81e-4,NA,NA,48.583923,NA,NA,NA,0.236048,NA,1.5216,NA,NA,NA,NA,NA,0.243065,NA,NA,0.147981,NA,0.221371,NA,NA,NA,NA,NA,0.135256,2.885095,NA,NA,NA,27.27416,1.202993,1.436004,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,0.399594,NA,NA,0.341811,NA,NA,6.30885,NA,2.461168,NA,NA,NA,0.377243,NA,NA,149.314011,NA,NA,0.512921,NA,NA,3.04e-4,NA,NA,49.953205,NA,NA,NA,0.236048,NA,1.5216,NA,NA,NA,NA,NA,0.236496,NA,NA,0.147981,NA,0.221371,NA,NA,NA,NA,NA,0.135256,2.885095,NA,NA,NA,26.87599,1.202993,1.417868,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318661,NA,719.608826,NA,NA,NA,NA,NA,NA,0.341811,NA,NA,6.24213,NA,2.461168,NA,NA,NA,0.377243,NA,NA,149.505417,NA,NA,0.539224,NA,0.557153,3.04e-4,NA,NA,49.040337,NA,NA,NA,0.231677,NA,1.505859,NA,NA,NA,NA,NA,0.236496,NA,NA,0.151591,NA,0.221371,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,26.676783,1.202993,1.450842,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.217226,NA,719.608826,NA,NA,NA,NA,NA,NA,0.300793,NA,NA,6.02714,NA,2.461168,NA,NA,NA,0.377243,NA,NA,153.142578,NA,NA,0.526072,NA,NA,3.04e-4,NA,NA,48.786781,NA,NA,NA,0.231677,NA,1.505859,NA,NA,NA,NA,NA,0.236496,NA,NA,0.162419,NA,0.221371,NA,NA,NA,NA,NA,NA,2.885095,NA,NA,NA,25.681417,1.202993,1.361813,NA,0.99075,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11579,NA,719.608826,NA,NA,NA,0.385208,NA,NA,0.300793,NA,NA,5.782495,NA,2.461168,NA,NA,NA,0.345869,NA,NA,149.984009,NA,NA,0.495385,NA,0.438609,3.04e-4,NA,NA,47.772503,NA,NA,NA,0.235174,NA,1.469131,NA,NA,NA,NA,NA,0.236496,NA,NA,0.151591,NA,0.221371,NA,NA,NA,NA,NA,0.130387,2.885095,NA,NA,NA,23.690765,1.202993,1.244756,NA,1.1272,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2000-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11579,NA,719.608826,NA,NA,NA,0.359634,NA,NA,0.298059,NA,NA,5.752842,NA,2.461168,NA,NA,NA,0.333232,NA,NA,147.399689,NA,NA,0.517305,NA,NA,3.04e-4,NA,NA,47.873928,NA,NA,NA,0.235174,NA,1.495366,NA,NA,NA,NA,NA,0.19708,NA,NA,0.147981,NA,0.221371,NA,NA,NA,NA,NA,0.12173,2.885095,NA,NA,NA,23.690765,1.202993,1.223323,NA,1.1272,1250.559082,NA,NA,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
