date,abcb4.sa,b3sa3.sa,bpan4.sa,brsr6.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,bbas3.sa,ciel3.sa,itsa4.sa,itub3.sa,itub4.sa,pssa3.sa,sanb11.sa,sula11.sa,wizs3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2022-06-27,15.030132,11.394697,6.33,9.075105,24.065659,14.997172,18.078917,32.747391,3.757476,8.662742,19.873779,23.235363,17.280645,29.048597,22.290001,8.12,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-06-28,14.924489,11.070537,6.23,9.114734,24.577488,14.85794,17.820217,32.866005,3.747742,8.553714,19.74601,22.97916,17.186522,28.980637,21.5,7.97,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-06-29,14.818847,10.882479,6.15,8.966125,24.606459,14.639151,17.511772,32.697971,3.679601,8.46451,19.559261,22.74267,17.092403,28.456362,21.870001,7.88,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-06-30,14.905282,10.892418,6.11,8.876958,25.070002,14.301016,17.113779,32.994507,3.650398,8.266278,19.195597,22.338663,16.715918,27.970924,22.1,7.89,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-01,15.457547,11.120999,6.21,8.985938,25.156918,14.330852,17.243126,32.767166,3.825617,8.246453,19.25231,22.533573,16.95122,28.1651,21.67,7.92,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-04,14.995688,11.011678,6.12,8.916588,24.529202,14.178759,17.062809,32.658432,3.767211,8.177073,19.134258,22.31662,16.781803,27.76704,21.65,7.69,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-05,15.428067,11.200506,6.42,9.025568,24.33606,14.228544,17.102654,32.480511,3.747742,8.186985,19.242472,22.474405,17.290058,27.893253,22,7.55,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-06,14.995688,11.041492,6.54,9.085012,24.33606,14.178759,16.963203,32.272938,3.708804,8.177073,19.114582,22.267315,17.045341,27.611702,22.620001,7.52,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-07,15.270838,11.28995,6.63,9.134549,24.587143,14.357985,17.311829,32.747391,3.796414,8.266278,19.4589,22.582882,17.092403,27.669952,22.68,7.57,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-08,15.477201,11.369457,6.55,9.263344,24.471258,14.40777,17.321789,33.063698,3.991102,8.315836,19.498251,22.592743,17.017107,27.689371,21.959999,7.45,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-11,15.38876,10.703589,6.32,9.273251,24.278114,14.188714,16.973164,32.52005,3.845086,8.147338,19.25231,22.227867,16.875923,27.135973,21.4,7.24,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-12,15.614777,10.475007,6.4,9.332695,24.345715,14.148887,17.042889,32.628777,3.874289,8.127515,19.242472,22.178558,17.082989,26.912668,21.65,7.43,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-13,15.17257,10.21661,6.28,9.223715,24.432629,13.880048,16.654417,32.272938,3.776945,8.048222,19.193285,22.089808,16.612383,26.495193,20.879999,7.28,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-14,14.740191,10.21661,6.18,9.263344,25.48526,13.571382,16.275911,32.233398,4.020305,8.028399,18.91783,21.843267,16.678267,26.106844,20.450001,7.23,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-15,15.349453,9.968152,6.21,9.293066,26.557207,13.690866,16.375519,32.89566,3.952164,8.27619,19.29166,22.237728,16.546499,26.35927,19.879999,7.13,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-18,15.280665,10.206673,6.22,9.243529,25.948807,13.800391,16.584694,33.360233,4.068976,8.355482,19.449062,22.533573,16.687679,26.640825,19.41,7.19,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-19,15.811312,10.147042,6.43,9.411954,26.084005,14.268372,17.192301,34.25972,4.039773,8.514068,19.980295,23.292912,16.574736,27.611702,19.98,7.26,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-20,16.469707,10.475007,6.59,9.441675,26.402693,14.039361,16.973164,34.269608,3.991102,8.385217,19.645815,22.997066,17.130053,27.417524,20.76,7.58,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-21,16.499189,10.942109,7.02,9.491212,26.673094,14.20863,17.202261,34.506836,4.01057,8.484333,19.832731,23.184435,17.045341,27.475777,22.17,7.6,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-22,16.066809,10.653897,7.08,9.669544,26.924177,14.099102,16.983122,34.269608,3.971633,8.395128,19.655653,22.937899,17.346529,26.728205,22.1,7.33,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-25,16.528667,10.663836,6.8,9.679452,27.262178,14.248458,17.212223,34.793488,3.991102,8.46451,19.921272,23.27319,17.299467,27.203931999999998,22.450001,7.5,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-26,16.332132,10.663836,6.4,9.689359,27.436008,14.218586,17.092693,34.912098,4.030039,8.444686,19.822895,23.144987,17.082989,27.155388,21.84,7.29,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-27,16.548321,10.812911,6.44,9.75871,27.812637,14.298242,17.192301,35.139442,4.18579,8.484333,19.803217,23.223883,17.346529,27.029175,22.34,7.61,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-28,17.01018,11.190568,6.54,9.857782,27.880239,14.357985,17.321789,35.791821,4.166321,8.573537,19.921272,23.371805,17.581831,27.70879,22.77,7.54,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-07-29,16.931566,11.021616,6.64,9.917227,27.996124,14.40777,17.361631,35.554596,4.312336,8.553714,19.950783,23.292912,17.337116,27.46607,23.51,7.42,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-01,16.833298,10.802973,6.53,9.956857,27.94784,14.377897,17.321789,35.267944,4.234462,8.46451,19.850008,23.162296,17.431238,26.854418,23.17,7.4,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-02,16.361612,10.733404,6.59,9.877598,28.247211,14.594472,17.619917,35.742401,4.302602,8.543802,20.066622,23.409019,17.666542,27.038885,23.639999,7.48,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-03,16.577803,11.091185,6.79,9.956857,27.580866,14.773911,17.899124,35.989513,4.721181,8.613183,20.214317,23.57679,18.203032,27.46607,24.129999,7.77,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-04,16.705551,11.826621,7.26,10.145095,27.242865,15.132792,18.228188,36.671543,4.818525,8.811416,20.618013,24.149185,18.353624,27.844709,25.07,7.92,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-05,17.098621,11.995573,7.39,10.46213,27.503609,15.272357,18.447565,37.353577,4.818525,8.930355,20.962633,24.603157,18.852467,28.378691,24.59,8.21,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-08,16.970875,12.37323,7.28,10.531481,28.478983,15.312232,18.507393,38.529835,4.925604,9.049294,21.189096,24.909092,20.170164,28.543741,26.18,8.44,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-09,17.187063,12.174463,6.87,10.670183,28.768698,15.551487,18.776628,39.172329,5.003479,9.217792,21.779871,25.560438,20.461939,28.737917,25.51,8.39,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-10,17.393427,12.293723,7.43,10.739534,28.440355,15.800709,19.075777,39.5084,5.081354,9.267349,22.14418,26.034143,20.358406,29.291315,26.4,8.5,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-11,17.285332,12.075079,7.36,10.630553,29.251556,15.880461,19.235325,41.257957,5.054863,9.237615,22.252487,26.073622,20.057217,29.320442,25.65,8.62,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-12,17.855286,13.019222,7.65,10.759349,29.531614,16.169556,19.474648,43.590702,5.213136,9.356553,22.449413,26.389425,20.1984,29.611706,26.82,8.34,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-15,18.159916,13.118605,7.48,10.818793,29.695786,15.970181,19.374928,42.493523,5.134,9.366465,22.646338,26.616409,20.603119,30.062414,28.559999,8.8,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-16,18.543161,13.039099,7.56,11.046661,29.444698,16.24931,19.654133,42.701099,5.163676,9.406112,22.902338,26.922348,20.283108,29.530161,27.58,8.73,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-17,18.936234,12.79064,7.42,11.08629,29.183954,16.309124,19.68405,42.315605,5.361518,9.416023,22.971262,26.991428,20.094866,29.697721,26.5,8.94,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-18,19.00502,12.770763,7.34,11.076384,28.67,16.378904,19.803709,41.337036,5.529684,9.416023,22.922031,26.912479,19.304251,30.013132,26.360001,8.57,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-19,18.651255,12.43286,6.9,10.997125,28.5,16.159588,19.554419,40.575924,5.410978,9.375827,22.649147,26.58959,19.511316,29.579445,25.82,8.6,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-22,18.503853,12.224155,6.82,10.917867,28.559999,15.98015,19.285183,40.991077,5.519792,9.296033,22.399706,26.290159,19.67132,29.175327,24.889999,8.51,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-23,18.631601,12.353354,6.98,10.967402,28.5,16.069868,19.424788,41.244003,5.460439,9.296033,22.399706,26.360025,19.821915,29.323174,25.23,8.54,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-24,18.572641,12.383168,7.21,11.116013,28.5,16.010056,19.315098,40.558594,5.727526,9.26611,22.54937,26.469816,20.23605,29.451309,25.5,8.66,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-25,18.661081,12.691257,7.32,11.2349,28.15,16.119713,19.454702,41.522144,5.727526,9.355879,22.74892,26.799192,20.791365,29.796288,25.34,8.61,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-26,18.896925,12.353354,7.17,11.165549,28.4,16.039963,19.384899,41.313538,5.856123,9.325956,22.689054,26.639496,20.744303,29.638582,24.610001,8.55,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-29,18.769176,12.263908,7.94,11.254715,28.219999,16.089806,19.454702,42.167824,5.74731,9.26611,22.579302,26.549667,21.083139,29.569588,24.370001,8.48,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-30,18.896925,12.114833,7.46,11.215085,28.23,16.079838,19.394871,42.048622,5.569252,9.315982,22.519436,26.429892,21.41551,29.61887,24.24,8,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-08-31,19.054153,11.77693,7.34,11.096198,28.280001,15.79074,18.906261,41.412872,5.440655,9.12647,22.090399,25.761157999999998,21.030273,28.948627,24.389999,8.07,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-01,18.67091,12.025389,7.74,11.333973,28.790001,15.79074,19.065809,42.048622,5.37141,9.16,22.247822,26.158331,21.637968,29.037334,25,8,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-02,19.574974,12.562058,7.97,11.551934,28.459999,15.897773,19.274395,42.247288,5.272489,9.3,22.56736,26.517893,21.797365,29.116188,24.950001,8.03,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-05,19.348959,12.770763,8.03,11.492491,28.68,16.027508,19.314322,41.353275,5.351625,9.41,22.807014,26.947374,21.807327,29.471022,25.889999,7.98,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-06,19.162249,12.313601,7.74,11.294344,28.799999,15.877812,19.194542,39.36657,5.064755,9.25,22.747101,26.697676,21.4188,29.293604,24.690001,7.85,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-08,19.358786,12.919838,7.85,11.264622,28.58,15.817934,19.084747,39.197697,5.114215,9.27,22.65723,26.507908,21.090046,29.106331,24.440001,7.85,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-09,18.877272,12.870147,8.04,11.601471,28.559999,15.96763,19.344265,40.280453,5.203245,9.33,22.797028,26.717651,21.737591,29.737148,25.27,8.19,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-12,19.457052,13.168297,8.01,11.759988,28.200001,16.197165,19.533916,40.906265,5.223029,9.5,22.976768,27.047255,21.68778,30.052557,25.58,8.17,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-13,19.093462,12.800578,7.66,11.56,28.370001,15.96763,19.384192,40.220001,5.124107,9.37,22.797028,26.767591,21.628006,29.648439,24.530001,8.04,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-14,19.92874,12.701195,7.63,11.5,28.120001,15.877812,19.294357,40.259998,5.18346,9.36,22.647245,26.667713,22.156006,29.500593,24.690001,8.05,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-15,19.938566,12.482552,7.58,11.54,28.33,15.807954,19.224487,39.849998,5.272489,9.35,22.667217,26.737629,22.44491,29.313318,23.73,8,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-16,20.213715,12.303661,7.47,11.41,29.469999,15.648278,19.004894,39.400002,5.282381,9.28,22.617289,26.647738,22.474796,29.293604,24,7.97,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-19,20.203888,13.138482,7.42,11.7,29.809999,16.027508,19.493992,40.18,5.232921,9.56,23.256365,27.646528,22.514647,30.052557,24.690001,8.13,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-20,20.203888,13.555892,7.32,11.71,30.219999,16.616314,20.122828,40.790001,5.203245,9.83,23.915411,28.565414,22.813513,30.831224,25.280001,8.24,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-21,19.968046,13.237864,7.16,11.7,30.08,16.50654,20.003052,40.5,5.035079,9.78,23.815556,28.265778,22.245667,30.604523,25.290001,8.32,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-22,20.547827,13.357124,7.24,11.78,29.639999,16.835871,20.4622,41.240002,5.124107,9.99,24.18502,28.835089,22.49472,31.018497,25.98,8.24,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-23,20.459385,13.39,7.01,11.71,29.610001,16.486578,20.062939,40.73,5.124107,9.76,23.84551,28.265778,22.016535,30.58481,25.549999,8.2,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-26,20.027006,12.87,6.75,11.35,28.969999,16.117325,19.703602,39.029999,5.054863,9.56,23.24638,27.656515,21.388912,29.776573,24.1,7.91,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2022-09-27,19.683069,12.75,6.86,11.44,28.620001,15.997571,19.583824,38.540001,5.193352,9.46,23.186464,27.49671,21.219555,29.658297,23.309999,7.73,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
