date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-03-02,NA,NA,0.274572,NA,NA,NA,NA,1.069214,NA,1.420096,1.031636,1135.677002,719.608948,NA,2382.892822,NA,NA,-28.844711,NA,0.127614,NA,NA,NA,NA,6.462174,NA,6.375572,2.461169,NA,NA,NA,NA,NA,NA,242.963943,156.97113,NA,NA,0.387957,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.037147,1.860238,NA,NA,0.005505,NA,3.917164,NA,NA,1.402624,NA,NA,NA,11.472351,NA,NA,NA,1.459085,1.619859,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-03,NA,NA,0.300879,NA,NA,NA,NA,1.070599,NA,1.420096,1.038653,1158.912964,719.608948,NA,2506.513428,NA,NA,-29.026121,NA,0.127614,NA,0.455537,NA,NA,6.741271,NA,6.516428,2.461169,NA,NA,NA,NA,NA,NA,241.717896,156.014053,NA,NA,0.390322,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.074872,1.923966,NA,NA,0.005505,NA,4.066997,NA,NA,1.494141,NA,NA,NA,11.802836,NA,NA,NA,1.516789,1.600006,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-06,NA,NA,0.300879,NA,NA,NA,NA,1.070599,NA,1.420096,NA,1158.912964,719.608948,NA,2506.513428,NA,NA,-29.026121,NA,0.127614,NA,NA,NA,NA,6.741271,NA,6.516428,2.461169,NA,NA,NA,NA,NA,NA,241.717896,156.014053,NA,NA,0.390322,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,NA,1.923966,NA,NA,0.005505,NA,4.066997,NA,NA,NA,NA,NA,NA,11.802836,NA,NA,NA,1.516789,1.600006,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-07,NA,NA,0.300879,NA,NA,NA,NA,1.070599,NA,1.420096,NA,1158.912964,719.608948,NA,2506.513428,NA,NA,-29.026121,NA,0.127614,NA,NA,NA,NA,6.741271,NA,6.516428,2.461169,NA,NA,NA,NA,NA,NA,241.717896,156.014053,NA,NA,0.390322,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,NA,1.923966,NA,NA,0.005505,NA,4.066997,NA,NA,NA,NA,NA,NA,11.802836,NA,NA,NA,1.516789,1.600006,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-08,NA,NA,0.300879,NA,NA,NA,NA,1.049824,NA,1.420096,1.080761,1054.61084,719.608948,NA,2497.987793,NA,NA,-29.026121,NA,0.127614,NA,0.447545,NA,NA,6.526582,NA,6.41264,2.461169,NA,NA,NA,NA,NA,NA,241.717896,154.080566,NA,NA,0.38086,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.089019,1.969532,NA,NA,0.005505,NA,4.147615,NA,NA,1.40636,NA,NA,NA,11.173348,NA,NA,NA,1.516789,1.608919,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-09,NA,NA,0.309394,NA,NA,NA,NA,1.05398,NA,1.420096,1.038653,1054.61084,719.608948,NA,2540.615967,NA,NA,-29.298239,NA,0.127614,NA,NA,NA,NA,6.97743,NA,6.516428,2.461169,NA,NA,NA,NA,NA,NA,241.468643,154.099701,NA,NA,0.383226,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.155038,2.038996,NA,NA,0.005505,NA,4.101215,NA,NA,1.383948,NA,NA,NA,11.015974,NA,NA,NA,1.579439,1.5761,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-10,NA,NA,0.309394,NA,NA,NA,NA,1.05398,NA,1.420096,1.07234,1054.61084,719.608948,NA,2606.261719,NA,NA,-29.388947,NA,0.127614,NA,0.447545,NA,NA,7.127713,NA,6.968648,2.461169,NA,NA,NA,NA,NA,NA,241.717896,153.123505,NA,NA,0.378495,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.159753,1.979729,NA,NA,0.005505,NA,4.055331,NA,NA,1.367138,NA,NA,NA,10.779919,NA,NA,NA,1.525033,1.539636,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-13,NA,NA,0.309394,NA,NA,NA,NA,1.05398,NA,1.420096,NA,1014.04895,719.608948,NA,2606.261719,NA,NA,-29.388947,NA,0.127614,NA,NA,NA,NA,7.020367,NA,6.686937,2.461169,NA,NA,NA,NA,NA,NA,241.717896,145.485519,NA,NA,0.378495,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.074872,1.979729,NA,NA,0.005505,NA,4.055331,NA,NA,1.369006,NA,NA,NA,10.779919,NA,NA,NA,1.467328,1.539636,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-14,NA,NA,0.29004,NA,NA,NA,NA,1.101069,NA,1.521532,0.988125,1158.912964,719.608948,NA,2523.564209,NA,NA,-28.844711,NA,0.127614,NA,NA,NA,NA,6.676864,NA,6.731417,2.461169,NA,NA,NA,NA,NA,NA,234.142487,147.399704,NA,NA,0.361935,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.065441,1.852271,NA,NA,0.005505,NA,3.875687,NA,NA,1.369006,NA,NA,NA,10.38649,NA,NA,NA,1.450842,1.458602,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-15,NA,NA,0.29004,NA,NA,NA,NA,1.101069,NA,1.420096,0.975492,1129.882324,719.608948,NA,2584.095703,NA,NA,-29.026121,NA,0.127614,NA,NA,NA,NA,6.655396,NA,6.820379,2.461169,NA,NA,NA,NA,NA,NA,228.261444,149.69693,NA,NA,0.354839,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.065441,1.87617,NA,NA,0.005505,NA,3.755926,NA,NA,1.35033,NA,NA,NA,10.134703,NA,NA,NA,1.459085,1.458602,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-16,NA,NA,0.293927,NA,NA,NA,NA,1.091374,NA,1.420096,0.98251,1112.556885,719.608948,NA,2652.300781,NA,NA,-29.026121,NA,0.127614,NA,NA,NA,NA,6.97743,NA,6.568321,2.461169,NA,NA,NA,NA,NA,NA,234.242142,151.228287,NA,NA,0.373763,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.041862,1.88796,NA,NA,0.005505,NA,3.709525,NA,NA,1.369006,NA,NA,NA,10.197651,NA,NA,NA,1.483816,1.482913,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-17,NA,NA,0.293927,NA,NA,NA,NA,1.049824,NA,1.420096,0.954439,1095.115112,719.608948,NA,2685.550049,NA,NA,-29.026121,NA,0.127614,NA,NA,NA,NA,6.870085,NA,6.894514,2.461169,NA,NA,NA,NA,NA,NA,226.766357,150.271118,NA,NA,0.369032,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.013569,1.868204,NA,NA,0.005505,NA,3.686712,NA,NA,1.369006,NA,NA,NA,9.920669,NA,NA,NA,1.417869,1.470352,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-20,NA,NA,0.293927,NA,NA,NA,NA,1.038745,NA,1.420096,0.910927,1043.021973,719.608948,NA,2634.395752,NA,NA,-27.592962,NA,0.127614,NA,NA,NA,NA,6.741271,NA,6.894514,2.461169,NA,NA,NA,NA,NA,NA,226.766357,150.481705,NA,NA,0.371398,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,1.985275,1.812441,NA,NA,0.005505,NA,3.64057,NA,NA,1.3578,NA,NA,NA,10.071749,NA,NA,NA,1.450842,1.377569,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-21,NA,NA,0.293927,NA,NA,NA,NA,1.049824,NA,1.420096,0.905313,1014.04895,719.608948,NA,2705.158936,NA,NA,-28.663301,NA,0.127614,NA,0.410782,NA,NA,6.633926,NA,7.109503,2.461169,NA,NA,NA,NA,NA,NA,224.274292,153.142624,NA,NA,0.373763,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,1.999422,1.848129,NA,NA,0.005505,NA,3.571615,NA,NA,1.344727,NA,NA,NA,10.540716,NA,NA,NA,1.516789,1.420516,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-22,NA,NA,0.305528,NA,NA,NA,NA,1.089989,NA,1.420096,0.912331,1013.991028,719.608948,NA,2642.922119,NA,NA,-29.026121,NA,0.127614,NA,0.445946,NA,NA,6.794944,NA,6.879685,2.461169,NA,NA,NA,NA,NA,NA,227.264709,162.71402,NA,NA,0.385591,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.013664,1.852591,NA,NA,0.005505,NA,3.617759,NA,NA,1.380212,NA,NA,NA,10.446294,NA,NA,NA,1.599223,1.446448,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-23,NA,NA,0.317128,NA,NA,NA,NA,1.066444,NA,1.521532,0.905313,993.768005,719.608948,NA,2578.127686,NA,NA,-27.756237,NA,0.127614,NA,NA,NA,NA,6.831442,NA,6.716592,2.461169,NA,NA,NA,NA,NA,NA,234.192261,163.671127,NA,NA,0.383226,NA,NA,NA,NA,5052.888184,NA,NA,NA,NA,NA,NA,2.027716,1.852271,NA,NA,0.005505,NA,3.778996,NA,NA,1.361536,NA,NA,NA,10.417968,NA,NA,NA,1.543169,1.47886,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-24,NA,NA,0.326405,NA,NA,NA,NA,1.125999,NA,1.420096,0.917946,1043.021973,719.608948,NA,2621.609131,NA,NA,-28.844711,NA,0.127614,NA,NA,NA,NA,6.870085,NA,6.968648,2.461169,NA,NA,NA,NA,NA,NA,235.23886100000001,163.479721,NA,NA,0.409247,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.018284,1.852271,NA,NA,0.005505,NA,3.82514,NA,NA,1.419433,NA,NA,NA,10.44944,NA,NA,NA,1.541519,1.559894,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-27,NA,NA,0.332596,NA,NA,NA,NA,1.121844,NA,1.521532,0.898296,1066.200195,719.608948,NA,2601.999756,NA,NA,-29.298239,NA,0.127614,NA,NA,NA,NA,7.106245,NA,6.990888,2.461169,NA,NA,NA,NA,NA,NA,234.242142,162.71402,NA,NA,0.411613,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.093735,1.991518,NA,NA,0.005505,NA,3.847951,NA,NA,1.507214,NA,NA,NA,10.638283,NA,NA,NA,1.61571,1.600411,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-28,NA,NA,0.332596,NA,NA,NA,NA,1.142619,NA,1.420096,0.873031,1037.227295,719.608948,NA,2634.395752,NA,NA,-37.451656,NA,0.127614,NA,0.431561,NA,NA,6.84003,NA,6.842619,2.461169,NA,NA,NA,NA,NA,NA,228.709946,153.142624,NA,NA,0.404516,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.065441,1.908034,NA,NA,0.005505,NA,3.790403,NA,NA,1.561377,NA,NA,NA,10.071749,NA,NA,NA,1.549763,1.55179,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-29,NA,NA,0.332596,NA,NA,NA,NA,1.131539,NA,1.420096,0.88426,1014.04895,719.608948,NA,2625.871582,NA,NA,-37.697247,NA,0.127614,NA,0.431561,NA,NA,6.741271,NA,6.968648,2.461169,NA,NA,NA,NA,NA,NA,230.255035,153.142624,NA,NA,0.397419,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.025358,1.900069,NA,NA,0.005505,NA,3.732077,NA,NA,1.514685,NA,NA,NA,9.85143,NA,NA,NA,1.511843,1.580962,0.996682,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-30,NA,NA,0.348064,NA,NA,NA,NA,1.105224,NA,1.420096,0.878645,985.076172,719.608948,NA,2601.147217,NA,NA,-36.100933,NA,0.127614,NA,NA,NA,NA,6.526582,NA,6.746245,2.461169,NA,NA,NA,NA,NA,NA,229.258163,153.142624,NA,NA,0.397419,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.074872,1.856095,NA,NA,0.005505,NA,3.870763,NA,NA,1.507214,NA,NA,NA,9.757007,NA,NA,NA,1.445895,1.579342,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-03-31,NA,NA,0.355797,NA,NA,NA,NA,1.139849,NA,1.420096,0.882855,985.076172,719.608948,NA,2598.589844,NA,NA,-36.223736,NA,0.127614,NA,NA,NA,NA,6.655396,NA,6.635043,2.461169,NA,NA,NA,NA,NA,NA,226.766357,153.142624,NA,NA,0.40215,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.074872,1.879993,NA,NA,0.005505,NA,4.066997,NA,NA,1.533362,NA,NA,NA,9.568162,NA,NA,NA,1.426112,1.620669,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-03,NA,NA,0.353864,NA,NA,NA,NA,1.112149,NA,1.420096,0.851977,996.665405,719.608948,NA,2482.641602,NA,NA,-36.346527,NA,0.127614,NA,NA,NA,NA,6.580255,NA,6.449706,2.461169,NA,NA,NA,NA,NA,NA,216.798553,146.442627,NA,NA,0.409247,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.046579,1.864061,NA,NA,0.005505,NA,3.928829,NA,NA,1.531494,NA,NA,NA,9.221948,NA,NA,NA,1.525033,1.661186,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-04,NA,NA,0.351931,NA,NA,NA,NA,1.074754,NA,1.318661,0.858995,956.103394,719.608948,NA,2350.495361,NA,NA,-35.486977,NA,0.127614,NA,NA,NA,NA,6.548049,NA,6.264369,2.461169,NA,NA,NA,NA,NA,NA,219.240662,151.228287,NA,NA,0.406881,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.018284,1.854183,NA,NA,0.005505,NA,3.893834,NA,NA,1.531494,NA,NA,NA,8.973301,NA,NA,NA,1.516789,1.580152,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-05,NA,NA,0.363532,NA,NA,NA,NA,1.05952,NA,1.318661,0.842152,956.103394,719.608948,NA,2386.302734,NA,NA,-35.364189,NA,0.127614,NA,NA,NA,NA,6.440704,NA,6.382983,2.461169,NA,NA,NA,NA,NA,NA,219.290482,156.97113,NA,NA,0.399784,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.074825,1.931932,NA,NA,0.005505,NA,3.939717,NA,NA,1.494141,NA,NA,NA,8.970153,NA,NA,NA,1.442599,1.640927,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-06,NA,NA,0.367398,NA,NA,NA,NA,1.070599,NA,1.318661,0.828115,927.130432,719.608948,NA,2404.206543,NA,NA,-36.8377,NA,0.127614,NA,NA,NA,NA,6.505111,NA,6.664696,2.461169,NA,NA,NA,NA,NA,NA,223.277634,156.97113,NA,NA,0.40215,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.084303,1.959654,NA,NA,0.005505,NA,3.963306,NA,NA,1.494141,NA,NA,NA,9.190472,NA,NA,NA,1.437652,1.661186,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-07,NA,NA,0.375132,NA,NA,NA,NA,1.095529,NA,1.318661,0.826712,869.184753,719.608948,NA,2506.513428,NA,NA,-38.679588,NA,0.127614,NA,0.40279,NA,NA,6.419236,NA,6.672111,2.461169,NA,NA,NA,NA,NA,NA,224.274292,156.97113,NA,NA,0.40215,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.098403,1.971763,NA,NA,0.005505,NA,4.050664,NA,NA,1.5427,NA,NA,NA,9.599636,NA,NA,NA,1.467328,1.640927,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-10,NA,NA,0.385952,NA,NA,NA,NA,1.044284,NA,1.318661,0.800045,811.239258,719.608948,NA,2420.405273,NA,NA,-36.862267,NA,0.127614,NA,0.399594,NA,NA,6.226014,NA,6.375572,2.461169,NA,NA,NA,NA,NA,NA,221.782364,153.142624,NA,NA,0.385591,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.046579,1.92779,NA,NA,0.005505,NA,3.916905,NA,NA,1.51842,NA,NA,NA,9.43912,NA,NA,NA,1.436004,1.619454,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-11,NA,NA,0.382867,NA,NA,NA,NA,1.05952,NA,1.318661,0.79443,840.211914,719.608948,NA,2363.284668,NA,NA,-35.732567,NA,0.127614,NA,0.399594,NA,NA,6.11867,NA,6.308851,2.461169,NA,NA,NA,NA,NA,NA,219.788895,149.314041,NA,NA,0.38086,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.004138,1.879993,NA,NA,0.005505,NA,3.883983,NA,NA,1.51842,NA,NA,NA,9.099196,NA,NA,NA,1.417869,1.619048,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-12,NA,NA,0.382867,NA,NA,NA,NA,1.038745,NA,1.318661,0.811273,817.033752,719.608948,NA,2361.578613,NA,NA,-36.8377,NA,0.267578,NA,NA,NA,NA,6.054263,NA,6.24213,2.461169,NA,NA,NA,NA,NA,NA,219.290482,149.505417,NA,NA,0.383226,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,2.084303,1.923648,NA,NA,0.005505,NA,3.963306,NA,NA,1.51842,NA,NA,NA,9.158998,NA,NA,NA,1.450842,1.619048,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-13,NA,NA,0.382867,NA,NA,NA,NA,1.01797,NA,1.217225,0.79864,788.060852,719.608948,NA,2275.471436,NA,NA,-35.364189,NA,0.267578,NA,NA,NA,NA,5.818103,NA,6.027139,2.461169,NA,NA,NA,NA,NA,NA,209.322723,153.142624,NA,NA,0.373763,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,1.994707,1.879993,NA,NA,0.005505,NA,3.732854,NA,NA,1.469861,NA,NA,NA,8.749831,NA,NA,NA,1.361813,1.580152,0.99075,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-14,NA,NA,0.348064,NA,NA,NA,NA,0.925175,NA,1.11579,0.771973,701.142395,719.608948,NA,2131.38916,NA,NA,-33.153923,NA,0.267578,NA,0.385208,NA,NA,5.581944,NA,5.782495,2.461169,NA,NA,NA,NA,NA,NA,197.859756,149.984024,NA,NA,0.34301,NA,NA,NA,NA,5056.257813,NA,NA,NA,NA,NA,NA,1.8862,1.879993,NA,NA,0.005505,NA,3.663642,NA,NA,1.3578,NA,NA,NA,8.749831,NA,NA,NA,1.244756,1.499119,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-17,NA,NA,0.348064,NA,NA,NA,NA,0.94595,NA,1.11579,0.793026,695.3479,719.608948,NA,2114.337646,NA,NA,-31.680412,NA,0.267578,NA,0.359634,NA,NA,5.474598,NA,5.752841,2.461169,NA,NA,NA,NA,NA,NA,194.371155,147.399704,NA,NA,0.328817,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.886247,1.672875,NA,NA,0.005505,NA,3.546211,NA,NA,1.284961,NA,NA,NA,8.340668,NA,NA,NA,1.223323,1.458602,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-18,NA,NA,0.348064,NA,NA,NA,NA,0.997195,NA,1.217225,0.81408,695.3479,719.608948,NA,2148.439941,NA,NA,-32.417175,NA,0.267578,NA,NA,NA,NA,5.536859,NA,6.227303,2.461169,NA,NA,NA,NA,NA,NA,203.342133,152.185394,NA,NA,0.352473,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.839091,1.724815,NA,NA,0.005505,NA,3.663642,NA,NA,1.208386,NA,NA,NA,8.781308,NA,NA,NA,1.285974,1.458602,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-19,NA,NA,0.348064,NA,NA,NA,NA,0.97642,NA,1.217225,0.776183,701.142395,719.608948,NA,2139.914795,NA,NA,-33.153923,NA,0.267578,NA,NA,NA,NA,5.281378,NA,6.086445,2.461169,NA,NA,NA,NA,NA,NA,199.504471,153.142624,NA,NA,0.335913,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.768357,1.621255,NA,NA,0.005505,NA,3.53688,NA,NA,1.219592,NA,NA,NA,9.001627,NA,NA,NA,1.251351,1.422137,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-20,NA,NA,0.348064,NA,NA,NA,NA,0.997195,NA,1.217225,0.786008,701.142395,719.608948,NA,2182.54248,NA,NA,-31.312038,NA,0.267578,NA,0.351642,NA,NA,5.558327,NA,6.064205,2.461169,NA,NA,NA,NA,NA,NA,211.814682,151.228287,NA,NA,0.340645,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.782504,1.625079,NA,NA,0.005505,NA,3.64057,NA,NA,1.238269,NA,NA,NA,8.869432,NA,NA,NA,1.292568,1.493042,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-21,NA,NA,0.348064,NA,NA,NA,NA,0.997195,NA,1.217225,NA,701.142395,719.608948,NA,2182.54248,NA,NA,-31.312038,NA,0.267578,NA,NA,NA,NA,5.558327,NA,6.064205,2.461169,NA,NA,NA,NA,NA,NA,211.814682,151.228287,NA,NA,0.340645,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,NA,1.625079,NA,NA,0.005505,NA,3.64057,NA,NA,NA,NA,NA,NA,8.869432,NA,NA,NA,1.292568,1.493042,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-24,NA,NA,0.348064,NA,NA,NA,NA,0.9875,NA,1.217225,0.786008,811.239258,719.608948,NA,2131.38916,NA,NA,-30.206917,NA,0.267578,NA,0.353241,NA,NA,5.388723,NA,6.153167,2.461169,NA,NA,NA,NA,NA,NA,209.322723,151.228287,NA,NA,0.338279,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.749495,1.593215,NA,NA,0.005505,NA,3.525215,NA,NA,1.227063,NA,NA,NA,8.501186,NA,NA,NA,1.269487,1.47886,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-25,NA,NA,0.348064,NA,NA,NA,NA,0.97642,NA,1.217225,0.788815,782.266479,719.608948,NA,2182.54248,NA,NA,-31.434828,NA,0.267578,NA,0.38361,NA,NA,5.646351,NA,6.538669,2.461169,NA,NA,NA,NA,NA,NA,215.801819,154.865463,NA,NA,0.34301,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.86267,1.736604,NA,NA,0.005505,NA,3.653272,NA,NA,1.223328,NA,NA,NA,8.812783,NA,NA,NA,1.285974,1.539231,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-26,NA,NA,0.348064,NA,NA,NA,NA,0.9875,NA,1.217225,0.800045,724.320679,719.608948,NA,2191.067871,NA,NA,-31.213804,NA,0.267578,NA,NA,NA,NA,5.579797,NA,6.597975,2.461169,NA,NA,NA,NA,NA,NA,215.751953,164.628342,NA,NA,0.338279,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.839091,1.710794,NA,NA,0.005505,NA,3.826954,NA,NA,1.210254,NA,NA,NA,8.749831,NA,NA,NA,1.269487,1.616618,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-27,NA,NA,0.355797,NA,NA,NA,NA,1.01243,NA,1.217225,0.800045,782.266479,719.608948,NA,2139.914795,NA,NA,-30.698072,NA,0.267578,NA,0.348446,NA,NA,5.624882,NA,6.850032,2.461169,NA,NA,NA,NA,NA,NA,219.290482,158.885406,NA,NA,0.345376,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.839091,1.712705,NA,NA,0.005505,NA,3.905758,NA,NA,1.171033,NA,NA,NA,8.529516,NA,NA,NA,1.236513,1.572049,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-04-28,NA,NA,0.367398,NA,NA,NA,NA,1.05952,NA,1.318661,0.842152,753.293518,719.608948,NA,2344.528076,NA,NA,-32.785549,NA,0.267578,NA,0.367626,NA,NA,5.732227,NA,7.042783,2.461169,NA,NA,NA,NA,NA,NA,217.296967,155.056915,NA,NA,0.366666,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,1.886247,1.713024,NA,NA,0.005505,NA,3.928829,NA,NA,1.27002,NA,NA,NA,8.501186,NA,NA,NA,1.244756,1.620669,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2000-05-01,NA,NA,0.367398,NA,NA,NA,NA,1.05952,NA,1.318661,NA,753.293518,719.608948,NA,2344.528076,NA,NA,-32.785549,NA,0.267578,NA,NA,NA,NA,5.732227,NA,7.042783,2.461169,NA,NA,NA,NA,NA,NA,217.296967,155.056915,NA,NA,0.366666,NA,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,NA,1.713024,NA,NA,0.005505,NA,3.928829,NA,NA,NA,NA,NA,NA,8.501186,NA,NA,NA,1.244756,1.620669,1.1272,0.108631,NA,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
