date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enat3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2007-04-19,NA,NA,2.695143,NA,NA,NA,NA,4.857363,NA,12.033957,9.805149,7.658313,13.689891,4.183134,2.93241,NA,NA,0.983225,6.59963,6.460975,NA,6.805877,NA,NA,9.585917,NA,20.471191,NA,4.158979,NA,NA,6.326513,NA,NA,NA,12.53451,14.959063,55.501877,NA,2.606375,7.780324,5.486871,NA,3.853832,3.477125,6.818372,NA,NA,NA,NA,NA,32.959358,10.518723,8.136998,NA,5.487511,NA,0.496893,NA,6.4174,NA,NA,6.776138,6.574965,NA,0.64639,NA,14.312983,8.37016,2.598342,2.548171,4710279.5,15.777909,20.296455,4.164117,1.620173,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-20,NA,NA,2.723266,NA,NA,NA,NA,4.87949,NA,12.276429,9.977174,7.718418,14.024881,4.209366,2.93241,NA,NA,0.987728,6.575631,6.473326,NA,7.087192,NA,NA,9.768402,NA,20.276474,NA,4.251109,NA,NA,6.429107,NA,NA,NA,12.71683,15.146058,56.595879,NA,2.883555,7.893869,5.685878,NA,3.990096,3.503232,6.881738,NA,NA,NA,NA,NA,32.959358,10.562988,8.18927,NA,5.496038,NA,0.496893,NA,6.4174,NA,NA,6.930822,6.62278,NA,0.64639,NA,14.54865,8.37016,2.641331,2.548171,4710279.5,16.35495,20.66353,4.497247,1.727104,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-23,NA,NA,2.734961,NA,NA,NA,NA,4.918215,NA,12.213567,10.044604,7.778522,13.4219,4.24664,2.972238,NA,NA,0.986602,6.419639,6.483616,NA,6.908174,NA,NA,9.766256,NA,20.284935,NA,4.165561,NA,NA,6.394909,NA,NA,NA,12.640862,15.042791,56.595879,NA,2.597778,7.825733,5.614803,NA,3.937938,3.441524,6.803162,NA,NA,NA,NA,NA,32.959358,10.544878,8.130029,NA,5.472783,NA,0.496893,NA,6.381885,NA,NA,6.821045,6.686278,NA,0.64639,NA,14.485806,8.334392,2.64183,2.562121,4710279.5,16.056538,20.772928,4.497247,1.717384,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-24,NA,NA,2.753732,NA,NA,NA,NA,4.825274,NA,12.033957,9.839558,7.963843,13.667559,4.263208,2.972238,NA,NA,0.99073,6.314647,6.504201,NA,7.189485,NA,NA,9.90795,NA,20.318802,NA,4.1524,NA,NA,6.347032,NA,NA,NA,12.488925,14.707883,56.963692,NA,2.587036,7.701334,5.579267,NA,3.915771,3.572065,6.843717,NA,NA,NA,NA,NA,32.959358,10.482505,8.051621,NA,5.437901,NA,0.496893,NA,6.431139,NA,NA,6.761168,6.687773,NA,0.64639,NA,15.271367,8.51324,2.664825,2.672789,4710279.5,15.77956,20.736469,4.497247,1.727104,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-25,NA,NA,2.763107,NA,NA,NA,NA,4.857363,NA,12.150702,10.087271,8.164192,13.756889,4.307384,3.027003,NA,NA,1.009494,6.446639,6.545365,NA,7.477194,NA,NA,10.023883,NA,20.318802,NA,4.119495,NA,NA,6.12475,NA,NA,NA,12.519316,15.070697,56.822231,NA,2.653645,7.844496,5.65034,NA,4.146571,3.572065,7.021147,NA,NA,NA,NA,NA,32.959358,10.723947,8.274651,NA,5.448754,NA,0.496893,NA,6.566973,NA,NA,6.773643,6.700473,NA,0.64639,NA,15.393921,8.51324,2.7643,2.743469,4710279.5,15.800993,20.797239,4.497247,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-26,NA,NA,2.770114,NA,NA,NA,NA,4.807574,NA,11.85614,9.915247,8.414625,13.430833,4.257686,3.027003,NA,NA,0.989229,6.59963,6.642104,NA,7.672195,NA,NA,9.953036,NA,20.064814,NA,4.06685,NA,NA,6.052936,NA,NA,NA,12.379537,14.791612,55.935711,NA,2.662239,7.875104,5.479764,NA,3.990096,3.560197,6.89441,NA,NA,NA,NA,NA,32.959358,10.542867,8.100408,NA,5.424722,NA,0.496893,NA,6.498017,NA,NA,6.728735,6.581691,NA,0.64639,NA,15.601306,8.076846,2.849278,2.772298,4710279.5,15.596556,20.371817,4.497247,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-27,NA,NA,2.76545,NA,NA,NA,NA,4.795397,NA,12.069876,9.825799,8.419636,13.801555,4.362609,2.842793,NA,NA,0.986978,6.322145,6.679154,NA,7.304571,NA,NA,9.95089,NA,20.191809,NA,4.233999,NA,NA,6.09397,NA,NA,NA,12.443345,14.847427,55.643345,NA,2.715957,7.892874,5.579267,NA,4.048774,3.612411,7.099722,NA,NA,NA,NA,NA,32.959358,10.462387,8.08647,NA,5.418522,NA,0.496893,NA,6.521089,NA,NA,6.648898,6.614561,NA,0.64639,NA,16.025509,8.134079,2.893767,2.850417,4710279.5,15.812532,20.381529,4.497247,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-04-30,NA,NA,2.753732,NA,NA,NA,NA,4.792079,NA,12.213567,9.578086,8.690105,13.649691,4.386078,2.852751,NA,NA,1.017031,5.864671,6.483616,NA,6.809074,NA,NA,9.78987,NA,20.318802,NA,4.277432,NA,NA,6.104229,NA,NA,NA,12.607434,15.266056,54.511616,NA,2.385057,7.721078,5.543729,NA,4.078114,3.411855,7.249271,NA,NA,NA,NA,NA,32.959358,10.301432,7.875638,NA,5.418522,NA,0.496893,NA,6.337816,NA,NA,6.564072,6.648926,NA,0.64639,NA,16.591118,7.547453,2.951252,2.864367,4710279.5,15.909804,20.420435,4.497247,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-02,NA,NA,2.788887,NA,NA,NA,NA,4.803146,NA,12.195604,9.692309,8.940541,14.069544,4.346042,2.852751,NA,NA,0.9959,5.971165,6.874691,NA,7.106371,NA,NA,9.884335,NA,20.555855,NA,4.409045,NA,NA,6.258118,NA,NA,NA,12.400806,15.154429,55.171791,NA,2.659015,7.938295,5.579267,NA,4.048774,3.682428,7.335451,NA,NA,NA,NA,NA,32.959358,10.36179,7.947078,NA,5.417746,NA,0.496893,NA,6.337816,NA,NA,6.449306,6.542096,NA,0.64639,NA,16.710518,7.547453,2.904264,2.864367,4710279.5,16.552792,20.532257,5.997995,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-03,NA,NA,2.847476,NA,NA,NA,NA,4.87949,NA,12.186624,9.949651,8.770246,14.569796,4.347422,2.847773,NA,NA,1.036988,5.962164,6.792361,NA,7.416457,NA,NA,10.079703,NA,20.826767,NA,4.382723,NA,NA,6.52828,NA,NA,NA,12.458539,15.154429,55.737652,NA,2.42803,8.130823,5.543729,NA,4.082023,3.531715,7.348126,NA,NA,NA,NA,NA,32.959358,10.544878,7.945332,NA,5.422397,NA,0.496893,NA,6.313709,NA,NA,6.479243,6.577956,NA,0.64639,NA,16.870775,7.683378,2.904264,2.836468,4710279.5,16.676441,21.101116,5.997995,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-04,NA,NA,2.833415,NA,NA,NA,NA,4.937026,NA,12.429102,10.113411,8.800297,14.757392,4.401265,2.89258,NA,NA,1.060075,6.07466,6.8644,NA,7.45162,NA,NA,10.146257,NA,20.361132,NA,4.34324,NA,NA,6.771078,NA,NA,NA,12.811025,15.628873,55.454723,NA,2.473154,8.223641,5.593481,NA,4.060511,3.512726,7.46472,NA,NA,NA,NA,NA,32.959358,10.422148,8.046394,NA,5.50379,NA,0.524498,NA,6.451877,NA,NA,6.356996,6.835695,NA,0.64639,NA,17.188145,7.726303,2.899265,2.838327,4710279.5,16.849558,21.742895,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-07,NA,NA,2.788887,NA,NA,NA,NA,5.089715,NA,12.662595,10.121674,8.5849240000000009,15.007513,4.373653,2.89258,NA,NA,1.059293,6.254649,7.059938,NA,7.384488,NA,NA,10.133377,NA,20.234138,NA,4.34324,NA,NA,6.901029,NA,NA,NA,12.671247,15.266056,54.143803,NA,2.751196,8.234498,5.671663,NA,4.322606,3.464069,7.588923,NA,NA,NA,NA,NA,32.959358,10.200828,7.844275,NA,5.541776,NA,0.524498,NA,6.451877,NA,NA,6.304602,6.932813,NA,0.64639,NA,17.313841,7.726303,2.898766,2.838327,4.89421,17.105099,21.319902,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-08,NA,NA,2.826385,NA,NA,NA,NA,5.133976,NA,12.518908,10.568926,8.690105,14.69486,4.457868,2.89258,NA,NA,1.046771,6.337145,7.055821,NA,7.320552,NA,NA,10.152698000000001,NA,20.217209,NA,4.310334,NA,NA,6.976266,NA,NA,NA,12.589203,15.151628,52.917767,NA,2.817375,8.29374,5.607696,NA,4.351943,3.486619,7.60413,NA,NA,NA,NA,NA,32.959358,10.257162,7.858214,NA,5.519294,NA,0.524498,NA,6.451877,NA,NA,6.189838,7.000049,NA,NA,NA,17.049885,7.726303,2.899265,2.838327,4.89421,16.907257,21.06465,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-09,NA,NA,2.917808,NA,NA,NA,NA,5.421654,NA,12.535069,10.831774,8.700124,14.717189,4.500665,2.912494,NA,NA,1.06438,6.301147,7.080521,NA,7.669001,NA,NA,10.375977,NA,20.157946,NA,4.310334,NA,NA,6.805279,NA,NA,NA,12.592244,15.21024,53.002644,NA,2.548359,8.520832,5.607696,NA,4.351943,3.570877,7.60413,NA,NA,NA,NA,NA,32.959358,10.263198,7.858214,NA,5.47976,NA,0.524498,NA,6.774353,NA,NA,6.23225,7.395998,NA,NA,NA,18.005129,7.039521,2.899265,2.910867,5.821818,17.311186,21.978706,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-10,NA,NA,2.842532,NA,NA,NA,NA,5.333138,NA,13.138565,10.581312,8.469723,14.80652,4.437159,2.907515,NA,NA,1.05851,6.224651,7.142271,NA,7.282193,NA,NA,10.315863,NA,20.02248,NA,4.277432,NA,NA,6.719784,NA,NA,NA,12.610476,15.293967,51.861488,NA,2.582739,8.271029,5.337618,NA,4.39693,3.548328,7.588923,NA,NA,NA,NA,NA,32.959358,10.120347,7.74496,NA,5.426273,NA,0.524498,NA,6.751283,NA,NA,6.134949,7.395998,NA,12.9278,NA,17.596634,6.624587,2.949254,2.966667,5.821818,16.814932,21.477921,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-11,NA,NA,2.821697,NA,NA,NA,NA,5.31101,NA,13.345119,10.706539,8.514803,14.739525,4.417831,2.962282,NA,NA,1.06751,6.194653,7.35839,NA,7.560309,NA,NA,10.564903,NA,20.064814,NA,4.277432,NA,NA,6.736886,NA,NA,NA,12.677324,15.469788,52.814022,NA,2.608522,8.382605,5.430012,NA,4.299135,3.607665,7.687777,NA,NA,NA,NA,NA,32.959358,10.313498,7.805945,NA,5.457282,NA,0.524498,NA,6.912262,NA,NA,6.045133,7.481909,NA,12.9278,NA,17.338978,6.889286,3.049728,3.007586,5.821818,16.81658,21.806105,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-14,NA,NA,2.812323,NA,NA,NA,NA,5.172704,NA,13.036183,10.734059,8.509793,14.824387,4.452346,2.967259,NA,NA,1.062814,6.112158,7.451014,NA,7.736131,NA,NA,10.57349,NA,19.937822,NA,4.26427,NA,NA,6.559053,NA,NA,NA,12.744176,15.492125,53.096951,NA,2.529021,8.195004,5.401584,NA,4.222853,3.582745,7.566111,NA,NA,NA,NA,NA,32.959358,10.231007,7.879124,NA,5.418522,NA,0.524498,NA,6.855233,NA,NA,6.027669,7.38031,NA,12.9278,NA,17.470949,7.282755,3.039231,2.994566,5.821818,16.651714,21.28344,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-15,NA,NA,2.847407,NA,NA,NA,NA,5.145041,NA,13.160118,11.023055,8.459705,14.645726,4.514472,2.952323,NA,NA,1.045205,6.142156,7.481888,NA,7.927936,NA,NA,10.348067,NA,19.72616,NA,4.356399,NA,NA,6.497501,NA,NA,NA,12.845272,15.77123,52.814022,NA,2.548359,8.179211,5.401584,NA,4.332385,3.67887,7.654825,NA,NA,NA,NA,NA,32.959358,10.220947,7.851246,NA,5.386737,NA,0.524498,NA,6.912781,NA,NA,5.872985,7.344448,NA,12.9278,NA,17.4081,7.082445,2.974247,3.002006,5.821818,16.981451,21.222666,5.997995,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-16,NA,NA,2.910755,NA,NA,NA,NA,5.31101,NA,13.461866,11.138652,8.865412,14.913717,4.542083,3.012067,NA,NA,1.068293,6.344645,7.718592,NA,8.020643,NA,NA,10.582078,NA,19.514515,NA,4.527496,NA,NA,6.702685,NA,NA,NA,13.249653,16.295622,54.20982,NA,2.640753,8.41222,5.358939,NA,4.445829,3.797543,7.60413,NA,NA,NA,NA,NA,32.959358,10.480494,8.030713,NA,5.565804,NA,0.524498,NA,7.016469,NA,NA,5.877975,7.434098,NA,12.9278,NA,17.910862,7.261293,2.984244,2.994566,5.821818,17.903065,21.563004,6.162894,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-17,NA,NA,2.971688,NA,NA,NA,NA,5.410594,NA,13.398999,11.071227,8.665062,14.80652,4.452346,2.952323,NA,NA,1.067119,6.299647,7.737114,NA,7.864002,NA,NA,10.562758,NA,19.404448,NA,4.528812,NA,NA,6.702685,NA,NA,NA,13.249653,16.586016,54.040062,NA,2.66009,8.545512,5.358939,NA,4.43996,3.803477,7.60413,NA,NA,NA,NA,NA,32.959358,10.474458,8.055104,NA,5.594486,NA,0.690129,NA,7.028134,NA,NA,5.937851,7.556618,NA,12.9278,NA,17.910862,7.153985,2.974247,2.995496,5.821818,18.086067,21.295589,6.329459,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-18,NA,NA,3.046683,NA,NA,NA,NA,5.504641,NA,13.381038,11.270768,8.589931,14.337537,4.348803,2.987174,NA,NA,1.068293,6.299647,7.601267,NA,7.832034,NA,NA,10.60999,NA,19.514515,NA,4.540658,NA,NA,6.839474,NA,NA,NA,13.280289,16.236418,55.171791,NA,2.685878,8.817034,5.252329,NA,4.438004,3.880612,7.60413,NA,NA,NA,NA,NA,32.959358,10.562988,8.100408,NA,5.580535,NA,0.690129,NA,7.189114,NA,NA,6.112495,7.67615,NA,12.9278,NA,17.848021,7.23983,2.99924,3.022465,5.821818,18.259182,21.538692,6.329459,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-21,NA,NA,3.095899,NA,NA,NA,NA,5.565495,NA,13.194242,11.442784,8.47974,14.650193,4.375033,2.987174,NA,NA,1.056945,6.229151,7.549811,NA,7.768097,NA,NA,10.788181,NA,19.27746,NA,4.506439,NA,NA,6.801858,NA,NA,NA,13.470228,16.492975,56.114902,NA,2.662239,8.802226,5.046216,NA,4.303046,3.963683,7.578783,NA,NA,NA,NA,NA,32.959358,10.639441,8.177073,NA,5.643324,NA,0.690129,NA,7.050947,NA,NA,6.119979,7.620866,NA,NA,NA,17.910862,7.497375,2.899265,3.068966,5.821818,18.382826,21.312609,6.329459,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-22,NA,NA,3.046683,NA,NA,NA,NA,5.464807,NA,13.084683,11.166178,8.239322,15.472031,4.29358,2.93241,NA,NA,1.068293,6.127156,7.321338,NA,7.528342,NA,NA,11.05869,NA,19.006536,NA,4.422207,NA,NA,6.736886,NA,NA,NA,13.234336,16.050343,57.048576,NA,2.630008,8.728175,5.053324,NA,4.305001,3.822465,7.566111,NA,NA,NA,NA,NA,32.959358,10.653528,8.154424,NA,5.813088,NA,0.690129,NA,6.913038,NA,NA,5.990246,7.508058,NA,NA,NA,17.571505,7.511683,2.899265,3.014096,5.821818,17.721712,21.174047,6.662589,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-23,NA,NA,3.023249,NA,NA,NA,NA,5.476978,NA,12.966135,10.995535,8.089063,15.364838,4.334998,2.92743,NA,NA,1.053032,5.894669,7.317226,NA,7.512358,NA,NA,11.123098,NA,19.226667,NA,4.415627,NA,NA,7.010459,NA,NA,NA,13.065846,15.734582,56.397831,NA,2.593481,8.62944,4.946713,NA,4.293265,3.772624,7.60413,NA,NA,NA,NA,NA,32.959358,10.744067,8.206695,NA,5.813864,NA,0.690129,NA,7.183671,NA,NA,5.967791,7.342955,NA,12.9278,NA,17.54635,7.297065,2.994241,3.068966,5.821818,17.227106,20.858009,6.662589,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-24,NA,NA,2.964633,NA,NA,NA,NA,5.31101,NA,12.570992,10.665256,7.86367,14.739525,4.224551,2.89258,NA,NA,1.027205,5.69668,7.142271,NA,7.294979,NA,NA,10.92773,NA,19.260529,NA,4.330077,NA,NA,6.736886,NA,NA,NA,12.621638,15.500576,56.020592,NA,2.54621,8.392478,4.98225,NA,4.195469,3.69311,7.588923,NA,NA,NA,NA,NA,32.959358,10.488545,8.028971,NA,5.701463,NA,0.690129,NA,7.12016,NA,NA,5.853027,7.134521,NA,12.9278,NA,17.436375,7.118215,2.949254,2.989915,5.821818,16.899017,20.177332,6.662589,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-25,NA,NA,2.976375,NA,NA,NA,NA,5.344207,NA,12.694924,10.94049,7.888713,15.163846,4.41093,2.952323,NA,NA,1.074945,5.915667,7.368682,NA,7.43244,NA,NA,11.206827,NA,19.641512,NA,4.422207,NA,NA,6.846313,NA,NA,NA,13.016831,15.926296,57.718185,NA,2.567698,8.441845,4.989357,NA,4.205247,3.767875,7.60413,NA,NA,NA,NA,NA,32.959358,10.562988,8.136998,NA,5.797586,NA,0.690129,NA,7.30447,NA,NA,5.962801,7.46921,NA,12.9278,NA,17.593498,7.390067,2.99924,3.096864,5.821818,17.344162,20.614918,6.662589,1.944207,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-28,NA,NA,2.997468,NA,NA,NA,NA,5.557748,NA,12.858371,11.105623,7.958836,14.833321,4.445442,2.937387,NA,NA,1.095685,5.984663,7.533345,NA,7.43244,NA,NA,11.314172,NA,19.480646,NA,4.553819,NA,NA,6.942068,NA,NA,NA,13.298672,16.070076,59.415775,NA,2.597778,8.491208,5.209684,NA,4.24241,3.886548,7.60413,NA,NA,NA,NA,NA,32.959358,10.625359,8.182299,NA,5.813864,NA,0.690129,NA,7.350614,NA,NA,6.184848,7.530468,NA,12.9278,NA,17.348402,7.461607,3.073722,3.157314,5.821818,17.622786,20.855576,6.662589,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-29,NA,NA,3.011482,NA,NA,NA,NA,5.421654,NA,12.662595,10.911584,7.998905,14.851187,4.473055,2.922451,NA,NA,1.115251,5.984663,7.387207,NA,7.627442,NA,NA,11.354963,NA,19.861626,NA,4.593303,NA,NA,6.846313,NA,NA,NA,13.096479,15.75996,58.944221,NA,2.57844,8.431968,5.259436,NA,4.263925,3.810595,7.629475,NA,NA,NA,NA,NA,32.959358,10.418122,8.034196,NA,5.813864,NA,0.690129,NA,7.378089,NA,NA,6.060102,7.530468,NA,12.9278,NA,16.908495,7.447297,3.074221,3.199163,5.821818,17.410107,20.541981,6.662589,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-30,NA,NA,3.017763,NA,NA,NA,NA,5.429401,NA,12.790118,10.871676,8.159184,15.315704,4.550365,2.987174,NA,NA,1.12699,6.08216,7.306932,NA,7.905557,NA,NA,11.335641,NA,19.895494,NA,4.593303,NA,NA,6.873672,NA,NA,NA,13.418144,16.211046,59.340324,NA,2.608522,8.461586,5.579267,NA,4.244368,3.790422,7.479929,NA,NA,NA,NA,NA,32.959358,10.603226,8.131769,NA,5.736345,NA,0.690129,NA,7.511853,NA,NA,6.087546,7.775509,NA,12.9278,NA,17.282412,7.633301,3.1886930000000002,3.281932,5.821818,17.927794,20.909063,6.662589,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-05-31,NA,NA,3.04666,NA,NA,NA,NA,5.399526,NA,13.025413,10.899207,8.214278,15.543496,4.452346,3.012067,NA,NA,1.121121,6.157154,7.409847,NA,7.991871,NA,NA,11.024342,NA,19.683836,NA,4.48275,NA,NA,7.010459,NA,NA,NA,13.326243,16.211046,60.113674,NA,2.569847,8.3283,5.756952,NA,4.283485,3.915031,7.60413,NA,NA,NA,NA,NA,32.959358,10.414098,8.032454,NA,5.813088,NA,0.690129,NA,7.166044,NA,NA,6.025173,7.404214,NA,12.9278,NA,17.719187,7.554605,3.399139,3.194513,5.821818,17.640924,21.154594,6.662589,1.890203,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-01,NA,NA,3.161519,NA,NA,NA,NA,5.533405,NA,13.275069,11.145538,8.219288,15.766821,4.471674,3.166404,NA,NA,1.171601,5.948665,7.430429,NA,8.215643,NA,NA,11.400049,NA,19.52298,NA,4.601201,NA,NA,7.010459,NA,NA,NA,13.801086,16.633944,61.056782,NA,2.632159,8.62944,6.083888,NA,4.263925,3.83908,7.576251,NA,NA,NA,NA,NA,32.959358,10.701816,8.187527,NA,5.860374,NA,0.966181,NA,7.258328,NA,NA,5.962801,7.806884,NA,12.9278,NA,17.844875,7.726303,3.274171,3.222414,5.821818,18.053093,21.793945,6.662589,1.826476,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-04,NA,NA,3.140427,NA,NA,NA,NA,5.631882,NA,13.330747,11.229484,8.099079,15.409502,4.402645,3.121248,NA,NA,1.193123,5.626184,7.440721,NA,7.937525,NA,NA,11.187505,NA,19.72616,NA,4.738078,NA,NA,7.318239,NA,NA,NA,14.003277,17.00046,60.057091,NA,2.608522,8.539592,5.543729,NA,4.269793,3.773807,7.515416,NA,NA,NA,NA,NA,32.959358,10.844668,8.274651,NA,6.026263,NA,1.10418,NA,8.129326,NA,NA,5.937851,7.776254,NA,12.9278,NA,17.376678,7.726303,3.128208,3.262403,5.821818,18.176744,21.951962,6.662589,1.816754,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-05,NA,NA,3.175581,NA,NA,NA,NA,5.609753,NA,13.291233,11.477188,8.109097,15.985687,4.452346,3.081439,NA,NA,1.184123,5.602186,7.37074,NA,7.800065,NA,NA,11.14242,NA,19.72616,NA,4.724917,NA,NA,7.342178,NA,NA,NA,14.245295,17.290844,59.859035,NA,2.604226,8.491208,5.778272,NA,4.254148,3.702604,7.578783,NA,NA,NA,NA,NA,32.959358,10.945267,8.337373,NA,6.037889,NA,1.10418,NA,7.934389,NA,NA,5.778179,7.687355,NA,12.9278,NA,17.282412,7.762073,3.034232,3.227063,5.821818,18.020123,21.966553,6.662589,1.807034,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-06,NA,NA,3.161519,NA,NA,NA,NA,5.554431,NA,13.111622,11.312048,8.01393,15.186174,4.328094,3.081439,NA,NA,1.1446,5.542189,7.288408,NA,7.544327,NA,NA,10.90626,NA,19.768505,NA,4.738078,NA,NA,7.164348,NA,NA,NA,13.868483,16.774912,58.095421,NA,2.826831,8.313492,5.685878,NA,4.127012,3.715658,7.477395,NA,NA,NA,NA,NA,32.959358,10.681693,8.173589,NA,6.007659,NA,1.10418,NA,7.758116,NA,NA,5.765705,7.499092,NA,12.9278,NA,17.282412,7.762073,2.949254,3.227063,5.821818,17.624437,21.417145,6.662589,1.761668,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-08,NA,NA,3.187299,NA,NA,NA,NA,5.422761,NA,13.199631,11.497838,8.114103,15.521162,4.376414,3.081439,NA,NA,1.169644,5.549689,7.409847,NA,7.371701,NA,NA,11.116657,NA,19.446787,NA,4.843369,NA,NA,7.085694,NA,NA,NA,14.000214,17.225994,57.963387,NA,2.606375,8.294725,5.749843,NA,3.995965,3.833145,7.502741,NA,NA,NA,NA,NA,32.959358,10.736019,8.258967,NA,6.162696,NA,1.10418,NA,7.950978,NA,NA,5.76321,7.489382,NA,12.9278,NA,17.4081,7.77638,2.99924,3.268912,5.821818,17.640924,21.137579,6.662589,1.798392,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-11,NA,NA,3.206049,NA,NA,NA,NA,5.333138,NA,13.165506,11.489575,8.264365,15.521162,4.369512,3.081439,NA,NA,1.177862,5.581186,7.514819,NA,7.422849,NA,NA,11.374287,NA,19.72616,NA,4.830208,NA,NA,7.472124,NA,NA,NA,13.90831,17.042738,57.765331,NA,2.85283,8.441845,5.643234,NA,3.970536,3.854505,7.419096,NA,NA,NA,NA,NA,32.959358,10.963378,8.36351,NA,6.162696,NA,1.104207,NA,7.98416,NA,NA,5.840551,7.508058,NA,12.9278,NA,17.282412,7.77638,3.056726,3.268912,5.821818,17.805794,21.293161,6.662589,1.807034,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2007-06-12,NA,NA,3.184956,NA,NA,NA,NA,5.289986,NA,13.165506,11.105623,8.074037,14.851187,4.279775,3.19291,NA,NA,1.166122,5.417696,7.543636,NA,7.192682,NA,NA,10.992137,NA,19.861626,NA,4.830208,NA,NA,7.523421,NA,NA,NA,13.90831,17.042738,57.152317,NA,2.589185,8.244379,5.636126,NA,3.95489,3.695483,7.419096,NA,NA,NA,NA,NA,32.959358,10.965385,8.349572,NA,6.123937,NA,1.104207,NA,7.88047,NA,NA,5.810612,7.296638,NA,12.9278,NA,17.612341,7.719148,3.056726,3.301462,5.821818,17.476055,20.629501,6.662589,1.803793,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
