ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
M1TA34,META PLAT,DRN,638588160,1.808,OTHERS,OTHERS,OTHERS,92347442.3097416,6.915060601874798,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MACY34,MACY S,DRN,2697328,0.023,OTHERS,OTHERS,OTHERS,92347442.3097416,0.02920847543295157,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MCDC34,MCDONALDS,DRN ED,147143460,0.936,OTHERS,OTHERS,OTHERS,92347442.3097416,1.5933680058670996,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MELI34,MERCADOLIBRE,DRN,60405936,0.213,OTHERS,OTHERS,OTHERS,92347442.3097416,0.6541159612996436,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MMMC34,3M,DRN,22784156,0.409,OTHERS,OTHERS,OTHERS,92347442.3097416,0.24672211195173005,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MOSC34,MOSAIC CO,DRN ED,6905344,0.094,OTHERS,OTHERS,OTHERS,92347442.3097416,0.0747756930488541,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MRCK34,MERCK,DRN,202662400,1.084,OTHERS,OTHERS,OTHERS,92347442.3097416,2.1945642990333414,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MSBR34,MORGAN STAN,DRN,17170000,0.147,OTHERS,OTHERS,OTHERS,92347442.3097416,0.18592826796881154,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MSCD34,MASTERCARD,DRN,297189525,1.532,OTHERS,OTHERS,OTHERS,92347442.3097416,3.218167364107386,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MSFT34,MICROSOFT,DRN,1789894080,9.458,OTHERS,OTHERS,OTHERS,92347442.3097416,19.38217275142862,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
MUTC34,MICRON TECHN,DRN,11031450,0.308,OTHERS,OTHERS,OTHERS,92347442.3097416,0.11945593428564624,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
N1DA34,NASDAQ INC,DRN EB,3274842,0.047,OTHERS,OTHERS,OTHERS,92347442.3097416,0.035462184096186296,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
N1EM34,NEWMONT GOLD,DRN,7936805,0.164,OTHERS,OTHERS,OTHERS,92347442.3097416,0.08594504408015162,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
N1VO34,NOVO NORDISK,DRN,139405120,0.883,OTHERS,OTHERS,OTHERS,92347442.3097416,1.5095720738255287,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
NEXT34,NEXTERA ENER,DRN ED,78591160,0.83,OTHERS,OTHERS,OTHERS,92347442.3097416,0.8510377551811148,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
NFLX34,NETFLIX,DRN,222352800,0.499,OTHERS,OTHERS,OTHERS,92347442.3097416,2.4077851474674175,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
NIKE34,NIKE,DRN ED,126365265,0.661,OTHERS,OTHERS,OTHERS,92347442.3097416,1.3683677840925965,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
NVDC34,NVIDIA CORP,DRN,1200000000,1.692,OTHERS,OTHERS,OTHERS,92347442.3097416,12.99440428436656,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
ORCL34,ORACLE,DRN,159895560,0.99,OTHERS,OTHERS,OTHERS,92347442.3097416,1.731456291595992,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
OXYP34,OCCIDENT PTR,DRN,18629838,0.319,OTHERS,OTHERS,OTHERS,92347442.3097416,0.20173637227021246,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
P1DD34,PINDUODUO IN,DRN,126438600,0.453,OTHERS,OTHERS,OTHERS,92347442.3097416,1.3691619046244248,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
P1LD34,PROLOGIS INC,DRN,14806888,0.448,OTHERS,OTHERS,OTHERS,92347442.3097416,0.16033890738777984,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
PAGS34,PAGSEGURO,DRN,10102670,0.015,OTHERS,OTHERS,OTHERS,92347442.3097416,0.10939848194295126,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
PEPB34,PEPSICO INC,DRN ED,13800000,0.078,OTHERS,OTHERS,OTHERS,92347442.3097416,0.14943564927021544,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
